"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2011","DK",530672,493.240611961057,"3",1961,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",49,49,53067,"1","0","0","0"
"2011","DK",531251,493.240611961057,"3",1992,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",18,18,53125,"99","0","0","0"
"2011","DK",531252,493.240611961057,"2",1955,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",55,55,53125,"1","0","0","1"
"2011","DK",531301,493.240611961057,"2",1970,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","0",40,40,53130,"99","2","0","110"
"2011","DK",531302,493.240611961057,"1",1971,"2","1","2","3","NA","NA","NA","NA","NA","NA","NA","NA",39,39,53130,"99","0","0","0"
"2011","DK",532031,493.240611961057,"4",1962,"1","1","3","4","13","NA","NA","NA","NA","NA","0","NA",48,48,53203,"1","2","0","0"
"2011","DK",532032,493.240611961057,"2",1990,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",21,20,53203,"0.9285714286","0","0","0"
"2011","DK",533271,493.240611961057,"2",1934,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",76,76,53327,"1","0","0","0"
"2011","DK",533272,493.240611961057,"3",1930,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",80,80,53327,"0.9714285714","2","0","1"
"2011","DK",533301,493.240611961057,"4",1944,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",66,66,53330,"1","0","0","0"
"2011","DK",533302,493.240611961057,"2",1942,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",68,68,53330,"1","0","0","0"
"2011","DK",533461,493.240611961057,"2",1953,"2","1","4","2","13","5","30","NA","NA","NA","0","NA",57,57,53346,"99","0","0","0"
"2011","DK",533462,493.240611961057,"3",1953,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",57,57,53346,"0.5","0","0","0"
"2011","DK",533471,493.240611961057,"3",1952,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",58,58,53347,"1","0","1","0"
"2011","DK",533472,493.240611961057,"3",1944,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",67,66,53347,"1","0","0","0"
"2011","DK",533501,493.240611961057,"4",1985,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",26,25,53350,"0.5","0","0","1"
"2011","DK",533502,493.240611961057,"4",1985,"1","1","1","3","NA","5","NA","NA","20","NA","NA","NA",25,25,53350,"0.9285714286","0","0","0"
"2011","DK",533561,493.240611961057,"2",1991,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",19,19,53356,"0.1666666667","2","0","0"
"2011","DK",533562,493.240611961057,"3",1965,"2","1","4","2","13","5","NA","NA","NA","0","NA","NA",45,45,53356,"99","0","0","0"
"2011","DK",533991,493.240611961057,"1",1964,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",47,46,53399,"1","1","0","0"
"2011","DK",533992,493.240611961057,"4",1966,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",45,44,53399,"1","0","0","0"
"2011","DK",534101,493.240611961057,"1",1942,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",69,68,53410,"99","2","1","0"
"2011","DK",534102,493.240611961057,"1",1947,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","0",63,63,53410,"0.5","0","0","0"
"2011","DK",535331,493.240611961057,"1",1988,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",22,22,53533,"0.9166666667","2","0","0"
"2011","DK",535332,493.240611961057,"4",1952,"2","1","2","2","NA","3","NA","25","NA","NA","NA","0",58,58,53533,"99","2","0","0"
"2011","DK",535621,493.240611961057,"4",1935,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",76,75,53562,"99","0","0","0"
"2011","DK",535622,493.240611961057,"4",1940,"2","1","4","3","13","5","NA","NA","NA","NA","NA","0",70,70,53562,"0.7321428571","2","0","0"
"2011","DK",535631,493.240611961057,"2",1943,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",68,67,53563,"1","0","0","0"
"2011","DK",535632,493.240611961057,"4",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",64,64,53563,"0.7142857143","0","0","0"
"2011","DK",535771,493.240611961057,"1",1933,"2","1","3","2","13","NA","0","NA","NA","NA","NA","NA",78,77,53577,"0.5","0","0","0"
"2011","DK",535772,493.240611961057,"1",1933,"1","1","4","2","13","NA","NA","NA","NA","NA","0","0",78,77,53577,"99","1","0","100"
"2011","DK",536141,493.240611961057,"4",1942,"2","1","3","2","13","5","NA","NA","NA","NA","0","0",68,68,53614,"1","0","0","0"
"2011","DK",536142,493.240611961057,"3",1942,"1","1","1","3","NA","5","NA","NA","NA","NA","NA","NA",69,68,53614,"0.9166666667","2","0","0"
"2011","DK",536371,493.240611961057,"1",1991,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",19,19,53637,"99","0","0","0"
"2011","DK",536372,493.240611961057,"1",1965,"1","1","1","2","13","5","NA","NA","NA","0","NA","NA",46,45,53637,"1","0","0","0"
"2011","DK",536621,493.240611961057,"4",1938,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",72,72,53662,"0.9166666667","2","0","0"
"2011","DK",536622,493.240611961057,"4",1939,"2","1","4","3","NA","5","NA","20","NA","NA","NA","NA",71,71,53662,"0.887736297","1","0","0"
"2011","DK",537351,493.240611961057,"1",1947,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",63,63,53735,"0.5","2","0","101"
"2011","DK",537352,493.240611961057,"2",1942,"1","1","4","3","13","4","42","NA","NA","NA","NA","NA",68,68,53735,"0.875","0","0","0"
"2011","DK",537581,493.240611961057,"2",1966,"2","1","1","2","13","3","0","NA","NA","NA","NA","NA",44,44,53758,"0.5714285714","2","0","0"
"2011","DK",537582,493.240611961057,"2",1955,"1","2","1","2","NA","3","NA","NA","NA","NA","NA","NA",55,55,53758,"99","0","0","0"
"2011","DK",537731,493.240611961057,"3",1967,"1","1","1","3","13","5","38","NA","NA","NA","NA","NA",43,43,53773,"99","0","0","0"
"2011","DK",537732,493.240611961057,"4",1973,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",37,37,53773,"0.5","2","0","0"
"2011","DK",537911,493.240611961057,"4",1951,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",59,59,53791,"99","0","0","0"
"2011","DK",537912,493.240611961057,"3",1947,"1","1","4","3","13","4","NA","NA","NA","NA","NA","NA",63,63,53791,"1","0","0","0"
"2011","DK",537981,493.240611961057,"1",1930,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",80,80,53798,"99","0","0","0"
"2011","DK",537982,493.240611961057,"1",1930,"1","1","1","2","13","3","NA","NA","15","NA","NA","NA",80,80,53798,"1","0","0","1"
"2011","DK",538021,493.240611961057,"3",1966,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",44,44,53802,"99","2","0","0"
"2011","DK",538022,493.240611961057,"1",1955,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",56,55,53802,"0","0","0","10"
"2011","DK",538301,493.240611961057,"2",1946,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",64,64,53830,"0.6666666667","2","0","0"
"2011","DK",538302,493.240611961057,"4",1944,"2","1","2","3","13","3","NA","NA","NA","0","NA","NA",66,66,53830,"0.6642857143","1","0","0"
"2011","DK",538491,493.240611961057,"1",2002,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",8,8,53849,"99","2","0","0"
"2011","DK",538492,493.240611961057,"1",1976,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",34,34,53849,"99","0","0","100"
"2011","DK",538651,493.240611961057,"2",1949,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",62,61,53865,"0.5","0","0","0"
"2011","DK",538652,493.240611961057,"3",1950,"2","1","2","2","NA","5","NA","NA","NA","0","NA","0",60,60,53865,"99","0","0","0"
"2011","DK",538701,493.240611961057,"1",1950,"2","1","3","3","13","5","30","NA","NA","NA","NA","NA",61,60,53870,"0","2","0","101"
"2011","DK",538702,493.240611961057,"3",1948,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",62,62,53870,"0.5","0","0","0"
"2011","DK",539071,493.240611961057,"1",1980,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",30,30,53907,"1","2","0","0"
"2011","DK",539072,493.240611961057,"2",1985,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",25,25,53907,"1","2","0","0"
"2011","DK",539261,493.240611961057,"1",1932,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",78,78,53926,"99","2","0","1"
"2011","DK",539262,493.240611961057,"2",1937,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",74,73,53926,"99","2","0","0"
"2011","DK",539331,493.240611961057,"3",1930,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",80,80,53933,"0.6666666667","0","0","0"
"2011","DK",539332,493.240611961057,"3",1930,"1","1","2","3","NA","5","NA","NA","NA","0","0","NA",80,80,53933,"99","2","0","0"
"2011","DK",539661,493.240611961057,"1",1953,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",57,57,53966,"99","0","0","0"
"2011","DK",539662,493.240611961057,"4",1954,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",56,56,53966,"0.9571428571","0","0","100"
"2011","DK",539731,493.240611961057,"2",1934,"1","1","1","3","13","NA","37","NA","NA","NA","NA","NA",77,76,53973,"1","0","0","1"
"2011","DK",539732,493.240611961057,"1",1938,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",72,72,53973,"1","0","0","0"
"2011","DK",540011,493.240611961057,"2",1957,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",53,53,54001,"99","2","0","1"
"2011","DK",540012,493.240611961057,"1",1991,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",20,19,54001,"99","0","0","0"
"2011","DK",540013,493.240611961057,"2",1952,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",59,58,54001,"0","0","0","1"
"2011","DK",540091,493.240611961057,"2",1980,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",30,30,54009,"0.75","2","0","1"
"2011","DK",540092,493.240611961057,"3",1978,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",32,32,54009,"1","0","0","1"
"2011","DK",540093,493.240611961057,"4",2007,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",3,3,54009,"1","0","0","0"
"2011","DK",540351,493.240611961057,"2",2001,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",9,9,54035,"99","0","0","0"
"2011","DK",540352,493.240611961057,"4",2006,"1","1","3","3","13","3","NA","NA","NA","0","0","NA",4,4,54035,"1","0","0","0"
"2011","DK",540353,493.240611961057,"3",1973,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",37,37,54035,"99","0","0","1"
"2011","DK",540381,493.240611961057,"1",1995,"1","1","1","4","13","3","NA","NA","NA","NA","NA","0",15,15,54038,"0","2","0","1"
"2011","DK",540382,493.240611961057,"4",1964,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",46,46,54038,"0.8571428571","0","0","0"
"2011","DK",540383,493.240611961057,"2",1996,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",15,14,54038,"1","0","0","100"
"2011","DK",540611,493.240611961057,"3",1959,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",52,51,54061,"1","0","0","1"
"2011","DK",540612,493.240611961057,"3",1991,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",20,19,54061,"1","0","0","0"
"2011","DK",540613,493.240611961057,"3",1988,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",22,22,54061,"0.5","0","0","0"
"2011","DK",540681,493.240611961057,"1",2003,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",7,7,54068,"99","2","1","1"
"2011","DK",540682,493.240611961057,"1",1977,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",34,33,54068,"99","0","0","0"
"2011","DK",540683,493.240611961057,"4",2005,"1","1","1","4","13","3","0","NA","NA","NA","0","NA",5,5,54068,"99","2","0","0"
"2011","DK",540791,493.240611961057,"1",1962,"2","1","4","2","13","5","NA","NA","NA","0","NA","NA",48,48,54079,"0.9523809524","0","0","100"
"2011","DK",540792,493.240611961057,"4",2004,"2","1","3","3","13","NA","NA","NA","10","NA","NA","NA",6,6,54079,"0.5969340742","0","0","0"
"2011","DK",540793,493.240611961057,"1",1997,"2","1","4","2","13","NA","NA","NA","NA","0","0","NA",14,13,54079,"0.5","0","0","0"
"2011","DK",541261,493.240611961057,"4",1966,"1","1","1","2","NA","3","NA","NA","19","NA","NA","NA",45,44,54126,"0","0","0","100"
"2011","DK",541262,493.240611961057,"3",2002,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",8,8,54126,"0.4166666667","0","0","0"
"2011","DK",541263,493.240611961057,"3",2000,"2","1","1","3","13","NA","NA","28","NA","0","0","NA",11,10,54126,"1","2","0","0"
"2011","DK",541331,493.240611961057,"2",1942,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",68,68,54133,"0.9285714286","0","0","0"
"2011","DK",541332,493.240611961057,"1",1993,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",17,17,54133,"99","0","0","0"
"2011","DK",541333,493.240611961057,"2",1969,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",41,41,54133,"1","2","0","1"
"2011","DK",541491,493.240611961057,"2",1978,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","0",32,32,54149,"99","1","0","0"
"2011","DK",541492,493.240611961057,"4",1972,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",38,38,54149,"99","0","0","0"
"2011","DK",541493,493.240611961057,"4",2008,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",3,2,54149,"99","0","0","0"
"2011","DK",541621,493.240611961057,"3",1970,"2","1","1","2","13","NA","NA","NA","NA","NA","0","NA",41,40,54162,"1","0","0","0"
"2011","DK",541622,493.240611961057,"2",2000,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",11,10,54162,"99","0","0","0"
"2011","DK",541623,493.240611961057,"4",2003,"2","1","3","4","NA","3","NA","25","NA","NA","NA","NA",7,7,54162,"0.3231419492","2","0","0"
"2011","DK",541751,493.240611961057,"2",1990,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",20,20,54175,"1","1","0","1"
"2011","DK",541752,493.240611961057,"2",1956,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",55,54,54175,"1","0","0","0"
"2011","DK",541753,493.240611961057,"2",1962,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",49,48,54175,"0.8571428571","2","0","100"
"2011","DK",541961,493.240611961057,"1",1974,"2","1","3","3","NA","4","NA","25","NA","0","0","NA",36,36,54196,"1","0","0","0"
"2011","DK",541962,493.240611961057,"2",1973,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",37,37,54196,"0","2","0","0"
"2011","DK",541963,493.240611961057,"4",2008,"1","1","1","2","13","5","37","25","NA","NA","NA","NA",3,2,54196,"1","0","0","100"
"2011","DK",542261,493.240611961057,"3",2008,"2","1","4","2","NA","NA","NA","NA","NA","NA","NA","NA",3,2,54226,"99","0","0","0"
"2011","DK",542262,493.240611961057,"3",1981,"2","1","3","2","13","3","43","NA","NA","NA","NA","NA",29,29,54226,"1","0","0","0"
"2011","DK",542263,493.240611961057,"3",1982,"1","1","4","3","13","3","NA","NA","15","NA","0","NA",28,28,54226,"1","0","0","0"
"2011","DK",542821,493.240611961057,"2",1970,"2","1","4","2","13","5","NA","NA","NA","NA","0","0",40,40,54282,"1","0","0","100"
"2011","DK",542822,493.240611961057,"2",2000,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",11,10,54282,"1","1","0","0"
"2011","DK",542823,493.240611961057,"3",2003,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",7,7,54282,"0.5","0","0","0"
"2011","DK",542911,493.240611961057,"3",1978,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","0",32,32,54291,"99","0","0","0"
"2011","DK",542912,493.240611961057,"1",1972,"1","1","3","3","NA","5","NA","NA","NA","0","NA","NA",39,38,54291,"1","0","0","0"
"2011","DK",542913,493.240611961057,"2",2008,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",2,2,54291,"99","0","0","0"
"2011","DK",543631,493.240611961057,"1",1995,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",15,15,54363,"99","0","0","0"
"2011","DK",543632,493.240611961057,"2",1964,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",47,46,54363,"99","0","1","0"
"2011","DK",543633,493.240611961057,"2",1996,"2","1","1","2","13","3","NA","NA","4","NA","0","NA",14,14,54363,"0.5","0","1","0"
"2011","DK",544181,493.240611961057,"2",1970,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",40,40,54418,"99","1","0","0"
"2011","DK",544182,493.240611961057,"2",2000,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",10,10,54418,"0","0","0","0"
"2011","DK",544183,493.240611961057,"3",2003,"2","1","4","4","13","3","NA","NA","NA","NA","0","NA",7,7,54418,"1","0","0","0"
"2011","DK",544221,493.240611961057,"2",2001,"1","1","1","2","13","NA","NA","25","NA","NA","NA","NA",9,9,54422,"0","0","0","0"
"2011","DK",544222,493.240611961057,"2",2006,"1","1","3","4","NA","3","NA","NA","NA","0","NA","NA",4,4,54422,"0","0","0","0"
"2011","DK",544223,493.240611961057,"3",1973,"2","1","4","2","13","3","NA","NA","NA","NA","0","0",37,37,54422,"1","2","0","0"
"2011","DK",544321,493.240611961057,"3",1978,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","0",32,32,54432,"1","0","0","0"
"2011","DK",544322,493.240611961057,"3",1972,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",38,38,54432,"1","0","0","100"
"2011","DK",544323,493.240611961057,"4",2008,"1","1","1","4","NA","3","NA","NA","1","NA","NA","NA",2,2,54432,"99","2","0","0"
"2011","DK",544731,493.240611961057,"4",1958,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",52,52,54473,"99","0","0","0"
"2011","DK",544732,493.240611961057,"2",1993,"1","1","4","3","13","3","25","NA","NA","NA","NA","NA",17,17,54473,"99","0","0","0"
"2011","DK",544733,493.240611961057,"2",1960,"1","1","4","2","NA","NA","NA","NA","NA","NA","NA","0",50,50,54473,"1","2","0","100"
"2011","DK",545181,493.240611961057,"1",1995,"1","1","4","3","13","5","NA","NA","15","NA","NA","0",15,15,54518,"0.5","0","0","0"
"2011","DK",545182,493.240611961057,"3",1967,"2","1","2","2","NA","5","NA","NA","NA","NA","NA","NA",43,43,54518,"1","0","0","0"
"2011","DK",545183,493.240611961057,"4",1964,"1","1","4","3","NA","3","NA","32","NA","NA","NA","NA",46,46,54518,"99","0","0","0"
"2011","DK",545531,493.240611961057,"3",1954,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",56,56,54553,"0.9285714286","0","0","0"
"2011","DK",545532,493.240611961057,"3",1957,"2","1","1","3","13","5","NA","NA","NA","0","0","NA",53,53,54553,"99","0","0","11"
"2011","DK",545533,493.240611961057,"1",1990,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",20,20,54553,"1","2","0","0"
"2011","DK",545621,493.240611961057,"4",1954,"1","1","4","3","NA","5","NA","NA","10","0","NA","NA",56,56,54562,"0.5","2","0","0"
"2011","DK",545622,493.240611961057,"3",1966,"2","1","3","3","13","3","NA","NA","NA","0","NA","NA",44,44,54562,"1","0","0","0"
"2011","DK",545623,493.240611961057,"4",2004,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",7,6,54562,"1","2","0","0"
"2011","DK",546191,493.240611961057,"1",1990,"1","1","3","4","NA","NA","NA","NA","NA","NA","NA","NA",21,20,54619,"0","0","0","0"
"2011","DK",546192,493.240611961057,"2",1955,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",55,55,54619,"99","2","0","0"
"2011","DK",546193,493.240611961057,"2",1953,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",57,57,54619,"0.8857142857","2","0","0"
"2011","DK",546431,493.240611961057,"2",1978,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",32,32,54643,"1","0","0","0"
"2011","DK",546432,493.240611961057,"4",1972,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",38,38,54643,"99","2","0","0"
"2011","DK",546433,493.240611961057,"4",2008,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",2,2,54643,"99","1","0","101"
"2011","DK",546541,493.240611961057,"1",1966,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",44,44,54654,"1","0","0","0"
"2011","DK",546542,493.240611961057,"2",1964,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",46,46,54654,"0.75","0","0","101"
"2011","DK",546543,493.240611961057,"2",1992,"1","1","3","2","13","NA","NA","NA","NA","0","NA","NA",18,18,54654,"0.5","0","0","0"
"2011","DK",546771,493.240611961057,"1",1993,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",17,17,54677,"0.9714285714","0","0","0"
"2011","DK",546772,493.240611961057,"3",1995,"1","1","3","4","NA","3","NA","NA","NA","NA","NA","NA",15,15,54677,"1","2","0","0"
"2011","DK",546773,493.240611961057,"2",1969,"2","1","4","4","13","3","NA","NA","NA","0","0","NA",42,41,54677,"0.7619047619","0","0","0"
"2011","DK",546971,493.240611961057,"2",2001,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",9,9,54697,"99","0","0","0"
"2011","DK",546972,493.240611961057,"4",2006,"1","1","3","3","13","3","NA","17","NA","NA","NA","NA",4,4,54697,"1","0","0","100"
"2011","DK",546973,493.240611961057,"1",1973,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",37,37,54697,"99","0","0","100"
"2011","DK",547451,493.240611961057,"1",2002,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",9,8,54745,"0.8743191901","0","0","0"
"2011","DK",547452,493.240611961057,"2",1978,"2","1","4","3","NA","3","NA","25","NA","0","NA","NA",32,32,54745,"0.5","0","0","0"
"2011","DK",547453,493.240611961057,"2",2008,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",3,2,54745,"99","1","0","0"
"2011","DK",547481,493.240611961057,"2",2001,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",9,9,54748,"99","0","0","0"
"2011","DK",547482,493.240611961057,"2",2006,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",4,4,54748,"0.5","0","0","0"
"2011","DK",547483,493.240611961057,"3",1973,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",37,37,54748,"1","2","0","0"
"2011","DK",547531,493.240611961057,"3",1952,"1","1","2","2","NA","3","NA","NA","NA","0","NA","NA",58,58,54753,"1","0","0","1"
"2011","DK",547532,493.240611961057,"4",1954,"2","1","1","3","13","NA","30","NA","NA","NA","NA","0",56,56,54753,"99","2","0","0"
"2011","DK",547533,493.240611961057,"2",1995,"2","1","3","4","13","5","NA","NA","NA","NA","0","NA",15,15,54753,"1","0","0","0"
"2011","DK",548031,493.240611961057,"4",1997,"2","1","4","2","13","3","32","NA","NA","NA","NA","0",13,13,54803,"1","0","0","1"
"2011","DK",548032,493.240611961057,"2",1962,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",49,48,54803,"1","0","0","0"
"2011","DK",548033,493.240611961057,"3",1999,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",11,11,54803,"0","0","0","0"
"2011","DK",548391,493.240611961057,"3",1957,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",53,53,54839,"0","0","0","0"
"2011","DK",548392,493.240611961057,"4",1991,"1","1","4","3","13","NA","NA","NA","NA","0","NA","NA",19,19,54839,"0.7777777778","0","0","0"
"2011","DK",548393,493.240611961057,"4",1952,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",59,58,54839,"1","0","0","0"
"2011","DK",548471,493.240611961057,"3",1996,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",15,14,54847,"1","2","0","0"
"2011","DK",548472,493.240611961057,"4",1956,"1","1","3","4","13","NA","NA","NA","NA","0","0","NA",55,54,54847,"1","2","0","0"
"2011","DK",548473,493.240611961057,"4",1965,"2","1","1","2","NA","5","NA","23","NA","0","NA","NA",45,45,54847,"0","0","0","100"
"2011","DK",548631,493.240611961057,"2",1956,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",54,54,54863,"1","1","0","0"
"2011","DK",548632,493.240611961057,"1",1991,"2","1","3","2","13","4","NA","NA","NA","NA","NA","NA",19,19,54863,"1","0","0","0"
"2011","DK",548633,493.240611961057,"1",1954,"1","1","1","2","NA","3","NA","40","NA","NA","NA","NA",56,56,54863,"1","0","0","0"
"2011","DK",548741,493.240611961057,"4",2001,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",9,9,54874,"0.9571428571","0","0","0"
"2011","DK",548742,493.240611961057,"4",2006,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",4,4,54874,"0","2","0","0"
"2011","DK",548743,493.240611961057,"3",1973,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",37,37,54874,"99","0","0","101"
"2011","DK",549191,493.240611961057,"1",1991,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",19,19,54919,"1","2","0","0"
"2011","DK",549192,493.240611961057,"1",1963,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",48,47,54919,"1","0","0","0"
"2011","DK",549193,493.240611961057,"1",1962,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",48,48,54919,"0.9714285714","0","0","0"
"2011","DK",549221,493.240611961057,"2",1974,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",36,36,54922,"1","0","0","0"
"2011","DK",549222,493.240611961057,"2",1973,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",37,37,54922,"1","0","0","0"
"2011","DK",549223,493.240611961057,"4",2008,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",3,2,54922,"0","0","0","0"
"2011","DK",549721,493.240611961057,"4",1995,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",16,15,54972,"99","0","0","0"
"2011","DK",549722,493.240611961057,"2",1964,"2","1","3","2","13","4","NA","30","NA","0","NA","NA",47,46,54972,"1","0","0","0"
"2011","DK",549723,493.240611961057,"1",1996,"2","1","4","3","13","3","37","NA","NA","0","NA","0",15,14,54972,"1","2","0","0"
"2011","DK",551121,493.240611961057,"1",1988,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",23,22,55112,"0.7321428571","2","0","0"
"2011","DK",551122,493.240611961057,"4",2007,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",4,3,55112,"1","0","0","0"
"2011","DK",551123,493.240611961057,"2",1987,"2","1","1","2","13","5","NA","NA","0","NA","NA","NA",23,23,55112,"1","0","0","1"
"2011","DK",551151,493.240611961057,"1",1959,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",51,51,55115,"99","0","0","0"
"2011","DK",551152,493.240611961057,"3",1968,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",42,42,55115,"1","0","0","100"
"2011","DK",551153,493.240611961057,"4",1997,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",14,13,55115,"0.7285714286","0","0","0"
