"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2009","DK",301301,505.861650485437,"2",1947,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",30130,61,"0","1","0","0",61
"2009","DK",301302,505.861650485437,"1",1949,"2","1","2","2","13","5","NA","NA","NA","0","NA","NA",30130,59,"0","99","0","0",59
"2009","DK",301661,505.861650485437,"4",1942,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",30166,66,"1","1","0","0",67
"2009","DK",301662,505.861650485437,"2",1947,"1","1","1","3","13","3","NA","NA","NA","NA","NA","0",30166,61,"2","1","0","0",62
"2009","DK",302211,505.861650485437,"3",1959,"2","1","1","2","NA","3","NA","0","NA","NA","NA","NA",30221,49,"0","0.25","0","0",50
"2009","DK",302212,505.861650485437,"1",1952,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",30221,56,"1","99","0","0",57
"2009","DK",302351,505.861650485437,"2",1928,"1","1","3","2","13","3","NA","NA","NA","35","NA","NA",30235,80,"0","99","0","0",80
"2009","DK",302352,505.861650485437,"3",1931,"2","1","4","4","13","4","NA","NA","NA","0","NA","NA",30235,77,"0","99","0","0",77
"2009","DK",302731,505.861650485437,"2",1928,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",30273,80,"0","1","0","0",80
"2009","DK",302732,505.861650485437,"1",1928,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",30273,80,"0","1","0","0",80
"2009","DK",302811,505.861650485437,"4",1987,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",30281,21,"0","1","0","0",21
"2009","DK",302812,505.861650485437,"4",1977,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",30281,31,"0","1","0","0",31
"2009","DK",303211,505.861650485437,"4",1949,"1","1","4","2","13","3","NA","NA","NA","0","NA","0",30321,59,"0","99","0","0",59
"2009","DK",303212,505.861650485437,"3",1948,"2","1","2","3","13","3","NA","NA","NA","NA","NA","NA",30321,60,"0","99","0","0",60
"2009","DK",303881,505.861650485437,"1",1958,"2","1","3","4","13","NA","NA","NA","0","NA","0","NA",30388,50,"2","0.1111111111","0","0",51
"2009","DK",303882,505.861650485437,"1",1939,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",30388,69,"1","0.7142857143","0","0",69
"2009","DK",303901,505.861650485437,"1",1973,"1","1","3","2","NA","4","NA","NA","NA","0","NA","NA",30390,35,"0","99","0","110",36
"2009","DK",303902,505.861650485437,"3",1976,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",30390,32,"0","0.5","0","0",33
"2009","DK",304041,505.861650485437,"4",1974,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",30404,34,"0","99","0","100",34
"2009","DK",304042,505.861650485437,"2",1961,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",30404,47,"0","1","0","0",47
"2009","DK",304061,505.861650485437,"1",1950,"1","1","3","2","13","5","NA","NA","0","NA","NA","NA",30406,58,"0","0","1","0",59
"2009","DK",304062,505.861650485437,"4",1944,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",30406,64,"0","1","0","100",65
"2009","DK",304201,505.861650485437,"1",1983,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","0",30420,25,"0","1","0","101",26
"2009","DK",304202,505.861650485437,"2",1986,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","0",30420,22,"1","1","0","0",22
"2009","DK",305401,505.861650485437,"4",1953,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",30540,55,"0","1","0","0",55
"2009","DK",305402,505.861650485437,"3",1951,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",30540,57,"2","1","0","0",57
"2009","DK",305461,505.861650485437,"4",1952,"1","1","1","4","13","3","NA","NA","0","NA","0","0",30546,56,"2","99","0","0",57
"2009","DK",305462,505.861650485437,"3",2004,"2","1","3","4","NA","3","NA","NA","NA","NA","NA","0",30546,4,"0","1","0","100",4
"2009","DK",305821,505.861650485437,"1",1943,"1","1","3","4","NA","NA","NA","NA","NA","NA","0","NA",30582,65,"2","0.8095238095","0","0",66
"2009","DK",305822,505.861650485437,"4",1944,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",30582,64,"0","1","0","0",65
"2009","DK",305951,505.861650485437,"2",1950,"2","1","4","2","13","5","0","NA","NA","NA","NA","NA",30595,58,"2","0.5","0","0",59
"2009","DK",305952,505.861650485437,"2",1948,"1","1","4","2","NA","NA","NA","NA","0","NA","NA","NA",30595,60,"0","1","0","0",60
"2009","DK",305981,505.861650485437,"4",1945,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",30598,63,"0","99","0","100",63
"2009","DK",305982,505.861650485437,"4",1948,"2","1","2","3","NA","3","NA","NA","NA","NA","NA","NA",30598,60,"1","1","0","0",60
"2009","DK",306041,505.861650485437,"1",1947,"2","1","1","2","NA","5","NA","NA","NA","0","NA","NA",30604,61,"2","0.5","0","0",61
"2009","DK",306042,505.861650485437,"1",1946,"1","1","1","3","13","5","NA","25","NA","NA","NA","NA",30604,62,"2","1","0","0",62
"2009","DK",306111,505.861650485437,"2",1997,"2","1","1","2","13","5","NA","NA","NA","0","NA","NA",30611,11,"2","0","0","0",11
"2009","DK",306112,505.861650485437,"1",1963,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",30611,45,"2","0.5","0","0",45
"2009","DK",306821,505.861650485437,"1",1954,"2","1","1","2","13","5","NA","NA","NA","0","NA","0",30682,54,"0","1","0","0",54
"2009","DK",306822,505.861650485437,"4",1955,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",30682,53,"0","1","0","0",53
"2009","DK",307021,505.861650485437,"4",1984,"1","1","3","2","NA","3","NA","NA","NA","NA","0","NA",30702,24,"0","0.9285714286","0","0",24
"2009","DK",307022,505.861650485437,"4",1986,"2","1","4","3","13","3","NA","25","NA","NA","NA","NA",30702,22,"1","1","0","100",22
"2009","DK",307291,505.861650485437,"3",1992,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",30729,16,"1","0.6714285714","0","0",16
"2009","DK",307292,505.861650485437,"4",1956,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",30729,52,"0","0.3","0","0",52
"2009","DK",307391,505.861650485437,"2",1979,"1","1","4","4","13","5","NA","NA","0","NA","NA","NA",30739,29,"2","99","0","0",30
"2009","DK",307392,505.861650485437,"3",1981,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",30739,27,"0","1","0","0",28
"2009","DK",307771,505.861650485437,"1",1944,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",30777,64,"0","0.9285714286","0","0",65
"2009","DK",307772,505.861650485437,"1",1947,"2","1","1","3","NA","4","NA","NA","NA","NA","NA","NA",30777,61,"0","0.5833333333","0","0",62
"2009","DK",308351,505.861650485437,"2",1983,"2","1","4","3","13","NA","NA","30","NA","NA","NA","NA",30835,25,"0","99","0","101",26
"2009","DK",308352,505.861650485437,"3",1986,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",30835,22,"0","0","0","0",23
"2009","DK",308381,505.861650485437,"1",1985,"1","1","3","2","NA","5","NA","NA","NA","NA","0","NA",30838,23,"1","99","0","0",24
"2009","DK",308382,505.861650485437,"4",1985,"2","1","3","2","13","5","NA","25","NA","NA","NA","NA",30838,23,"0","99","0","0",23
"2009","DK",308611,505.861650485437,"2",1985,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",30861,23,"2","1","0","0",23
"2009","DK",308612,505.861650485437,"4",1985,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",30861,23,"0","1","0","0",24
"2009","DK",309051,505.861650485437,"1",1949,"1","1","3","3","13","3","NA","NA","NA","NA","NA","0",30905,59,"0","1","0","0",59
"2009","DK",309052,505.861650485437,"4",1962,"2","1","2","2","NA","3","NA","NA","NA","0","NA","0",30905,46,"2","99","0","0",46
"2009","DK",309351,505.861650485437,"2",1974,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","0",30935,34,"0","99","0","0",35
"2009","DK",309352,505.861650485437,"4",1973,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",30935,35,"2","1","0","0",35
"2009","DK",309621,505.861650485437,"1",1978,"1","1","4","2","13","NA","0","NA","NA","NA","NA","NA",30962,30,"0","1","0","0",30
"2009","DK",309622,505.861650485437,"2",1979,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",30962,29,"0","0","0","0",30
"2009","DK",309631,505.861650485437,"1",1977,"1","1","1","3","13","3","NA","NA","NA","0","NA","NA",30963,31,"0","1","0","0",31
"2009","DK",309632,505.861650485437,"2",1983,"2","1","1","4","13","3","NA","NA","NA","NA","0","NA",30963,25,"0","0.4417335095","0","0",25
"2009","DK",309721,505.861650485437,"4",1935,"2","1","4","3","13","3","NA","NA","0","NA","NA","NA",30972,73,"2","0.8871541645","0","0",73
"2009","DK",309722,505.861650485437,"4",1934,"1","1","4","2","13","3","NA","NA","NA","0","NA","0",30972,74,"0","1","0","1",74
"2009","DK",309961,505.861650485437,"4",1955,"1","1","4","3","13","3","0","NA","NA","NA","0","NA",30996,53,"1","99","0","100",53
"2009","DK",309962,505.861650485437,"3",1957,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",30996,51,"0","1","0","0",51
"2009","DK",310351,505.861650485437,"3",1941,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",31035,67,"2","1","0","0",67
"2009","DK",310352,505.861650485437,"3",1936,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",31035,72,"0","0.8333333333","0","0",73
"2009","DK",310441,505.861650485437,"3",1937,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",31044,71,"0","99","0","0",71
"2009","DK",310442,505.861650485437,"3",1948,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",31044,60,"0","1","0","0",60
"2009","DK",310451,505.861650485437,"1",1940,"1","1","1","4","13","3","NA","NA","NA","NA","0","0",31045,68,"1","1","0","0",69
"2009","DK",310452,505.861650485437,"3",1940,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",31045,68,"0","0.1111111111","0","101",68
"2009","DK",310691,505.861650485437,"2",1938,"1","1","3","2","13","3","NA","30","NA","0","NA","NA",31069,70,"0","99","0","0",70
"2009","DK",310692,505.861650485437,"1",1939,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",31069,69,"0","0","0","0",69
"2009","DK",310721,505.861650485437,"1",1962,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",31072,46,"0","99","0","111",47
"2009","DK",310722,505.861650485437,"1",1955,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",31072,53,"0","0","0","0",53
"2009","DK",311091,505.861650485437,"3",1949,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",31109,59,"0","99","0","0",60
"2009","DK",311092,505.861650485437,"1",1954,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",31109,54,"2","1","0","0",54
"2009","DK",311241,505.861650485437,"3",1947,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",31124,61,"0","1","0","0",61
"2009","DK",311242,505.861650485437,"1",1942,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",31124,66,"2","0.2380952381","0","100",67
"2009","DK",311271,505.861650485437,"1",2004,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31127,4,"0","1","0","0",4
"2009","DK",311272,505.861650485437,"2",1977,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",31127,31,"0","99","0","0",31
"2009","DK",311951,505.861650485437,"1",1961,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",31195,47,"0","1","0","0",47
"2009","DK",311952,505.861650485437,"3",1957,"1","1","3","2","13","3","NA","NA","NA","0","NA","0",31195,51,"2","1","0","0",51
"2009","DK",312221,505.861650485437,"1",1991,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",31222,17,"1","0.9571428571","0","0",17
"2009","DK",312222,505.861650485437,"2",1962,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",31222,46,"0","0.7222222222","0","0",47
"2009","DK",312261,505.861650485437,"1",1955,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",31226,53,"0","1","0","0",54
"2009","DK",312262,505.861650485437,"2",1943,"1","1","1","2","13","NA","NA","0","NA","NA","NA","0",31226,65,"0","0.75","0","0",66
"2009","DK",312371,505.861650485437,"2",1980,"1","1","4","3","NA","5","NA","NA","NA","NA","NA","NA",31237,28,"0","1","0","0",29
"2009","DK",312372,505.861650485437,"4",1983,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31237,25,"0","1","0","0",26
"2009","DK",312751,505.861650485437,"4",1968,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",31275,40,"2","1","0","0",40
"2009","DK",312752,505.861650485437,"3",1968,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31275,40,"0","1","0","111",41
"2009","DK",313291,505.861650485437,"2",1939,"2","1","3","3","13","3","NA","NA","NA","35","NA","NA",31329,69,"0","1","0","0",70
"2009","DK",313292,505.861650485437,"3",1938,"1","1","1","2","13","4","NA","NA","NA","NA","0","NA",31329,70,"1","1","0","0",71
"2009","DK",313651,505.861650485437,"2",1973,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",31365,35,"2","1","0","0",36
"2009","DK",313652,505.861650485437,"3",1978,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",31365,30,"0","1","0","0",30
"2009","DK",313671,505.861650485437,"2",1948,"2","1","1","3","13","5","NA","NA","NA","0","NA","NA",31367,60,"0","1","0","0",61
"2009","DK",313672,505.861650485437,"2",1952,"1","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",31367,56,"2","1","0","0",56
"2009","DK",313901,505.861650485437,"1",1977,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",31390,31,"0","0","0","100",31
"2009","DK",313902,505.861650485437,"2",1974,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",31390,34,"0","1","0","0",34
"2009","DK",313981,505.861650485437,"4",1958,"2","1","4","3","13","3","NA","NA","NA","NA","NA","0",31398,50,"0","0.5","0","0",50
"2009","DK",313982,505.861650485437,"2",1939,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",31398,69,"2","1","0","100",69
"2009","DK",314131,505.861650485437,"2",1962,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",31413,46,"0","0","0","0",47
"2009","DK",314132,505.861650485437,"4",1954,"1","1","1","3","13","4","NA","NA","NA","35","0","NA",31413,54,"2","0.875","0","0",54
"2009","DK",314261,505.861650485437,"2",1930,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",31426,78,"0","0","0","0",79
"2009","DK",314262,505.861650485437,"3",1929,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",31426,79,"0","0.9714285714","0","0",80
"2009","DK",314461,505.861650485437,"3",1938,"2","1","4","3","NA","5","NA","NA","NA","NA","NA","NA",31446,70,"0","1","0","0",71
"2009","DK",314462,505.861650485437,"1",1938,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",31446,70,"0","1","0","100",70
"2009","DK",315061,505.861650485437,"4",1988,"2","1","3","3","13","3","NA","30","NA","NA","NA","NA",31506,20,"2","1","0","0",21
"2009","DK",315062,505.861650485437,"1",1950,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",31506,58,"0","1","0","0",59
"2009","DK",315481,505.861650485437,"4",1953,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",31548,55,"0","1","0","0",55
"2009","DK",315482,505.861650485437,"1",1947,"2","1","1","3","NA","3","NA","NA","NA","0","0","NA",31548,61,"2","1","0","0",61
"2009","DK",315621,505.861650485437,"2",1983,"1","1","4","2","13","4","NA","NA","NA","NA","0","0",31562,25,"0","0.8333333333","0","0",25
"2009","DK",315622,505.861650485437,"3",1980,"2","1","1","4","13","5","NA","NA","NA","0","0","NA",31562,28,"0","1","0","0",29
"2009","DK",315641,505.861650485437,"4",1930,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",31564,78,"0","1","0","0",79
"2009","DK",315642,505.861650485437,"1",1929,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",31564,79,"0","99","0","0",79
"2009","DK",316101,505.861650485437,"2",1941,"2","1","1","3","13","5","NA","NA","NA","27","NA","NA",31610,67,"0","0.8428571429","0","100",68
"2009","DK",316102,505.861650485437,"4",1938,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31610,70,"1","0.9811923608","0","0",70
"2009","DK",316231,505.861650485437,"4",1967,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",31623,41,"1","99","0","0",41
"2009","DK",316232,505.861650485437,"1",2002,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",31623,6,"0","1","0","0",6
"2009","DK",316561,505.861650485437,"2",1977,"2","1","4","3","13","5","NA","NA","NA","40","NA","NA",31656,31,"0","1","0","0",31
"2009","DK",316562,505.861650485437,"2",1974,"1","1","1","4","NA","NA","NA","NA","NA","0","NA","NA",31656,34,"1","0.6666666667","0","0",35
"2009","DK",317041,505.861650485437,"2",1933,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31704,75,"0","0.875","0","0",76
"2009","DK",317042,505.861650485437,"2",1936,"1","1","1","2","NA","5","NA","NA","NA","NA","0","NA",31704,72,"1","0.8571428571","0","1",72
"2009","DK",317341,505.861650485437,"4",1938,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",31734,70,"2","0.5","0","0",70
"2009","DK",317342,505.861650485437,"2",1937,"1","1","2","2","13","3","NA","NA","NA","NA","0","NA",31734,71,"2","0.4166666667","0","1",72
"2009","DK",317401,505.861650485437,"4",1985,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",31740,23,"2","0.9583333333","0","0",24
"2009","DK",317402,505.861650485437,"1",1985,"2","1","1","4","13","5","NA","NA","NA","NA","0","NA",31740,23,"0","0.9571428571","0","0",24
"2009","DK",317451,505.861650485437,"3",1948,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",31745,60,"2","1","0","0",60
"2009","DK",317452,505.861650485437,"1",1950,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",31745,58,"1","1","0","0",59
"2009","DK",317851,505.861650485437,"3",1939,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",31785,69,"2","1","0","1",69
"2009","DK",317852,505.861650485437,"2",1943,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",31785,65,"1","1","0","100",65
"2009","DK",318011,505.861650485437,"2",1947,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",31801,61,"1","1","0","1",61
"2009","DK",318012,505.861650485437,"2",1950,"1","1","2","3","13","5","NA","NA","NA","NA","NA","NA",31801,58,"0","0.5","0","0",58
"2009","DK",318121,505.861650485437,"3",1934,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",31812,74,"0","1","0","0",75
"2009","DK",318122,505.861650485437,"1",1935,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",31812,73,"0","99","0","0",73
"2009","DK",318361,505.861650485437,"4",1985,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",31836,23,"0","1","0","0",23
"2009","DK",318362,505.861650485437,"4",1985,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",31836,23,"0","99","0","0",23
"2009","DK",318971,505.861650485437,"3",1951,"2","1","1","2","13","5","NA","32","NA","NA","NA","NA",31897,57,"2","99","0","0",58
"2009","DK",318972,505.861650485437,"3",1947,"1","1","4","3","13","NA","NA","NA","NA","0","NA","NA",31897,61,"0","99","0","0",61
"2009","DK",319061,505.861650485437,"4",1949,"2","1","1","3","13","5","NA","NA","7","NA","0","NA",31906,59,"1","1","0","0",60
"2009","DK",319062,505.861650485437,"3",1944,"1","1","3","3","13","NA","NA","NA","NA","15","NA","NA",31906,64,"0","1","0","0",65
"2009","DK",319251,505.861650485437,"1",1937,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",31925,71,"0","0.7857142857","0","0",71
"2009","DK",319252,505.861650485437,"2",1933,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",31925,75,"0","1","0","0",75
"2009","DK",319361,505.861650485437,"4",1944,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",31936,64,"0","0.9","0","0",65
"2009","DK",319362,505.861650485437,"2",1941,"1","1","3","4","13","3","NA","NA","10","NA","NA","0",31936,67,"0","1","0","0",67
"2009","DK",319711,505.861650485437,"2",1950,"1","1","3","4","13","5","NA","NA","NA","NA","0","NA",31971,58,"0","0.8","0","0",58
"2009","DK",319712,505.861650485437,"1",1956,"2","1","4","2","NA","4","NA","NA","NA","42","0","NA",31971,52,"0","99","0","0",52
"2009","DK",319941,505.861650485437,"3",1985,"1","1","1","2","13","5","NA","32","NA","0","NA","0",31994,23,"0","1","0","0",23
"2009","DK",319942,505.861650485437,"1",1985,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",31994,23,"0","1","0","0",23
"2009","DK",320401,505.861650485437,"4",1945,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",32040,63,"2","1","0","0",63
"2009","DK",320402,505.861650485437,"3",1947,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32040,61,"0","99","0","0",61
"2009","DK",320661,505.861650485437,"4",1928,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",32066,80,"0","99","0","0",80
"2009","DK",320662,505.861650485437,"3",1928,"1","1","1","2","13","NA","NA","26","NA","NA","NA","NA",32066,80,"0","1","0","0",80
"2009","DK",320881,505.861650485437,"4",1956,"2","1","4","3","13","4","NA","NA","NA","NA","NA","0",32088,52,"0","0.4857142857","0","0",52
"2009","DK",320882,505.861650485437,"3",1950,"1","1","1","3","13","5","0","NA","NA","NA","NA","NA",32088,58,"0","99","0","0",59
"2009","DK",321011,505.861650485437,"2",1928,"1","1","1","4","13","3","NA","22","NA","NA","NA","NA",32101,80,"0","1","0","0",80
"2009","DK",321012,505.861650485437,"4",1930,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32101,78,"0","99","0","0",78
"2009","DK",321371,505.861650485437,"3",1939,"2","1","3","2","NA","NA","NA","NA","NA","NA","NA","NA",32137,69,"0","1","0","100",69
"2009","DK",321372,505.861650485437,"2",1935,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",32137,73,"0","99","0","0",73
"2009","DK",321481,505.861650485437,"4",1937,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32148,71,"0","99","0","0",72
"2009","DK",321482,505.861650485437,"1",1942,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32148,66,"2","0.7743083291","0","0",67
"2009","DK",321521,505.861650485437,"2",1982,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32152,26,"0","0.5272522607","0","0",26
"2009","DK",321522,505.861650485437,"2",1981,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",32152,27,"0","1","0","0",27
"2009","DK",321801,505.861650485437,"4",2001,"2","1","1","2","13","5","NA","NA","12","18","NA","NA",32180,7,"0","1","0","0",8
"2009","DK",321802,505.861650485437,"4",1958,"2","1","1","3","13","3","NA","NA","NA","0","NA","NA",32180,50,"2","0.6666666667","0","0",50
"2009","DK",322301,505.861650485437,"4",1928,"1","1","4","2","13","3","NA","NA","NA","0","NA","NA",32230,80,"0","99","0","0",80
"2009","DK",322302,505.861650485437,"3",1928,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32230,80,"0","0.9","1","0",80
"2009","DK",322751,505.861650485437,"2",1956,"1","1","3","3","NA","NA","NA","NA","NA","40","NA","NA",32275,52,"0","1","0","0",53
"2009","DK",322752,505.861650485437,"4",1962,"2","1","1","3","13","5","NA","NA","10","30","NA","NA",32275,46,"0","1","0","0",46
"2009","DK",322941,505.861650485437,"2",2000,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",32294,8,"0","1","0","0",8
"2009","DK",322942,505.861650485437,"2",1974,"2","1","1","3","13","3","NA","NA","10","NA","NA","NA",32294,34,"0","99","0","0",34
"2009","DK",323081,505.861650485437,"4",1985,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",32308,23,"0","1","0","0",24
"2009","DK",323082,505.861650485437,"2",1987,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",32308,21,"2","0","0","0",22
"2009","DK",323231,505.861650485437,"1",1960,"2","1","4","2","13","NA","NA","NA","NA","NA","0","NA",32323,48,"0","99","1","0",48
"2009","DK",323232,505.861650485437,"1",1956,"1","1","3","3","13","4","NA","NA","NA","NA","NA","0",32323,52,"0","0.2380952381","0","1",52
"2009","DK",323331,505.861650485437,"4",1956,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",32333,52,"0","1","0","0",52
"2009","DK",323332,505.861650485437,"1",1948,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",32333,60,"0","1","0","0",61
"2009","DK",324121,505.861650485437,"1",1928,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",32412,80,"0","1","1","0",80
"2009","DK",324122,505.861650485437,"2",1928,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",32412,80,"0","0.3205718539","0","10",80
"2009","DK",324301,505.861650485437,"4",1937,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32430,71,"0","99","0","0",72
"2009","DK",324302,505.861650485437,"4",1935,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",32430,73,"0","0.5904761905","0","0",73
"2009","DK",324441,505.861650485437,"3",1930,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",32444,78,"2","99","0","0",78
"2009","DK",324442,505.861650485437,"1",1933,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32444,75,"2","1","0","0",75
"2009","DK",324601,505.861650485437,"1",1948,"1","1","3","3","13","3","NA","NA","NA","25","NA","NA",32460,60,"0","1","0","0",60
"2009","DK",324602,505.861650485437,"4",1952,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",32460,56,"0","99","0","0",57
"2009","DK",325081,505.861650485437,"2",1975,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",32508,33,"2","0.5","0","0",33
"2009","DK",325082,505.861650485437,"2",1979,"2","1","3","2","NA","3","NA","NA","NA","33","0","0",32508,29,"0","1","0","0",29
"2009","DK",325181,505.861650485437,"2",1958,"2","1","1","2","13","5","NA","NA","NA","0","NA","NA",32518,50,"0","99","0","0",50
"2009","DK",325182,505.861650485437,"1",1956,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32518,52,"0","99","0","0",52
"2009","DK",325801,505.861650485437,"3",1958,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",32580,50,"0","1","0","0",51
"2009","DK",325802,505.861650485437,"1",1958,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",32580,50,"2","1","0","0",50
"2009","DK",325821,505.861650485437,"3",1967,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",32582,41,"0","99","0","0",41
"2009","DK",325822,505.861650485437,"1",2003,"1","1","1","2","13","3","NA","NA","0","NA","NA","0",32582,5,"2","0.8871541645","0","0",6
"2009","DK",326391,505.861650485437,"2",1959,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",32639,49,"0","1","0","100",49
"2009","DK",326392,505.861650485437,"3",1957,"1","1","3","3","13","3","NA","NA","NA","NA","0","0",32639,51,"0","1","0","10",51
