"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","DK",114881,465.967431272982,"3",1925,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",11488,80,80
"2006","DK",114901,465.967431272982,"4",1985,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",11490,20,21
"2006","DK",115001,465.967431272982,"4",1950,"2","1","1","3","13","5","NA","NA","NA","0","NA","0",11500,55,55
"2006","DK",115121,465.967431272982,"4",1946,"2","1","3","2","13","5","NA","NA","NA","NA","0","NA",11512,59,59
"2006","DK",115381,465.967431272982,"3",1930,"2","1","1","3","13","NA","NA","NA","0","NA","NA","NA",11538,75,75
"2006","DK",115431,465.967431272982,"4",1925,"1","1","3","2","13","5","NA","NA","15","NA","NA","NA",11543,80,80
"2006","DK",115751,465.967431272982,"3",1968,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",11575,37,37
"2006","DK",115781,465.967431272982,"4",1961,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",11578,44,44
"2006","DK",116461,465.967431272982,"4",1954,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",11646,51,52
"2006","DK",116551,465.967431272982,"2",1931,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",11655,74,75
"2006","DK",116581,465.967431272982,"3",1963,"1","1","4","2","13","5","NA","25","NA","NA","NA","NA",11658,42,42
"2006","DK",116641,465.967431272982,"3",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",11664,63,63
"2006","DK",116711,465.967431272982,"1",1980,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",11671,25,26
"2006","DK",116841,465.967431272982,"1",1925,"2","1","2","3","13","3","NA","NA","NA","0","NA","NA",11684,80,80
"2006","DK",117011,465.967431272982,"1",1934,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",11701,71,71
"2006","DK",117041,465.967431272982,"4",1925,"2","1","2","2","13","NA","NA","NA","8","NA","NA","0",11704,80,80
"2006","DK",117221,465.967431272982,"4",1946,"1","1","1","3","13","5","NA","NA","NA","NA","0","NA",11722,59,60
"2006","DK",117551,465.967431272982,"1",1978,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",11755,27,28
"2006","DK",118101,465.967431272982,"3",1942,"2","1","4","2","13","5","NA","NA","NA","25","NA","NA",11810,63,63
"2006","DK",118121,465.967431272982,"2",1967,"2","1","1","2","NA","3","NA","NA","NA","NA","0","0",11812,38,39
"2006","DK",118871,465.967431272982,"1",1936,"2","1","1","3","13","5","NA","NA","NA","0","0","NA",11887,69,70
"2006","DK",119201,465.967431272982,"1",1969,"1","1","1","2","13","5","NA","NA","NA","NA","0","0",11920,36,36
"2006","DK",119511,465.967431272982,"1",1940,"1","1","1","2","NA","5","NA","NA","16","NA","NA","NA",11951,65,65
"2006","DK",119551,465.967431272982,"2",1940,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",11955,65,65
"2006","DK",119921,465.967431272982,"3",1925,"2","1","1","4","NA","3","NA","24","NA","NA","NA","NA",11992,80,80
"2006","DK",119941,465.967431272982,"1",1925,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",11994,80,80
"2006","DK",120021,465.967431272982,"3",1949,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",12002,56,56
"2006","DK",120161,465.967431272982,"2",1937,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",12016,68,68
"2006","DK",121011,465.967431272982,"1",1949,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",12101,56,56
"2006","DK",121171,465.967431272982,"3",1964,"2","1","1","3","13","5","NA","NA","NA","NA","0","NA",12117,41,42
"2006","DK",121551,465.967431272982,"4",1925,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",12155,80,80
"2006","DK",121581,465.967431272982,"3",1939,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",12158,66,66
"2006","DK",121691,465.967431272982,"3",1977,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",12169,28,29
"2006","DK",122021,465.967431272982,"1",1925,"1","1","1","3","13","3","NA","24","NA","NA","NA","0",12202,80,80
"2006","DK",122071,465.967431272982,"4",1946,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",12207,59,59
"2006","DK",122161,465.967431272982,"2",1953,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",12216,52,52
"2006","DK",122601,465.967431272982,"3",1983,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",12260,22,22
"2006","DK",122751,465.967431272982,"4",1983,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",12275,22,22
"2006","DK",122871,465.967431272982,"1",1949,"2","1","4","2","NA","4","NA","NA","NA","NA","0","NA",12287,56,56
"2006","DK",122921,465.967431272982,"2",1938,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",12292,67,67
"2006","DK",122961,465.967431272982,"1",1963,"1","1","3","3","13","3","NA","NA","NA","NA","0","NA",12296,42,42
"2006","DK",123101,465.967431272982,"2",1981,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",12310,24,25
"2006","DK",123541,465.967431272982,"4",1967,"1","1","3","2","13","NA","NA","NA","NA","0","0","NA",12354,38,38
"2006","DK",123551,465.967431272982,"4",1973,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",12355,32,32
"2006","DK",123581,465.967431272982,"4",1936,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",12358,69,69
"2006","DK",123771,465.967431272982,"1",1981,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",12377,24,25
"2006","DK",124031,465.967431272982,"1",1951,"1","1","1","2","13","5","NA","NA","NA","0","NA","NA",12403,54,55
"2006","DK",125181,465.967431272982,"3",1944,"2","1","1","3","NA","3","NA","25","NA","NA","NA","0",12518,61,61
"2006","DK",125521,465.967431272982,"2",1953,"1","1","2","2","13","3","NA","26","NA","NA","NA","0",12552,52,53
"2006","DK",125681,465.967431272982,"4",1927,"1","1","4","3","NA","5","NA","30","NA","NA","0","NA",12568,78,78
"2006","DK",125901,465.967431272982,"2",1935,"2","1","4","2","NA","3","NA","NA","NA","0","NA","NA",12590,70,70
"2006","DK",126231,465.967431272982,"3",1925,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",12623,80,80
"2006","DK",126811,465.967431272982,"3",1944,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",12681,61,61
"2006","DK",126901,465.967431272982,"4",1958,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",12690,47,48
"2006","DK",126921,465.967431272982,"2",1925,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",12692,80,80
"2006","DK",127031,465.967431272982,"2",1925,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",12703,80,80
"2006","DK",127361,465.967431272982,"2",1926,"1","1","3","2","NA","5","NA","28","NA","NA","NA","0",12736,79,80
"2006","DK",127421,465.967431272982,"4",1977,"1","1","1","3","13","4","NA","NA","NA","NA","NA","0",12742,28,28
"2006","DK",128491,465.967431272982,"3",1954,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",12849,51,52
"2006","DK",128761,465.967431272982,"1",1940,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",12876,65,66
"2006","DK",128911,465.967431272982,"3",1931,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",12891,74,75
"2006","DK",128921,465.967431272982,"3",1925,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",12892,80,80
"2006","DK",128971,465.967431272982,"1",1983,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",12897,22,23
"2006","DK",129141,465.967431272982,"3",1944,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",12914,61,61
"2006","DK",129151,465.967431272982,"1",1925,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",12915,80,80
"2006","DK",129321,465.967431272982,"4",1959,"1","1","3","2","NA","3","NA","NA","14","NA","NA","NA",12932,46,47
"2006","DK",129681,465.967431272982,"4",1965,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",12968,40,41
"2006","DK",130091,465.967431272982,"1",1964,"1","1","4","4","13","5","NA","NA","NA","NA","0","NA",13009,41,41
"2006","DK",130351,465.967431272982,"3",1963,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",13035,42,42
"2006","DK",130421,465.967431272982,"1",1964,"1","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",13042,41,42
"2006","DK",130601,465.967431272982,"1",1939,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",13060,66,66
"2006","DK",130681,465.967431272982,"3",1960,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",13068,45,46
"2006","DK",130741,465.967431272982,"4",1959,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",13074,46,46
"2006","DK",131381,465.967431272982,"1",1948,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",13138,57,58
"2006","DK",131531,465.967431272982,"2",1940,"2","1","3","2","13","3","NA","NA","NA","32","NA","NA",13153,65,66
"2006","DK",131541,465.967431272982,"1",1925,"2","1","1","3","13","5","25","NA","NA","NA","NA","NA",13154,80,80
"2006","DK",131771,465.967431272982,"4",1977,"1","1","1","4","13","5","NA","NA","NA","0","NA","NA",13177,28,28
"2006","DK",132021,465.967431272982,"4",1925,"1","1","1","4","13","NA","NA","NA","35","NA","NA","NA",13202,80,80
"2006","DK",132521,465.967431272982,"1",1980,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",13252,25,25
"2006","DK",132741,465.967431272982,"2",1952,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",13274,53,54
"2006","DK",132841,465.967431272982,"1",1957,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",13284,48,48
"2006","DK",133311,465.967431272982,"2",1957,"2","1","3","4","13","5","NA","30","NA","0","NA","NA",13331,48,49
"2006","DK",133851,465.967431272982,"4",1973,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",13385,32,32
"2006","DK",134081,465.967431272982,"4",1974,"2","1","3","2","13","5","20","NA","NA","NA","NA","NA",13408,31,32
"2006","DK",134301,465.967431272982,"2",1925,"2","1","3","2","13","5","NA","25","NA","35","NA","NA",13430,80,80
"2006","DK",134381,465.967431272982,"2",1981,"1","1","1","2","13","3","NA","25","NA","NA","NA","0",13438,24,25
"2006","DK",134541,465.967431272982,"2",1973,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",13454,32,33
"2006","DK",134671,465.967431272982,"1",1925,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",13467,80,80
"2006","DK",134881,465.967431272982,"2",1934,"1","1","1","2","13","5","NA","NA","NA","30","NA","NA",13488,71,72
"2006","DK",134991,465.967431272982,"4",1977,"2","1","3","2","13","3","NA","20","NA","NA","NA","NA",13499,28,28
"2006","DK",135061,465.967431272982,"3",1961,"2","1","3","2","13","5","NA","NA","NA","NA","0","NA",13506,44,45
"2006","DK",135201,465.967431272982,"3",1949,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",13520,56,56
"2006","DK",135561,465.967431272982,"3",1925,"1","1","1","4","13","3","NA","NA","35","NA","NA","NA",13556,80,80
"2006","DK",135751,465.967431272982,"3",1974,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",13575,31,31
"2006","DK",135951,465.967431272982,"4",1957,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",13595,48,48
"2006","DK",136081,465.967431272982,"2",1957,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",13608,48,49
"2006","DK",136221,465.967431272982,"1",1946,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",13622,59,60
"2006","DK",136531,465.967431272982,"1",1925,"1","1","4","4","13","3","NA","NA","NA","30","NA","NA",13653,80,80
"2006","DK",136861,465.967431272982,"1",1931,"2","1","1","2","13","5","NA","NA","10","NA","NA","NA",13686,74,74
"2006","DK",137281,465.967431272982,"3",1954,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",13728,51,51
"2006","DK",137301,465.967431272982,"4",1944,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",13730,61,62
"2006","DK",137611,465.967431272982,"4",1937,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",13761,68,69
"2006","DK",137801,465.967431272982,"1",1966,"1","1","4","3","13","3","NA","NA","NA","0","0","NA",13780,39,39
"2006","DK",137871,465.967431272982,"2",1975,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",13787,30,30
"2006","DK",137951,465.967431272982,"2",1977,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",13795,28,29
"2006","DK",138241,465.967431272982,"1",1983,"2","1","3","4","13","5","NA","NA","NA","0","NA","NA",13824,22,23
"2006","DK",138621,465.967431272982,"3",1944,"2","1","4","3","13","3","NA","NA","0","NA","NA","NA",13862,61,62
"2006","DK",138751,465.967431272982,"2",1961,"2","1","4","3","NA","3","NA","NA","NA","30","NA","NA",13875,44,45
"2006","DK",138841,465.967431272982,"2",1984,"2","1","3","3","13","3","NA","20","NA","NA","NA","NA",13884,21,21
"2006","DK",139491,465.967431272982,"2",1959,"1","1","1","3","NA","5","NA","NA","NA","NA","NA","NA",13949,46,47
"2006","DK",139951,465.967431272982,"1",1983,"1","1","4","2","13","3","NA","NA","10","NA","0","NA",13995,22,23
"2006","DK",140201,465.967431272982,"2",1982,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",14020,23,24
"2006","DK",141271,465.967431272982,"4",1955,"1","1","3","2","13","3","NA","NA","8","NA","NA","NA",14127,50,51
"2006","DK",141491,465.967431272982,"1",1986,"2","1","2","3","13","3","0","NA","NA","NA","NA","NA",14149,19,20
"2006","DK",141891,465.967431272982,"4",1925,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","0",14189,80,80
"2006","DK",142041,465.967431272982,"1",1947,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",14204,58,59
"2006","DK",142591,465.967431272982,"4",1960,"1","1","4","4","NA","5","NA","NA","NA","NA","NA","NA",14259,45,46
"2006","DK",142601,465.967431272982,"1",1938,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",14260,67,68
"2006","DK",142711,465.967431272982,"1",1964,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",14271,41,41
"2006","DK",142831,465.967431272982,"3",1937,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",14283,68,69
"2006","DK",142841,465.967431272982,"4",1933,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",14284,72,73
"2006","DK",143021,465.967431272982,"1",1967,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",14302,38,39
"2006","DK",143481,465.967431272982,"3",1956,"2","1","4","2","13","5","NA","NA","NA","NA","NA","0",14348,49,49
"2006","DK",143501,465.967431272982,"2",1925,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",14350,80,80
"2006","DK",143941,465.967431272982,"3",1962,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",14394,43,44
"2006","DK",144161,465.967431272982,"1",1950,"2","1","4","2","13","4","NA","NA","10","NA","NA","NA",14416,55,55
"2006","DK",144191,465.967431272982,"4",1960,"1","1","1","4","13","5","NA","NA","NA","NA","NA","NA",14419,45,45
"2006","DK",144301,465.967431272982,"1",1925,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",14430,80,80
"2006","DK",144701,465.967431272982,"3",1965,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",14470,40,41
"2006","DK",144711,465.967431272982,"2",1960,"1","1","3","4","13","5","NA","NA","NA","NA","0","NA",14471,45,45
"2006","DK",144791,465.967431272982,"2",1925,"2","1","1","2","NA","5","NA","NA","12","0","NA","NA",14479,80,80
"2006","DK",144911,465.967431272982,"3",1936,"2","1","3","3","13","NA","NA","NA","10","NA","NA","NA",14491,69,70
"2006","DK",145971,465.967431272982,"1",1961,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",14597,44,44
"2006","DK",146121,465.967431272982,"4",1978,"1","1","1","2","NA","3","NA","NA","NA","20","NA","NA",14612,27,27
"2006","DK",146181,465.967431272982,"4",1981,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",14618,24,25
"2006","DK",146711,465.967431272982,"3",1978,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",14671,27,28
"2006","DK",147551,465.967431272982,"2",1965,"1","1","1","4","13","NA","NA","NA","NA","NA","0","NA",14755,40,40
"2006","DK",147901,465.967431272982,"2",1969,"1","1","1","3","13","5","NA","NA","NA","40","0","NA",14790,36,36
"2006","DK",148141,465.967431272982,"2",1963,"1","1","4","3","NA","5","NA","NA","NA","NA","NA","0",14814,42,43
"2006","DK",148571,465.967431272982,"1",1960,"1","1","3","2","13","5","NA","NA","NA","NA","0","0",14857,45,45
"2006","DK",148611,465.967431272982,"3",1938,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",14861,67,67
"2006","DK",148721,465.967431272982,"2",1982,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",14872,23,23
"2006","DK",148901,465.967431272982,"2",1982,"2","1","4","4","13","5","NA","NA","NA","0","NA","0",14890,23,23
"2006","DK",148961,465.967431272982,"4",1960,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",14896,45,45
"2006","DK",149581,465.967431272982,"3",1980,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",14958,25,25
"2006","DK",149711,465.967431272982,"4",1945,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",14971,60,60
"2006","DK",149901,465.967431272982,"1",1956,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",14990,49,50
"2006","DK",149911,465.967431272982,"2",1986,"2","1","4","4","NA","3","NA","32","10","NA","NA","NA",14991,19,19
"2006","DK",150541,465.967431272982,"3",1982,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",15054,23,24
"2006","DK",150691,465.967431272982,"3",1981,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",15069,24,24
"2006","DK",151961,465.967431272982,"1",1974,"1","1","4","3","13","4","NA","NA","NA","NA","0","NA",15196,31,32
"2006","DK",152101,465.967431272982,"1",1925,"1","1","1","3","13","3","0","NA","NA","0","NA","0",15210,80,80
"2006","DK",152391,465.967431272982,"3",1949,"2","1","3","3","13","NA","NA","NA","16","NA","NA","NA",15239,56,57
"2006","DK",153131,465.967431272982,"3",1925,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",15313,80,80
"2006","DK",153251,465.967431272982,"3",1939,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",15325,66,67
"2006","DK",153411,465.967431272982,"3",1961,"1","1","4","3","13","5","NA","32","NA","NA","NA","NA",15341,44,44
"2006","DK",153681,465.967431272982,"1",1947,"1","1","3","3","13","NA","NA","NA","NA","30","NA","0",15368,58,59
"2006","DK",153741,465.967431272982,"1",1984,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",15374,21,21
"2006","DK",153831,465.967431272982,"4",1967,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",15383,38,38
"2006","DK",153861,465.967431272982,"2",1930,"2","1","1","4","13","3","NA","NA","NA","0","NA","NA",15386,75,76
"2006","DK",154731,465.967431272982,"1",1976,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",15473,29,30
"2006","DK",154971,465.967431272982,"4",1939,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",15497,66,67
"2006","DK",155011,465.967431272982,"2",1931,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",15501,74,74
"2006","DK",155351,465.967431272982,"4",1932,"2","1","4","2","13","NA","NA","NA","0","0","NA","NA",15535,73,73
"2006","DK",155561,465.967431272982,"4",1978,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",15556,27,28
"2006","DK",155751,465.967431272982,"4",1954,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",15575,51,52
"2006","DK",155971,465.967431272982,"3",1945,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",15597,60,60
"2006","DK",157041,465.967431272982,"4",1954,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",15704,51,51
"2006","DK",157201,465.967431272982,"1",1937,"1","1","1","4","13","5","NA","NA","NA","0","NA","NA",15720,68,68
"2006","DK",157391,465.967431272982,"1",1982,"1","1","2","2","13","3","NA","NA","0","NA","0","NA",15739,23,23
"2006","DK",157801,465.967431272982,"4",1949,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",15780,56,56
"2006","DK",158171,465.967431272982,"3",1943,"1","1","1","2","13","NA","NA","NA","NA","NA","0","NA",15817,62,62
"2006","DK",158371,465.967431272982,"2",1955,"1","1","1","2","NA","NA","NA","NA","NA","0","NA","NA",15837,50,50
"2006","DK",158641,465.967431272982,"2",1946,"1","1","3","3","13","NA","NA","NA","0","NA","NA","NA",15864,59,59
"2006","DK",159301,465.967431272982,"1",1954,"2","1","4","2","NA","3","NA","NA","0","0","NA","NA",15930,51,52
"2006","DK",159801,465.967431272982,"3",1980,"1","1","1","2","13","NA","NA","NA","NA","0","0","NA",15980,25,25
"2006","DK",160011,465.967431272982,"2",1953,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",16001,52,52
"2006","DK",160091,465.967431272982,"1",1977,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",16009,28,29
"2006","DK",160121,465.967431272982,"2",1963,"1","1","1","3","13","NA","NA","NA","NA","0","0","NA",16012,42,42
"2006","DK",160181,465.967431272982,"2",1945,"1","1","4","2","13","NA","NA","NA","30","NA","NA","NA",16018,60,60
"2006","DK",160341,465.967431272982,"4",1979,"2","1","1","3","13","3","NA","NA","0","0","NA","NA",16034,26,27
"2006","DK",160431,465.967431272982,"4",1955,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",16043,50,51
"2006","DK",160681,465.967431272982,"4",1925,"2","1","3","2","13","5","NA","NA","0","30","NA","NA",16068,80,80
"2006","DK",161051,465.967431272982,"4",1936,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",16105,69,69
"2006","DK",161541,465.967431272982,"2",1962,"1","1","1","2","13","4","NA","NA","NA","30","0","NA",16154,43,43
"2006","DK",162051,465.967431272982,"2",1973,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",16205,32,32
"2006","DK",162471,465.967431272982,"2",1971,"1","1","3","4","13","3","NA","NA","NA","0","NA","NA",16247,34,35
"2006","DK",162491,465.967431272982,"3",1936,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",16249,69,69
"2006","DK",162521,465.967431272982,"1",1927,"1","1","2","4","13","NA","NA","NA","NA","NA","NA","NA",16252,78,78
"2006","DK",162551,465.967431272982,"3",1934,"2","1","1","3","13","3","NA","27","NA","NA","NA","NA",16255,71,72
"2006","DK",162911,465.967431272982,"1",1967,"1","1","4","4","13","3","NA","NA","NA","NA","0","NA",16291,38,39
"2006","DK",163061,465.967431272982,"2",1981,"1","1","4","4","NA","3","NA","NA","NA","NA","0","NA",16306,24,25
"2006","DK",163121,465.967431272982,"2",1928,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",16312,77,78
"2006","DK",163301,465.967431272982,"2",1963,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",16330,42,43
"2006","DK",163721,465.967431272982,"1",1943,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",16372,62,62
"2006","DK",163811,465.967431272982,"1",1927,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",16381,78,78
"2006","DK",163911,465.967431272982,"3",1926,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",16391,79,79
"2006","DK",164521,465.967431272982,"3",1970,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",16452,35,35
"2006","DK",164551,465.967431272982,"4",1944,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",16455,61,61
"2006","DK",164621,465.967431272982,"4",1940,"1","1","2","2","13","5","NA","NA","NA","NA","NA","NA",16462,65,66
"2006","DK",164641,465.967431272982,"2",1984,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",16464,21,22
"2006","DK",164701,465.967431272982,"4",1970,"1","1","4","3","13","4","NA","NA","NA","NA","0","NA",16470,35,36
"2006","DK",164781,465.967431272982,"1",1925,"2","1","1","2","13","5","0","NA","NA","NA","0","NA",16478,80,80
"2006","DK",164881,465.967431272982,"2",1933,"2","1","4","2","13","5","NA","NA","NA","30","NA","NA",16488,72,72
"2006","DK",165021,465.967431272982,"4",1967,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",16502,38,38
"2006","DK",165381,465.967431272982,"3",1942,"1","1","1","2","13","5","NA","28","NA","NA","NA","NA",16538,63,63
"2006","DK",165581,465.967431272982,"3",1971,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",16558,34,35
"2006","DK",165681,465.967431272982,"2",1954,"1","1","4","3","13","3","NA","NA","NA","NA","0","0",16568,51,51
"2006","DK",166781,465.967431272982,"1",1930,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",16678,75,76
"2006","DK",167051,465.967431272982,"4",1949,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",16705,56,57
"2006","DK",167111,465.967431272982,"1",1973,"2","1","1","3","13","3","0","NA","NA","NA","0","0",16711,32,33
"2006","DK",167141,465.967431272982,"3",1976,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",16714,29,29
"2006","DK",167931,465.967431272982,"2",1959,"1","1","3","2","13","5","NA","20","NA","NA","NA","NA",16793,46,46
"2006","DK",168251,465.967431272982,"4",1981,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",16825,24,24
"2006","DK",168711,465.967431272982,"3",1984,"2","1","4","3","13","NA","0","NA","NA","NA","NA","NA",16871,21,21
"2006","DK",168841,465.967431272982,"3",1968,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",16884,37,37
"2006","DK",168871,465.967431272982,"4",1952,"2","1","1","2","NA","5","NA","NA","NA","NA","0","NA",16887,53,54
"2006","DK",168941,465.967431272982,"1",1975,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",16894,30,31
"2006","DK",168951,465.967431272982,"4",1930,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",16895,75,75
"2006","DK",169181,465.967431272982,"4",1980,"2","1","4","3","NA","3","NA","NA","NA","NA","0","NA",16918,25,25
"2006","DK",169321,465.967431272982,"2",1974,"1","1","3","2","13","NA","NA","NA","12","NA","NA","NA",16932,31,31
"2006","DK",170001,465.967431272982,"2",1975,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","0",17000,30,31
"2006","DK",170211,465.967431272982,"3",1954,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",17021,51,51
"2006","DK",170221,465.967431272982,"1",1925,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",17022,80,80
"2006","DK",170491,465.967431272982,"2",1936,"1","1","3","2","13","5","NA","NA","NA","NA","0","NA",17049,69,69
"2006","DK",170971,465.967431272982,"4",1960,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",17097,45,46
"2006","DK",171001,465.967431272982,"1",1930,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",17100,75,76
"2006","DK",171061,465.967431272982,"1",1977,"1","1","4","4","13","NA","NA","22","NA","NA","NA","NA",17106,28,28
"2006","DK",171191,465.967431272982,"2",1925,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",17119,80,80
