"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2008","DK",314501,499.090350338045,"4",1988,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",31450,19,"0","0.625","0","0",19
"2008","DK",314502,499.090350338045,"3",1958,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",31450,49,"1","99","0","0",49
"2008","DK",314601,499.090350338045,"4",1932,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",31460,75,"0","0.6666666667","0","0",76
"2008","DK",314602,499.090350338045,"3",1929,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",31460,78,"0","99","0","0",79
"2008","DK",314711,499.090350338045,"4",1935,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",31471,72,"0","0.9285714286","0","0",73
"2008","DK",314712,499.090350338045,"4",1931,"1","1","3","2","13","3","NA","NA","NA","0","0","0",31471,76,"0","0.4523809524","1","0",77
"2008","DK",315421,499.090350338045,"3",1958,"2","1","3","2","13","5","NA","NA","NA","15","NA","NA",31542,49,"1","99","0","0",50
"2008","DK",315422,499.090350338045,"4",1962,"1","1","1","2","13","5","NA","25","NA","0","NA","0",31542,45,"0","1","0","0",46
"2008","DK",315641,499.090350338045,"3",1965,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",31564,42,"0","0.8928052494","0","0",43
"2008","DK",315642,499.090350338045,"1",1989,"2","1","1","4","NA","3","NA","NA","6","NA","NA","NA",31564,18,"2","0","0","0",18
"2008","DK",315721,499.090350338045,"2",1947,"2","1","1","3","NA","5","NA","NA","NA","NA","NA","0",31572,60,"2","1","0","0",60
"2008","DK",315722,499.090350338045,"1",1947,"1","1","1","3","13","5","NA","NA","NA","0","NA","NA",31572,60,"0","0.5","0","0",61
"2008","DK",315941,499.090350338045,"3",1949,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",31594,58,"0","99","0","11",58
"2008","DK",315942,499.090350338045,"1",1951,"1","1","4","4","13","3","NA","NA","0","0","NA","NA",31594,56,"0","1","0","0",56
"2008","DK",316491,499.090350338045,"1",1933,"1","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",31649,74,"0","0","0","0",75
"2008","DK",316492,499.090350338045,"3",1933,"2","1","1","3","13","3","NA","25","NA","NA","NA","NA",31649,74,"0","1","0","0",74
"2008","DK",316511,499.090350338045,"4",2000,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",31651,7,"0","0.5","0","0",7
"2008","DK",316512,499.090350338045,"3",1974,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",31651,33,"0","99","0","0",34
"2008","DK",317131,499.090350338045,"4",1981,"1","1","1","3","13","NA","NA","25","NA","NA","NA","NA",31713,26,"0","99","0","110",26
"2008","DK",317132,499.090350338045,"2",1981,"2","1","4","2","NA","3","NA","NA","NA","0","NA","NA",31713,26,"0","1","0","0",26
"2008","DK",317271,499.090350338045,"4",1927,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",31727,80,"0","1","0","100",80
"2008","DK",317272,499.090350338045,"3",1927,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",31727,80,"0","1","0","0",80
"2008","DK",317821,499.090350338045,"2",1958,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",31782,49,"0","0.8333333333","0","0",49
"2008","DK",317822,499.090350338045,"2",1958,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",31782,49,"2","99","0","0",49
"2008","DK",318111,499.090350338045,"2",1977,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",31811,30,"0","1","0","0",30
"2008","DK",318112,499.090350338045,"1",1982,"2","1","1","3","NA","NA","NA","NA","NA","NA","0","NA",31811,25,"2","0.5","0","0",26
"2008","DK",318441,499.090350338045,"2",1976,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",31844,31,"2","99","0","0",31
"2008","DK",318442,499.090350338045,"1",1974,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",31844,33,"0","1","0","100",33
"2008","DK",318461,499.090350338045,"1",1950,"2","1","4","2","13","5","NA","30","NA","NA","0","NA",31846,57,"1","1","0","0",58
"2008","DK",318462,499.090350338045,"3",1957,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",31846,50,"0","0.4166666667","0","100",50
"2008","DK",318481,499.090350338045,"2",1979,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",31848,28,"2","99","0","0",28
"2008","DK",318482,499.090350338045,"3",1981,"2","1","1","4","NA","3","NA","NA","NA","NA","NA","0",31848,26,"0","1","0","0",26
"2008","DK",318881,499.090350338045,"3",1948,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",31888,59,"0","99","0","0",60
"2008","DK",318882,499.090350338045,"2",1946,"1","1","4","2","NA","5","NA","NA","0","NA","NA","NA",31888,61,"0","1","0","0",61
"2008","DK",318921,499.090350338045,"2",1977,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",31892,30,"2","1","0","0",31
"2008","DK",318922,499.090350338045,"2",1980,"2","1","1","3","13","3","NA","NA","0","30","NA","NA",31892,27,"2","99","0","0",27
"2008","DK",319041,499.090350338045,"1",1933,"1","1","3","3","13","5","NA","NA","15","NA","0","NA",31904,74,"0","99","0","100",74
"2008","DK",319042,499.090350338045,"1",1935,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",31904,72,"2","99","0","0",72
"2008","DK",319381,499.090350338045,"3",1977,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",31938,30,"0","99","0","0",30
"2008","DK",319382,499.090350338045,"2",1976,"2","1","2","3","13","3","NA","NA","NA","NA","NA","0",31938,31,"0","0.3571428571","0","0",31
"2008","DK",319461,499.090350338045,"4",1946,"1","1","1","3","NA","3","NA","NA","0","NA","0","NA",31946,61,"0","0","0","0",61
"2008","DK",319462,499.090350338045,"2",1946,"2","1","4","3","13","5","NA","NA","20","NA","NA","NA",31946,61,"1","0.875","0","0",61
"2008","DK",320031,499.090350338045,"2",1967,"2","1","1","2","NA","4","NA","NA","0","NA","NA","NA",32003,40,"0","1","0","0",40
"2008","DK",320032,499.090350338045,"3",1997,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",32003,10,"0","1","0","0",11
"2008","DK",320033,499.090350338045,"2",1989,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",32003,18,"0","1","0","0",18
"2008","DK",320531,499.090350338045,"1",1955,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",32053,52,"2","1","0","1",52
"2008","DK",320532,499.090350338045,"2",1957,"2","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",32053,50,"2","0.5","0","0",51
"2008","DK",320533,499.090350338045,"4",1991,"1","1","3","3","13","3","NA","NA","NA","NA","0","NA",32053,16,"0","1","0","0",17
"2008","DK",321191,499.090350338045,"2",1987,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",32119,20,"2","0","0","101",20
"2008","DK",321192,499.090350338045,"2",1961,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",32119,46,"0","1","0","110",46
"2008","DK",321193,499.090350338045,"2",1961,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",32119,46,"2","99","0","0",47
"2008","DK",321331,499.090350338045,"2",1962,"2","1","2","3","13","3","NA","NA","NA","NA","0","NA",32133,45,"0","1","0","0",46
"2008","DK",321332,499.090350338045,"3",1956,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",32133,51,"0","1","0","0",51
"2008","DK",321333,499.090350338045,"1",1988,"2","1","4","4","13","NA","NA","NA","NA","40","NA","0",32133,19,"2","1","0","0",19
"2008","DK",321611,499.090350338045,"2",1964,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",32161,43,"0","0.8857142857","0","101",43
"2008","DK",321612,499.090350338045,"2",1961,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",32161,46,"1","99","0","100",46
"2008","DK",321613,499.090350338045,"3",1992,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",32161,15,"0","1","0","0",15
"2008","DK",321751,499.090350338045,"3",1962,"1","1","4","2","NA","3","NA","NA","NA","NA","NA","0",32175,45,"2","0.7124892284","0","0",45
"2008","DK",321752,499.090350338045,"2",1996,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",32175,11,"2","0","0","0",11
"2008","DK",321753,499.090350338045,"2",1966,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32175,41,"0","0.3333333333","0","0",41
"2008","DK",321791,499.090350338045,"3",1982,"1","1","4","2","13","3","NA","NA","0","NA","NA","NA",32179,25,"0","99","0","0",26
"2008","DK",321792,499.090350338045,"4",1980,"2","1","4","3","13","NA","NA","NA","NA","NA","0","NA",32179,27,"0","1","0","0",27
"2008","DK",321793,499.090350338045,"1",2004,"1","1","1","4","13","3","0","NA","NA","NA","NA","NA",32179,3,"2","1","0","0",4
"2008","DK",321881,499.090350338045,"1",1973,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","0",32188,34,"0","0","0","0",35
"2008","DK",321882,499.090350338045,"1",1972,"1","1","4","2","13","3","NA","NA","NA","30","NA","NA",32188,35,"2","99","0","0",36
"2008","DK",321883,499.090350338045,"1",2003,"1","1","4","3","13","NA","NA","0","NA","NA","NA","NA",32188,4,"0","0.4166666667","0","0",4
"2008","DK",321901,499.090350338045,"1",1989,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",32190,18,"0","99","0","0",19
"2008","DK",321902,499.090350338045,"2",1960,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",32190,47,"0","1","0","100",47
"2008","DK",321903,499.090350338045,"4",1992,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",32190,15,"2","0.875","0","0",15
"2008","DK",321911,499.090350338045,"4",1964,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32191,43,"0","99","0","0",43
"2008","DK",321912,499.090350338045,"1",1961,"2","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",32191,46,"0","1","0","0",46
"2008","DK",321913,499.090350338045,"4",1992,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32191,15,"0","99","0","100",16
"2008","DK",322091,499.090350338045,"4",2003,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",32209,4,"0","99","0","0",5
"2008","DK",322092,499.090350338045,"4",1973,"1","1","1","2","13","5","NA","20","NA","NA","NA","NA",32209,34,"0","0.6071428571","0","0",34
"2008","DK",322093,499.090350338045,"2",2005,"2","1","4","4","13","NA","0","NA","NA","NA","NA","NA",32209,2,"0","1","0","0",3
"2008","DK",322131,499.090350338045,"4",1960,"1","1","1","2","13","NA","NA","NA","0","NA","NA","NA",32213,47,"0","1","0","0",47
"2008","DK",322132,499.090350338045,"1",2003,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",32213,4,"2","1","0","0",4
"2008","DK",322133,499.090350338045,"3",1965,"2","1","2","2","13","5","NA","NA","NA","0","0","0",32213,42,"2","1","0","0",42
"2008","DK",322831,499.090350338045,"4",2006,"1","1","1","2","13","3","NA","NA","0","NA","NA","NA",32283,1,"0","0","0","0",1
"2008","DK",322832,499.090350338045,"1",1976,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",32283,31,"0","1","0","0",32
"2008","DK",322833,499.090350338045,"4",1974,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32283,33,"0","99","0","1",34
"2008","DK",323011,499.090350338045,"3",1987,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32301,20,"0","99","0","0",20
"2008","DK",323012,499.090350338045,"2",1947,"1","1","1","2","13","5","NA","NA","NA","0","NA","0",32301,60,"0","99","0","0",60
"2008","DK",323013,499.090350338045,"2",1955,"2","1","4","3","13","NA","NA","NA","NA","NA","0","NA",32301,52,"0","1","0","0",52
"2008","DK",323131,499.090350338045,"4",1960,"2","1","2","2","NA","5","NA","NA","NA","NA","NA","NA",32313,47,"0","0.9333333333","0","0",48
"2008","DK",323132,499.090350338045,"1",1989,"2","1","3","2","13","3","NA","0","NA","35","NA","NA",32313,18,"2","0","0","0",19
"2008","DK",323133,499.090350338045,"4",1997,"1","1","3","2","13","5","NA","25","NA","0","0","NA",32313,10,"0","1","1","0",10
"2008","DK",323681,499.090350338045,"3",1990,"1","1","3","4","13","3","NA","NA","NA","NA","0","NA",32368,17,"1","99","0","0",18
"2008","DK",323682,499.090350338045,"3",1964,"1","1","4","2","13","3","NA","25","NA","NA","NA","NA",32368,43,"2","0.9285714286","0","0",43
"2008","DK",323683,499.090350338045,"2",1965,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",32368,42,"0","1","0","0",42
"2008","DK",324061,499.090350338045,"1",1969,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",32406,38,"0","99","0","100",38
"2008","DK",324062,499.090350338045,"2",1974,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32406,33,"2","1","0","0",33
"2008","DK",324063,499.090350338045,"4",2006,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",32406,1,"0","0.3571428571","0","0",1
"2008","DK",324251,499.090350338045,"3",1972,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",32425,35,"0","0.5","0","100",35
"2008","DK",324252,499.090350338045,"1",2003,"2","1","2","3","13","NA","NA","NA","15","NA","0","NA",32425,4,"1","1","0","0",4
"2008","DK",324253,499.090350338045,"2",1975,"2","1","1","4","NA","NA","NA","NA","NA","0","NA","NA",32425,32,"0","1","0","0",32
"2008","DK",324371,499.090350338045,"1",1963,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",32437,44,"2","0.9166666667","0","100",45
"2008","DK",324372,499.090350338045,"4",1993,"2","1","1","3","13","5","NA","NA","NA","NA","0","NA",32437,14,"0","1","0","0",14
"2008","DK",324373,499.090350338045,"2",1987,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32437,20,"0","1","0","0",21
"2008","DK",324481,499.090350338045,"3",1969,"1","1","4","4","13","5","NA","NA","15","NA","NA","NA",32448,38,"2","0.5","0","0",39
"2008","DK",324482,499.090350338045,"1",2003,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32448,4,"0","99","0","0",4
"2008","DK",324483,499.090350338045,"3",1969,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",32448,38,"2","1","0","0",38
"2008","DK",324691,499.090350338045,"3",1981,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",32469,26,"0","1","0","100",27
"2008","DK",324692,499.090350338045,"3",1982,"1","1","4","4","13","3","NA","NA","NA","NA","0","0",32469,25,"0","1","0","0",25
"2008","DK",324693,499.090350338045,"1",1978,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",32469,29,"0","0.1904761905","0","0",29
"2008","DK",325511,499.090350338045,"4",1993,"1","1","1","4","NA","5","NA","NA","NA","NA","0","NA",32551,14,"0","0","0","100",14
"2008","DK",325512,499.090350338045,"2",1963,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",32551,44,"0","0.3195311634","0","0",44
"2008","DK",325513,499.090350338045,"3",1996,"1","1","3","3","NA","3","NA","NA","NA","NA","NA","NA",32551,11,"2","99","0","0",11
"2008","DK",325631,499.090350338045,"4",1998,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",32563,9,"0","1","0","0",9
"2008","DK",325632,499.090350338045,"3",2000,"2","1","1","4","NA","3","NA","NA","NA","0","NA","NA",32563,7,"0","0.25","0","0",7
"2008","DK",325633,499.090350338045,"3",1960,"2","1","2","2","NA","3","NA","NA","NA","NA","NA","NA",32563,47,"0","0.5","0","0",47
"2008","DK",325721,499.090350338045,"4",1995,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",32572,12,"0","0.6428571429","0","0",12
"2008","DK",325722,499.090350338045,"1",2001,"1","1","3","3","13","3","NA","NA","NA","NA","NA","NA",32572,6,"2","1","0","0",6
"2008","DK",325723,499.090350338045,"3",1968,"2","1","1","2","13","5","NA","30","NA","NA","NA","NA",32572,39,"0","0.9571428571","0","0",40
"2008","DK",325851,499.090350338045,"3",2004,"1","1","4","2","13","5","NA","NA","NA","30","NA","0",32585,3,"2","1","0","100",4
"2008","DK",325852,499.090350338045,"4",1971,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",32585,36,"0","1","0","0",36
"2008","DK",325853,499.090350338045,"3",1971,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",32585,36,"2","1","0","0",36
"2008","DK",327061,499.090350338045,"1",1979,"2","1","3","3","13","NA","30","NA","NA","NA","NA","NA",32706,28,"0","99","0","0",28
"2008","DK",327062,499.090350338045,"2",2001,"1","1","4","4","NA","5","NA","NA","NA","NA","NA","NA",32706,6,"0","0.25","0","0",6
"2008","DK",327063,499.090350338045,"3",2006,"2","1","3","3","13","4","NA","NA","NA","NA","0","NA",32706,1,"0","1","0","101",2
"2008","DK",327151,499.090350338045,"2",1978,"2","1","1","4","NA","3","NA","NA","NA","0","NA","NA",32715,29,"0","0","0","0",29
"2008","DK",327152,499.090350338045,"3",2004,"1","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",32715,3,"2","99","0","0",3
"2008","DK",327153,499.090350338045,"3",1977,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32715,30,"2","0.8333333333","0","100",31
"2008","DK",327201,499.090350338045,"2",2003,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32720,4,"0","1","0","0",4
"2008","DK",327202,499.090350338045,"1",1972,"2","1","2","2","13","3","NA","NA","6","NA","0","0",32720,35,"0","0.8195311634","0","110",35
"2008","DK",327203,499.090350338045,"4",2001,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32720,6,"2","99","0","0",7
"2008","DK",328321,499.090350338045,"2",1962,"2","1","4","2","13","NA","NA","NA","NA","37","NA","0",32832,45,"0","1","0","0",46
"2008","DK",328322,499.090350338045,"4",1956,"1","1","4","3","13","5","NA","NA","NA","NA","NA","0",32832,51,"0","0.8928052494","0","0",51
"2008","DK",328323,499.090350338045,"1",1988,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",32832,19,"0","0","0","0",19
"2008","DK",328531,499.090350338045,"1",1955,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",32853,52,"2","99","0","100",52
"2008","DK",328532,499.090350338045,"1",1955,"1","1","4","2","13","5","NA","NA","NA","0","0","NA",32853,52,"0","99","0","0",53
"2008","DK",328533,499.090350338045,"4",1988,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32853,19,"0","99","0","10",20
"2008","DK",328541,499.090350338045,"3",1959,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",32854,48,"0","99","0","0",48
"2008","DK",328542,499.090350338045,"3",1993,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",32854,14,"0","99","0","0",14
"2008","DK",328543,499.090350338045,"3",1957,"1","1","4","2","13","3","NA","NA","NA","35","0","NA",32854,50,"0","0.9285714286","0","0",50
"2008","DK",328771,499.090350338045,"3",1989,"2","1","3","2","NA","4","NA","NA","NA","NA","NA","NA",32877,18,"0","1","0","0",19
"2008","DK",328772,499.090350338045,"1",1958,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32877,49,"0","1","0","0",49
"2008","DK",328773,499.090350338045,"1",1959,"1","1","1","2","NA","5","35","NA","NA","NA","NA","NA",32877,48,"0","99","0","0",48
"2008","DK",329161,499.090350338045,"3",1990,"1","1","4","4","13","3","NA","NA","15","NA","NA","0",32916,17,"0","0.6666666667","0","0",18
"2008","DK",329162,499.090350338045,"3",1964,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",32916,43,"0","99","0","100",43
"2008","DK",329163,499.090350338045,"1",1965,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",32916,42,"0","0.5","0","100",42
"2008","DK",329251,499.090350338045,"2",1960,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",32925,47,"0","99","0","1",47
"2008","DK",329252,499.090350338045,"4",1988,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",32925,19,"0","1","0","0",19
"2008","DK",329253,499.090350338045,"4",1961,"1","1","1","3","13","NA","NA","NA","NA","NA","0","NA",32925,46,"0","99","0","0",47
"2008","DK",329541,499.090350338045,"3",1967,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",32954,40,"0","1","0","0",40
"2008","DK",329542,499.090350338045,"2",1991,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",32954,16,"0","1","0","0",16
"2008","DK",329543,499.090350338045,"1",1958,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",32954,49,"2","1","0","0",49
"2008","DK",329821,499.090350338045,"2",1989,"1","1","4","3","13","NA","NA","30","NA","0","NA","NA",32982,18,"0","0.5","0","100",18
"2008","DK",329822,499.090350338045,"2",1962,"2","1","3","4","NA","3","NA","NA","NA","NA","0","NA",32982,45,"0","0.6607142857","0","100",46
"2008","DK",329823,499.090350338045,"2",1962,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",32982,45,"0","1","0","0",45
"2008","DK",329831,499.090350338045,"2",1971,"2","1","1","2","NA","3","NA","NA","NA","0","NA","NA",32983,36,"0","99","0","0",36
"2008","DK",329832,499.090350338045,"4",1961,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",32983,46,"0","0.5","0","0",47
"2008","DK",329833,499.090350338045,"3",2005,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",32983,2,"0","0.5","0","0",2
"2008","DK",330001,499.090350338045,"4",1991,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",33000,16,"0","1","0","100",16
"2008","DK",330002,499.090350338045,"1",1959,"1","1","1","2","13","5","NA","NA","NA","30","NA","NA",33000,48,"0","0.5","0","0",48
"2008","DK",330003,499.090350338045,"4",1956,"2","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",33000,51,"0","99","0","0",51
"2008","DK",330111,499.090350338045,"4",1962,"1","1","1","4","13","NA","NA","NA","0","NA","NA","NA",33011,45,"2","1","0","0",46
"2008","DK",330112,499.090350338045,"1",2001,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",33011,6,"0","99","0","0",7
"2008","DK",330113,499.090350338045,"2",1999,"2","1","4","3","13","3","NA","0","NA","NA","NA","NA",33011,8,"0","99","0","100",8
"2008","DK",330271,499.090350338045,"4",1975,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",33027,32,"2","0.0590854294","0","101",32
"2008","DK",330272,499.090350338045,"3",2001,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",33027,6,"0","0","0","1",6
"2008","DK",330273,499.090350338045,"1",1973,"1","1","1","4","13","3","NA","NA","NA","NA","0","NA",33027,34,"2","1","0","0",34
"2008","DK",330391,499.090350338045,"3",1991,"1","1","3","3","13","3","NA","0","NA","NA","NA","NA",33039,16,"0","0.7619047619","0","0",16
"2008","DK",330392,499.090350338045,"3",1956,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",33039,51,"0","1","0","0",51
"2008","DK",330393,499.090350338045,"3",1956,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",33039,51,"0","99","0","0",52
"2008","DK",330701,499.090350338045,"4",1973,"1","1","1","3","13","3","NA","25","NA","NA","NA","NA",33070,34,"0","99","0","0",34
"2008","DK",330702,499.090350338045,"2",2005,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","0",33070,2,"0","99","0","0",2
"2008","DK",330703,499.090350338045,"1",1978,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","0",33070,29,"0","1","0","0",30
"2008","DK",330851,499.090350338045,"4",1969,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",33085,38,"0","99","0","101",38
"2008","DK",330852,499.090350338045,"2",1974,"2","1","4","4","13","4","NA","NA","NA","NA","NA","NA",33085,33,"0","99","0","0",34
"2008","DK",330853,499.090350338045,"2",2006,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",33085,1,"0","1","0","0",1
"2008","DK",331161,499.090350338045,"3",1976,"1","1","2","2","13","5","NA","NA","NA","NA","NA","NA",33116,31,"0","1","0","0",32
"2008","DK",331162,499.090350338045,"2",1974,"2","1","1","2","13","3","NA","NA","0","NA","NA","NA",33116,33,"0","1","0","0",34
"2008","DK",331163,499.090350338045,"3",2005,"2","1","1","2","13","3","NA","NA","10","NA","0","NA",33116,2,"0","0.8134920635","0","0",3
"2008","DK",331451,499.090350338045,"2",1975,"2","1","1","3","13","5","NA","NA","NA","NA","NA","NA",33145,32,"2","1","0","0",33
"2008","DK",331452,499.090350338045,"2",1977,"1","1","3","3","13","3","NA","30","NA","NA","NA","NA",33145,30,"0","99","0","0",30
"2008","DK",331453,499.090350338045,"1",2006,"1","1","3","3","13","NA","NA","NA","NA","NA","0","NA",33145,1,"0","0.4166666667","0","0",2
"2008","DK",331511,499.090350338045,"2",1978,"2","1","3","4","13","3","NA","25","NA","NA","NA","NA",33151,29,"2","99","0","0",30
"2008","DK",331512,499.090350338045,"3",1976,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",33151,31,"0","1","0","0",31
"2008","DK",331513,499.090350338045,"1",2006,"1","1","4","2","13","NA","NA","NA","NA","0","NA","NA",33151,1,"2","1","0","0",1
"2008","DK",331521,499.090350338045,"4",1954,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",33152,53,"2","0","0","0",53
"2008","DK",331522,499.090350338045,"3",1948,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",33152,59,"0","99","0","11",59
"2008","DK",331523,499.090350338045,"3",1996,"2","1","4","2","13","3","NA","26","NA","NA","NA","NA",33152,11,"0","1","0","1",11
"2008","DK",331931,499.090350338045,"3",1969,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","0",33193,38,"0","1","0","0",38
"2008","DK",331932,499.090350338045,"1",2003,"1","1","4","3","13","3","NA","NA","40","NA","0","NA",33193,4,"2","1","0","0",5
"2008","DK",331933,499.090350338045,"3",1969,"2","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",33193,38,"0","1","0","0",38
"2008","DK",332161,499.090350338045,"4",1964,"1","1","1","4","13","5","NA","NA","NA","NA","NA","NA",33216,43,"0","1","0","0",43
"2008","DK",332162,499.090350338045,"1",2003,"2","1","3","2","13","3","NA","NA","NA","NA","NA","0",33216,4,"0","1","0","0",4
"2008","DK",332163,499.090350338045,"3",1967,"2","1","3","2","13","5","NA","NA","NA","NA","NA","0",33216,40,"0","99","0","0",40
"2008","DK",332901,499.090350338045,"3",1975,"2","1","1","3","13","3","NA","NA","NA","37","NA","NA",33290,32,"2","99","0","0",32
"2008","DK",332902,499.090350338045,"4",1974,"1","1","1","2","13","3","NA","NA","NA","35","NA","NA",33290,33,"2","1","0","0",33
"2008","DK",332903,499.090350338045,"2",2006,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",33290,1,"0","99","0","0",1
"2008","DK",333321,499.090350338045,"4",1954,"1","1","1","2","NA","3","NA","NA","10","NA","NA","NA",33332,53,"0","1","0","0",53
"2008","DK",333322,499.090350338045,"1",1957,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",33332,50,"0","99","0","0",51
"2008","DK",333323,499.090350338045,"3",1992,"1","1","4","3","13","3","20","NA","NA","NA","NA","NA",33332,15,"0","99","0","0",15
"2008","DK",333521,499.090350338045,"4",1987,"2","1","1","3","13","NA","NA","NA","NA","30","NA","NA",33352,20,"1","0.6857142857","0","1",20
