"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2012","DK",247251,553.155080213904,"4",1945,"2","1","3","4","13","4","NA","NA","NA","NA","NA","0",66,66,24725,"1","1","0","100"
"2012","DK",247252,553.155080213904,"2",1943,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",69,68,24725,"0","0","0","0"
"2012","DK",247401,553.155080213904,"3",1987,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","0",25,24,24740,"1","0","0","0"
"2012","DK",247402,553.155080213904,"4",1957,"2","1","3","2","13","5","40","NA","NA","NA","NA","0",54,54,24740,"1","0","0","100"
"2012","DK",247521,553.155080213904,"4",1978,"2","1","4","2","13","5","NA","NA","NA","0","NA","NA",34,33,24752,"0","0","0","0"
"2012","DK",247522,553.155080213904,"1",1973,"2","1","4","3","13","3","30","22","NA","NA","NA","NA",38,38,24752,"0","1","0","0"
"2012","DK",247631,553.155080213904,"4",1955,"2","1","3","2","NA","3","NA","NA","NA","NA","0","NA",56,56,24763,"0.25","0","0","0"
"2012","DK",247632,553.155080213904,"2",1955,"1","1","1","3","NA","3","NA","NA","NA","NA","NA","NA",56,56,24763,"0.5","0","0","0"
"2012","DK",247921,553.155080213904,"3",1957,"2","1","1","4","13","4","NA","NA","NA","NA","NA","NA",54,54,24792,"0.9166666667","1","0","100"
"2012","DK",247922,553.155080213904,"2",1956,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",56,55,24792,"99","0","0","100"
"2012","DK",247981,553.155080213904,"3",1947,"1","1","1","4","13","3","35","NA","NA","NA","NA","0",64,64,24798,"1","1","0","0"
"2012","DK",247982,553.155080213904,"1",1944,"2","1","1","2","13","4","NA","NA","NA","NA","NA","NA",67,67,24798,"1","0","0","0"
"2012","DK",248091,553.155080213904,"4",1983,"2","1","1","2","13","5","NA","NA","12","NA","NA","NA",29,28,24809,"0.4166666667","0","1","1"
"2012","DK",248092,553.155080213904,"1",1982,"1","1","1","2","13","4","NA","NA","NA","NA","NA","NA",29,29,24809,"0","0","0","0"
"2012","DK",248991,553.155080213904,"2",1989,"1","1","3","2","13","3","NA","20","NA","NA","NA","NA",22,22,24899,"0.9785714286","0","0","100"
"2012","DK",248992,553.155080213904,"2",1988,"2","1","1","3","13","5","NA","NA","NA","0","0","NA",24,23,24899,"99","0","0","0"
"2012","DK",249601,553.155080213904,"3",1951,"2","1","1","3","13","5","NA","NA","NA","0","0","NA",60,60,24960,"0.75","0","0","101"
"2012","DK",249602,553.155080213904,"1",1951,"1","1","1","4","13","NA","NA","NA","NA","0","NA","NA",60,60,24960,"0.5","0","0","0"
"2012","DK",249801,553.155080213904,"3",1931,"1","1","1","2","13","4","NA","NA","NA","NA","NA","0",80,80,24980,"1","1","0","0"
"2012","DK",249802,553.155080213904,"4",1931,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",80,80,24980,"99","0","0","100"
"2012","DK",249811,553.155080213904,"1",1952,"1","1","2","2","NA","5","NA","NA","10","NA","NA","NA",59,59,24981,"0.9666666667","0","0","0"
"2012","DK",249812,553.155080213904,"3",1953,"2","1","3","2","13","3","30","NA","NA","NA","0","NA",58,58,24981,"1","0","0","0"
"2012","DK",250181,553.155080213904,"3",1965,"2","1","1","2","13","5","NA","NA","0","NA","NA","0",46,46,25018,"1","0","0","0"
"2012","DK",250182,553.155080213904,"2",1953,"1","1","1","2","NA","5","NA","NA","0","NA","NA","NA",58,58,25018,"99","2","0","0"
"2012","DK",250241,553.155080213904,"3",1944,"2","1","4","4","NA","NA","NA","NA","NA","NA","NA","0",67,67,25024,"0.9166666667","2","0","0"
"2012","DK",250242,553.155080213904,"3",1945,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",66,66,25024,"99","0","0","0"
"2012","DK",250381,553.155080213904,"4",1934,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",77,77,25038,"1","0","0","0"
"2012","DK",250382,553.155080213904,"3",1938,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",74,73,25038,"0.9482357089","0","0","0"
"2012","DK",250761,553.155080213904,"4",1953,"2","1","1","3","13","4","NA","20","12","NA","NA","NA",58,58,25076,"1","2","0","0"
"2012","DK",250762,553.155080213904,"4",1948,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",64,63,25076,"1","0","0","0"
"2012","DK",251131,553.155080213904,"2",1961,"2","1","4","2","13","4","NA","NA","NA","NA","NA","NA",50,50,25113,"0","2","0","0"
"2012","DK",251132,553.155080213904,"3",1959,"1","1","1","4","13","5","NA","NA","NA","NA","0","NA",53,52,25113,"0.5","0","0","0"
"2012","DK",251421,553.155080213904,"1",1944,"1","1","1","2","NA","5","NA","26","NA","NA","NA","NA",67,67,25142,"99","0","0","0"
"2012","DK",251422,553.155080213904,"3",1945,"2","1","4","2","13","4","NA","NA","NA","NA","NA","NA",66,66,25142,"99","1","0","0"
"2012","DK",251991,553.155080213904,"1",1984,"2","1","3","2","13","4","NA","NA","NA","0","NA","NA",28,27,25199,"1","0","0","0"
"2012","DK",251992,553.155080213904,"4",1984,"1","1","4","3","13","4","NA","NA","NA","NA","NA","NA",28,27,25199,"99","0","0","100"
"2012","DK",252141,553.155080213904,"3",1936,"1","1","1","2","13","4","NA","NA","NA","0","NA","NA",75,75,25214,"99","0","0","0"
"2012","DK",252142,553.155080213904,"3",1940,"2","1","3","3","13","5","NA","NA","NA","0","NA","NA",72,71,25214,"99","2","0","0"
"2012","DK",252251,553.155080213904,"4",1937,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",74,74,25225,"99","2","0","0"
"2012","DK",252252,553.155080213904,"2",1938,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",73,73,25225,"1","2","0","0"
"2012","DK",252281,553.155080213904,"4",1944,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",67,67,25228,"1","2","0","0"
"2012","DK",252282,553.155080213904,"4",1942,"1","1","3","2","13","3","NA","35","NA","NA","NA","NA",69,69,25228,"0.5","0","0","0"
"2012","DK",252621,553.155080213904,"1",1983,"2","1","4","3","13","4","NA","NA","NA","NA","NA","0",28,28,25262,"1","0","0","0"
"2012","DK",252622,553.155080213904,"4",1982,"1","1","1","3","NA","3","NA","NA","NA","NA","0","0",29,29,25262,"1","0","0","0"
"2012","DK",252691,553.155080213904,"3",1954,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",57,57,25269,"99","2","0","0"
"2012","DK",252692,553.155080213904,"1",1953,"2","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",59,58,25269,"0","0","0","0"
"2012","DK",253071,553.155080213904,"2",1932,"1","1","3","3","NA","4","NA","NA","NA","NA","NA","NA",79,79,25307,"0.4926192204","0","0","0"
"2012","DK",253072,553.155080213904,"1",1933,"2","1","2","3","NA","4","NA","NA","NA","NA","NA","NA",78,78,25307,"0","0","0","0"
"2012","DK",253391,553.155080213904,"1",1983,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",28,28,25339,"1","0","0","0"
"2012","DK",253392,553.155080213904,"3",1982,"1","1","4","2","13","4","NA","NA","NA","NA","NA","NA",29,29,25339,"0.5416666667","0","0","0"
"2012","DK",253871,553.155080213904,"1",1953,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",58,58,25387,"1","2","0","100"
"2012","DK",253872,553.155080213904,"4",1943,"1","1","4","4","NA","4","NA","NA","NA","NA","NA","NA",68,68,25387,"1","0","0","0"
"2012","DK",253971,553.155080213904,"4",1962,"2","1","4","2","13","5","NA","NA","NA","NA","NA","0",49,49,25397,"1","2","0","0"
"2012","DK",253972,553.155080213904,"3",1998,"2","1","2","4","13","NA","NA","NA","NA","NA","NA","NA",13,13,25397,"0.9583333333","0","0","0"
"2012","DK",254311,553.155080213904,"1",1974,"1","1","1","2","13","4","NA","NA","NA","NA","NA","NA",37,37,25431,"0.3055555556","0","0","0"
"2012","DK",254312,553.155080213904,"4",1980,"2","1","2","2","13","5","38","NA","NA","NA","NA","NA",31,31,25431,"1","0","0","0"
"2012","DK",254351,553.155080213904,"2",1939,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",72,72,25435,"1","2","0","0"
"2012","DK",254352,553.155080213904,"1",1940,"1","1","1","2","NA","NA","NA","NA","NA","NA","NA","NA",71,71,25435,"1","0","0","0"
"2012","DK",254491,553.155080213904,"4",1960,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",52,51,25449,"0.5721236927","0","0","0"
"2012","DK",254492,553.155080213904,"3",1991,"2","1","4","3","13","5","NA","NA","NA","NA","NA","0",20,20,25449,"99","1","0","0"
"2012","DK",254981,553.155080213904,"3",1943,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",68,68,25498,"99","0","0","0"
"2012","DK",254982,553.155080213904,"2",1942,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",70,69,25498,"99","1","0","0"
"2012","DK",255091,553.155080213904,"2",1954,"2","1","1","2","NA","5","35","NA","NA","NA","NA","NA",57,57,25509,"1","2","0","0"
"2012","DK",255092,553.155080213904,"1",1948,"1","1","1","2","13","4","NA","NA","NA","0","NA","NA",63,63,25509,"1","0","0","0"
"2012","DK",255311,553.155080213904,"2",1951,"1","1","1","3","13","3","NA","NA","NA","NA","0","0",60,60,25531,"1","0","0","0"
"2012","DK",255312,553.155080213904,"3",1953,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",58,58,25531,"0","0","0","0"
"2012","DK",255601,553.155080213904,"3",1940,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",71,71,25560,"99","2","0","0"
"2012","DK",255602,553.155080213904,"1",1940,"1","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",72,71,25560,"1","0","0","100"
"2012","DK",255641,553.155080213904,"4",1971,"1","1","3","2","13","5","NA","NA","NA","0","0","NA",40,40,25564,"1","2","0","100"
"2012","DK",255642,553.155080213904,"2",1972,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",39,39,25564,"0.6666666667","2","0","0"
"2012","DK",255851,553.155080213904,"2",1956,"2","1","4","2","13","5","NA","NA","NA","NA","NA","0",56,55,25585,"99","0","0","0"
"2012","DK",255852,553.155080213904,"3",1952,"1","1","4","4","NA","5","40","NA","NA","NA","NA","NA",60,59,25585,"1","0","0","0"
"2012","DK",255921,553.155080213904,"1",1966,"2","1","3","4","13","4","NA","NA","NA","NA","NA","NA",46,45,25592,"0","0","0","0"
"2012","DK",255922,553.155080213904,"2",2000,"1","1","4","2","13","4","NA","NA","NA","NA","NA","NA",11,11,25592,"0.9571428571","1","0","0"
"2012","DK",256021,553.155080213904,"3",1931,"1","1","1","4","NA","NA","NA","NA","NA","NA","NA","0",80,80,25602,"99","0","0","0"
"2012","DK",256022,553.155080213904,"2",1931,"2","1","3","2","13","3","NA","NA","NA","NA","0","NA",80,80,25602,"99","2","0","0"
"2012","DK",256151,553.155080213904,"2",1931,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",80,80,25615,"0.5714285714","2","0","0"
"2012","DK",256152,553.155080213904,"3",1931,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",80,80,25615,"1","0","0","0"
"2012","DK",256231,553.155080213904,"2",1938,"1","1","3","3","13","4","NA","NA","NA","0","0","NA",73,73,25623,"99","0","0","0"
"2012","DK",256232,553.155080213904,"1",1941,"2","1","4","3","13","3","NA","NA","NA","0","NA","NA",70,70,25623,"0","0","0","0"
"2012","DK",256361,553.155080213904,"2",1962,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",50,49,25636,"0.5","0","1","0"
"2012","DK",256362,553.155080213904,"2",1992,"1","1","4","4","NA","5","NA","NA","NA","NA","0","NA",19,19,25636,"0.875","2","0","0"
"2012","DK",256501,553.155080213904,"4",1975,"2","1","1","2","13","4","NA","23","NA","NA","0","0",36,36,25650,"0.730968624","1","0","0"
"2012","DK",256502,553.155080213904,"3",2008,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",3,3,25650,"0.5","1","0","100"
"2012","DK",257761,553.155080213904,"3",1955,"2","1","3","3","NA","4","NA","NA","NA","NA","NA","NA",56,56,25776,"0.5611111111","0","0","1"
"2012","DK",257762,553.155080213904,"2",1955,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","0",56,56,25776,"1","1","1","0"
"2012","DK",257841,553.155080213904,"3",1956,"1","1","2","2","13","4","NA","NA","NA","NA","NA","NA",55,55,25784,"0.6095238095","1","0","0"
"2012","DK",257842,553.155080213904,"2",1958,"2","1","4","3","13","4","NA","NA","NA","0","NA","0",54,53,25784,"0.6666666667","0","0","0"
"2012","DK",257931,553.155080213904,"4",1959,"1","1","NA","2","13","4","NA","NA","NA","NA","NA","NA",52,52,25793,"99","0","0","0"
"2012","DK",257932,553.155080213904,"1",1961,"2","1","4","3","13","4","NA","NA","NA","NA","NA","NA",50,50,25793,"99","2","0","0"
"2012","DK",259121,553.155080213904,"1",1938,"2","1","4","3","13","4","40","NA","NA","NA","0","NA",74,73,25912,"0","2","0","0"
"2012","DK",259122,553.155080213904,"2",1937,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",75,74,25912,"99","0","0","0"
"2012","DK",259181,553.155080213904,"1",1961,"1","1","1","3","13","3","37","NA","NA","NA","NA","NA",50,50,25918,"0","1","0","0"
"2012","DK",259182,553.155080213904,"2",1997,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",14,14,25918,"1","0","0","0"
"2012","DK",260801,553.155080213904,"4",1941,"1","1","4","3","13","4","NA","NA","NA","NA","NA","NA",70,70,26080,"99","0","0","0"
"2012","DK",260802,553.155080213904,"2",1941,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",70,70,26080,"99","1","0","100"
"2012","DK",260871,553.155080213904,"1",1948,"1","1","4","4","13","NA","NA","NA","10","NA","NA","NA",63,63,26087,"1","1","0","0"
"2012","DK",260872,553.155080213904,"4",1948,"2","1","2","2","13","4","NA","NA","NA","NA","NA","NA",64,63,26087,"0.8857142857","0","0","0"
"2012","DK",260891,553.155080213904,"1",1983,"2","1","1","2","13","4","NA","NA","NA","0","NA","0",29,28,26089,"99","0","0","10"
"2012","DK",260892,553.155080213904,"2",1982,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",29,29,26089,"99","0","0","0"
"2012","DK",261171,553.155080213904,"4",1963,"1","1","3","2","13","3","25","NA","NA","NA","0","NA",48,48,26117,"0","0","0","0"
"2012","DK",261172,553.155080213904,"2",1962,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",49,49,26117,"99","2","0","0"
"2012","DK",261941,553.155080213904,"2",1984,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",28,27,26194,"1","0","0","11"
"2012","DK",261942,553.155080213904,"3",1988,"2","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",23,23,26194,"0.9166666667","0","0","0"
"2012","DK",262121,553.155080213904,"2",1964,"2","1","1","4","13","4","NA","30","NA","NA","NA","NA",47,47,26212,"1","2","0","0"
"2012","DK",262122,553.155080213904,"2",1963,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",48,48,26212,"99","0","0","0"
"2012","DK",262151,553.155080213904,"3",1933,"1","1","1","2","NA","NA","NA","NA","NA","NA","0","NA",78,78,26215,"1","2","0","0"
"2012","DK",262152,553.155080213904,"2",1936,"2","1","1","2","13","4","NA","NA","0","0","NA","NA",75,75,26215,"1","0","0","100"
"2012","DK",262261,553.155080213904,"4",1987,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",24,24,26226,"1","0","0","0"
"2012","DK",262262,553.155080213904,"1",1957,"2","1","4","3","13","4","NA","NA","NA","NA","0","0",54,54,26226,"99","0","0","0"
"2012","DK",262461,553.155080213904,"2",1959,"1","1","3","4","13","4","NA","NA","0","0","NA","NA",52,52,26246,"1","2","0","0"
"2012","DK",262462,553.155080213904,"1",1963,"2","1","1","4","13","3","NA","NA","NA","NA","NA","0",48,48,26246,"1","0","0","0"
"2012","DK",262741,553.155080213904,"4",1943,"2","1","4","3","NA","5","NA","NA","NA","NA","NA","NA",68,68,26274,"99","2","0","0"
"2012","DK",262742,553.155080213904,"3",1942,"1","1","4","2","13","5","NA","NA","NA","NA","0","NA",69,69,26274,"99","0","0","110"
"2012","DK",262781,553.155080213904,"2",1978,"2","1","1","3","13","3","NA","25","NA","NA","0","NA",34,33,26278,"0.8666666667","1","0","0"
"2012","DK",262782,553.155080213904,"2",1974,"1","1","3","2","13","4","NA","NA","NA","NA","NA","NA",38,37,26278,"1","0","0","0"
"2012","DK",262801,553.155080213904,"4",1978,"1","1","3","2","13","4","NA","NA","NA","NA","NA","NA",33,33,26280,"0.25","0","0","0"
"2012","DK",262802,553.155080213904,"1",1986,"2","1","4","3","13","4","NA","NA","NA","NA","NA","NA",25,25,26280,"0.8035714286","2","0","0"
"2012","DK",263291,553.155080213904,"2",1952,"1","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",60,59,26329,"0.5","2","0","0"
"2012","DK",263292,553.155080213904,"2",1954,"2","1","1","2","13","5","NA","NA","NA","0","NA","0",57,57,26329,"99","0","0","0"
"2012","DK",263311,553.155080213904,"4",1979,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",32,32,26331,"0.5833333333","0","0","100"
"2012","DK",263312,553.155080213904,"2",1980,"2","1","1","3","NA","4","45","NA","NA","NA","0","NA",31,31,26331,"1","0","0","0"
"2012","DK",263491,553.155080213904,"4",1932,"2","1","1","2","13","3","45","NA","NA","NA","NA","NA",79,79,26349,"1","0","0","0"
"2012","DK",263492,553.155080213904,"3",1931,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",80,80,26349,"99","0","0","0"
"2012","DK",263571,553.155080213904,"3",1955,"2","1","3","2","13","5","NA","NA","NA","NA","NA","0",57,56,26357,"0.9101834578","0","0","0"
"2012","DK",263572,553.155080213904,"4",1955,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",56,56,26357,"1","0","0","1"
"2012","DK",263891,553.155080213904,"1",1979,"1","1","4","3","13","4","NA","NA","NA","NA","0","0",32,32,26389,"0","0","0","0"
"2012","DK",263892,553.155080213904,"3",1982,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",29,29,26389,"1","0","0","0"
"2012","DK",263971,553.155080213904,"3",1971,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",40,40,26397,"0.8571428571","0","0","0"
"2012","DK",263972,553.155080213904,"2",1996,"2","1","1","2","13","4","NA","NA","NA","NA","NA","NA",16,15,26397,"0.9142857143","0","0","100"
"2012","DK",264401,553.155080213904,"1",1974,"1","1","1","2","13","5","NA","25","NA","NA","NA","NA",37,37,26440,"1","0","0","0"
"2012","DK",264402,553.155080213904,"2",1975,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",36,36,26440,"1","0","0","100"
"2012","DK",264921,553.155080213904,"1",1986,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",25,25,26492,"0.75","0","0","110"
"2012","DK",264922,553.155080213904,"4",1983,"2","1","1","2","13","3","NA","NA","15","0","NA","NA",28,28,26492,"1","1","0","0"
"2012","DK",265291,553.155080213904,"1",1979,"2","1","3","2","NA","5","NA","26","NA","NA","NA","NA",33,32,26529,"1","2","0","0"
"2012","DK",265292,553.155080213904,"1",1977,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",34,34,26529,"1","0","0","0"
"2012","DK",265611,553.155080213904,"4",1936,"1","1","4","2","NA","5","NA","NA","10","0","NA","NA",76,75,26561,"0.9285714286","2","0","0"
"2012","DK",265612,553.155080213904,"4",1940,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",72,71,26561,"1","0","0","0"
"2012","DK",265641,553.155080213904,"2",1962,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",49,49,26564,"0.713199182","0","0","0"
"2012","DK",265642,553.155080213904,"4",1957,"2","1","3","3","13","3","NA","NA","NA","NA","0","0",54,54,26564,"99","0","0","0"
"2012","DK",266081,553.155080213904,"2",1983,"2","1","1","3","13","5","NA","NA","NA","NA","NA","0",28,28,26608,"1","0","0","0"
"2012","DK",266082,553.155080213904,"1",1980,"1","1","1","2","13","3","NA","26","NA","0","NA","NA",31,31,26608,"99","0","0","100"
"2012","DK",266111,553.155080213904,"3",1948,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",63,63,26611,"99","2","0","0"
"2012","DK",266112,553.155080213904,"2",1934,"1","1","1","4","13","5","NA","NA","NA","NA","0","NA",77,77,26611,"99","0","0","0"
"2012","DK",266561,553.155080213904,"3",1978,"1","1","3","2","13","5","NA","NA","NA","0","0","NA",33,33,26656,"99","0","0","0"
"2012","DK",266562,553.155080213904,"2",1980,"2","1","4","3","13","4","NA","NA","NA","NA","NA","NA",32,31,26656,"1","2","0","0"
"2012","DK",266581,553.155080213904,"1",1944,"1","1","1","3","NA","3","NA","NA","0","0","NA","NA",67,67,26658,"1","0","0","0"
"2012","DK",266582,553.155080213904,"1",1959,"2","1","3","3","13","5","NA","NA","NA","0","NA","NA",52,52,26658,"0","0","0","100"
"2012","DK",266651,553.155080213904,"3",1945,"2","1","4","4","13","5","NA","NA","NA","NA","NA","NA",66,66,26665,"1","0","0","101"
"2012","DK",266652,553.155080213904,"1",1944,"1","1","2","2","13","3","NA","NA","NA","NA","NA","NA",68,67,26665,"1","0","0","0"
"2012","DK",267151,553.155080213904,"2",1942,"1","1","3","4","13","3","NA","NA","NA","NA","NA","NA",69,69,26715,"1","1","0","100"
"2012","DK",267152,553.155080213904,"2",1943,"2","1","3","3","13","4","NA","NA","NA","NA","NA","0",69,68,26715,"99","0","0","0"
"2012","DK",268631,553.155080213904,"4",1970,"2","1","3","2","NA","4","NA","NA","NA","NA","NA","NA",42,41,26863,"99","2","1","1"
"2012","DK",268632,553.155080213904,"3",1967,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",44,44,26863,"0.5","0","0","0"
"2012","DK",269701,553.155080213904,"3",1948,"2","1","4","4","13","5","NA","NA","NA","NA","0","NA",63,63,26970,"1","1","0","0"
"2012","DK",269702,553.155080213904,"3",1931,"1","1","3","2","13","4","NA","NA","8","0","NA","0",80,80,26970,"0.9892857143","2","0","0"
"2012","DK",269721,553.155080213904,"2",1953,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",58,58,26972,"0.3333333333","0","0","0"
"2012","DK",269722,553.155080213904,"3",1959,"1","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",52,52,26972,"1","0","0","0"
"2012","DK",269791,553.155080213904,"3",1986,"2","1","3","2","13","4","NA","NA","NA","NA","NA","NA",25,25,26979,"0.0952380952","0","0","0"
"2012","DK",269792,553.155080213904,"3",1988,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",23,23,26979,"1","0","0","0"
"2012","DK",269941,553.155080213904,"2",1967,"1","1","2","3","13","4","0","NA","NA","NA","0","NA",44,44,26994,"0","0","0","0"
"2012","DK",269942,553.155080213904,"4",1968,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",43,43,26994,"99","0","0","0"
"2012","DK",270181,553.155080213904,"4",1962,"2","1","1","3","13","5","NA","22","NA","NA","NA","NA",49,49,27018,"1","0","0","0"
"2012","DK",270182,553.155080213904,"2",1990,"1","1","2","2","NA","5","NA","NA","NA","NA","NA","NA",22,21,27018,"99","0","0","0"
"2012","DK",270361,553.155080213904,"4",1941,"1","1","3","2","13","5","NA","NA","NA","0","NA","NA",70,70,27036,"0.5","0","0","0"
"2012","DK",270362,553.155080213904,"2",1941,"2","1","4","2","13","5","NA","29","NA","NA","NA","0",71,70,27036,"1","2","0","0"
"2012","DK",270561,553.155080213904,"1",1961,"2","1","3","2","13","4","NA","NA","NA","NA","NA","NA",50,50,27056,"0","0","1","0"
"2012","DK",270562,553.155080213904,"1",1960,"1","1","4","2","13","3","NA","NA","NA","NA","0","NA",51,51,27056,"0","2","0","1"
"2012","DK",271261,553.155080213904,"1",1979,"2","1","1","4","NA","4","NA","NA","NA","0","NA","NA",33,32,27126,"99","2","0","0"
"2012","DK",271262,553.155080213904,"1",1977,"1","1","4","2","13","3","NA","25","NA","NA","NA","NA",34,34,27126,"0","1","0","0"
"2012","DK",271901,553.155080213904,"1",1953,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",59,58,27190,"0.75","0","0","0"
"2012","DK",271902,553.155080213904,"2",1993,"1","1","1","3","NA","4","NA","26","NA","NA","NA","NA",18,18,27190,"0.365484312","2","0","100"
"2012","DK",271971,553.155080213904,"3",1940,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",71,71,27197,"1","1","0","0"
"2012","DK",271972,553.155080213904,"2",1940,"2","1","1","2","13","3","NA","NA","NA","NA","0","NA",71,71,27197,"0.5","0","0","0"
"2012","DK",272181,553.155080213904,"4",1972,"1","1","1","2","13","4","NA","NA","NA","NA","NA","NA",40,39,27218,"0.875","2","0","0"
"2012","DK",272182,553.155080213904,"2",2009,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",2,2,27218,"0.6666666667","2","0","0"
"2012","DK",272361,553.155080213904,"4",1984,"2","1","2","3","NA","4","NA","NA","NA","NA","0","NA",27,27,27236,"0.5","0","0","0"
"2012","DK",272362,553.155080213904,"4",1987,"1","1","4","3","NA","4","NA","NA","NA","NA","NA","NA",24,24,27236,"0.3333333333","2","0","0"
"2012","DK",272451,553.155080213904,"3",1962,"2","1","1","2","NA","3","NA","NA","0","NA","NA","NA",49,49,27245,"0.9166666667","0","0","0"
"2012","DK",272452,553.155080213904,"4",1992,"1","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",19,19,27245,"0.75","0","0","0"
"2012","DK",272571,553.155080213904,"3",1985,"2","1","3","2","13","NA","NA","NA","NA","NA","0","NA",26,26,27257,"99","0","0","0"
"2012","DK",272572,553.155080213904,"1",1976,"1","1","1","2","13","3","NA","27","NA","NA","NA","NA",35,35,27257,"1","0","0","0"
"2012","DK",273061,553.155080213904,"3",1953,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",59,58,27306,"0.5","0","0","1"
"2012","DK",273062,553.155080213904,"1",1959,"1","1","1","2","13","5","NA","NA","0","0","0","NA",53,52,27306,"0.5","0","0","0"
"2012","DK",273911,553.155080213904,"2",1946,"1","1","3","2","13","4","NA","NA","NA","NA","NA","0",65,65,27391,"0.9285714286","0","0","0"
"2012","DK",273912,553.155080213904,"3",1954,"2","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",57,57,27391,"99","0","0","0"
"2012","DK",274121,553.155080213904,"3",1987,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",25,24,27412,"0.6547619048","0","0","0"
"2012","DK",274122,553.155080213904,"3",1957,"2","1","3","4","13","4","NA","NA","NA","NA","NA","NA",54,54,27412,"99","1","0","0"
"2012","DK",274361,553.155080213904,"2",1951,"2","1","1","2","13","5","NA","25","NA","NA","NA","NA",60,60,27436,"0.7777777778","2","0","0"
"2012","DK",274362,553.155080213904,"1",1948,"1","1","4","2","13","4","NA","NA","NA","NA","NA","NA",63,63,27436,"99","0","0","0"
"2012","DK",274421,553.155080213904,"3",1979,"1","1","4","3","13","3","NA","NA","6","NA","NA","0",32,32,27442,"0.5","0","0","100"
"2012","DK",274422,553.155080213904,"2",1980,"2","1","4","2","13","NA","40","NA","NA","NA","NA","NA",31,31,27442,"1","2","0","0"
"2012","DK",274761,553.155080213904,"3",1933,"1","1","1","3","13","4","NA","25","NA","NA","NA","NA",79,78,27476,"99","0","0","0"
