"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX010","RX020","RX030","RX040","RX050","RX060","RX070"
"2013","DK",176901,544.437041972019,"2",1932,"1","1","1","3","NA","NA","40","NA","NA","NA","NA","NA",80,80,17690,"0","0","0","101"
"2013","DK",176961,544.437041972019,"1",1976,"2","1","3","4","13","4","NA","NA","NA","NA","NA","NA",36,36,17696,"0","0","0","0"
"2013","DK",177111,544.437041972019,"2",1974,"1","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",38,38,17711,"1","2","0","100"
"2013","DK",177161,544.437041972019,"4",1990,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",22,22,17716,"1","2","0","0"
"2013","DK",177591,544.437041972019,"3",1987,"2","1","4","3","13","3","NA","16","NA","NA","NA","NA",25,25,17759,"1","0","0","0"
"2013","DK",177801,544.437041972019,"1",1971,"1","1","2","3","13","4","NA","NA","NA","NA","NA","NA",41,41,17780,"0.625","0","0","0"
"2013","DK",177901,544.437041972019,"4",1947,"2","1","2","2","NA","4","NA","NA","NA","0","0","NA",66,65,17790,"1","2","0","0"
"2013","DK",178331,544.437041972019,"3",1949,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",63,63,17833,"99","0","0","0"
"2013","DK",178351,544.437041972019,"4",1966,"2","1","3","2","13","NA","40","25","NA","NA","0","NA",46,46,17835,"1","2","0","0"
"2013","DK",178801,544.437041972019,"1",1943,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",69,69,17880,"1","0","0","0"
"2013","DK",179411,544.437041972019,"1",1988,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",24,24,17941,"0.0416666667","2","0","0"
"2013","DK",179471,544.437041972019,"3",1959,"2","1","1","2","NA","4","NA","NA","NA","37","NA","0",53,53,17947,"0.8333333333","2","0","0"
"2013","DK",179861,544.437041972019,"3",1932,"2","1","1","2","NA","3","NA","NA","NA","NA","0","NA",80,80,17986,"1","1","0","0"
"2013","DK",180061,544.437041972019,"2",1977,"1","1","1","2","13","4","NA","20","NA","NA","NA","NA",35,35,18006,"1","0","0","101"
"2013","DK",180281,544.437041972019,"3",1960,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",52,52,18028,"0.8571428571","2","0","0"
"2013","DK",180341,544.437041972019,"1",1948,"1","1","1","2","13","3","NA","30","NA","NA","NA","NA",64,64,18034,"99","0","1","0"
"2013","DK",180851,544.437041972019,"4",1935,"1","1","3","4","13","5","NA","NA","NA","NA","NA","NA",77,77,18085,"0.5","0","0","0"
"2013","DK",180921,544.437041972019,"1",1983,"2","1","3","4","13","4","NA","NA","NA","NA","0","0",30,29,18092,"1","0","0","0"
"2013","DK",180971,544.437041972019,"4",1978,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",34,34,18097,"0.5","2","0","0"
"2013","DK",181621,544.437041972019,"1",1988,"2","1","3","2","13","5","33","NA","NA","NA","NA","NA",24,24,18162,"0","0","0","0"
"2013","DK",181921,544.437041972019,"4",1932,"2","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",80,80,18192,"0.5714285714","0","0","0"
"2013","DK",182791,544.437041972019,"4",1976,"2","1","4","2","13","4","NA","NA","0","NA","NA","NA",37,36,18279,"1","0","0","0"
"2013","DK",183441,544.437041972019,"2",1963,"1","1","1","3","13","NA","30","NA","NA","NA","NA","NA",49,49,18344,"1","0","0","0"
"2013","DK",183781,544.437041972019,"1",1982,"1","1","1","2","NA","4","NA","NA","NA","32","NA","NA",31,30,18378,"99","0","0","0"
"2013","DK",184371,544.437041972019,"1",1979,"1","1","1","3","13","5","NA","NA","NA","0","NA","NA",33,33,18437,"0.9428571429","0","0","100"
"2013","DK",184731,544.437041972019,"3",1948,"2","1","3","2","13","4","NA","NA","NA","NA","NA","NA",64,64,18473,"99","2","0","101"
"2013","DK",185191,544.437041972019,"2",1952,"1","1","1","3","13","4","NA","NA","NA","NA","NA","NA",60,60,18519,"1","0","0","0"
"2013","DK",185241,544.437041972019,"3",1932,"1","1","2","2","13","5","NA","NA","NA","NA","NA","NA",80,80,18524,"1","2","0","0"
"2013","DK",185521,544.437041972019,"4",1960,"1","1","1","3","NA","5","NA","NA","NA","0","NA","NA",52,52,18552,"0","1","0","0"
"2013","DK",186321,544.437041972019,"3",1948,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",64,64,18632,"1","2","0","100"
"2013","DK",186331,544.437041972019,"1",1932,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",80,80,18633,"99","0","0","0"
"2013","DK",186521,544.437041972019,"1",1950,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",63,62,18652,"1","0","0","0"
"2013","DK",186851,544.437041972019,"4",1977,"1","1","3","2","13","NA","NA","22","NA","NA","NA","NA",35,35,18685,"1","0","1","100"
"2013","DK",187401,544.437041972019,"1",1940,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",72,72,18740,"0.5","0","0","0"
"2013","DK",187431,544.437041972019,"1",1983,"2","1","4","2","NA","4","NA","NA","NA","NA","NA","NA",29,29,18743,"0.25","2","0","0"
"2013","DK",188221,544.437041972019,"4",1932,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",80,80,18822,"1","2","0","0"
"2013","DK",189031,544.437041972019,"1",1977,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",35,35,18903,"99","2","0","0"
"2013","DK",189631,544.437041972019,"4",1936,"2","1","1","3","13","5","NA","NA","0","NA","0","NA",76,76,18963,"0","2","0","0"
"2013","DK",189651,544.437041972019,"1",1954,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",58,58,18965,"1","0","0","0"
"2013","DK",189691,544.437041972019,"2",1959,"1","1","4","2","13","4","NA","NA","NA","0","NA","0",53,53,18969,"0.5","2","0","0"
"2013","DK",189801,544.437041972019,"2",1974,"1","1","1","3","13","4","NA","NA","NA","0","NA","NA",38,38,18980,"0.5714285714","0","0","0"
"2013","DK",189971,544.437041972019,"4",1987,"2","1","3","4","13","5","NA","NA","NA","NA","NA","0",26,25,18997,"99","0","0","0"
"2013","DK",190091,544.437041972019,"1",1932,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",80,80,19009,"1","2","0","1"
"2013","DK",190481,544.437041972019,"2",1932,"1","1","3","2","13","NA","NA","NA","NA","NA","0","NA",80,80,19048,"1","0","0","0"
"2013","DK",190491,544.437041972019,"1",1949,"2","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",63,63,19049,"0.8888888889","0","0","1"
"2013","DK",190851,544.437041972019,"4",1948,"1","1","2","3","13","4","NA","NA","NA","NA","NA","NA",64,64,19085,"99","2","0","0"
"2013","DK",190931,544.437041972019,"1",1945,"1","1","4","2","13","4","NA","NA","NA","0","0","NA",67,67,19093,"1","0","0","0"
"2013","DK",191181,544.437041972019,"1",1988,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",24,24,19118,"1","0","0","0"
"2013","DK",191471,544.437041972019,"4",1992,"2","1","3","4","13","5","NA","NA","NA","NA","NA","NA",21,20,19147,"0","0","0","0"
"2013","DK",191781,544.437041972019,"2",1940,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",72,72,19178,"0","0","0","0"
"2013","DK",191831,544.437041972019,"1",1935,"1","1","1","2","13","4","NA","NA","NA","NA","NA","NA",78,77,19183,"0.7857142857","2","0","0"
"2013","DK",192091,544.437041972019,"3",1992,"2","1","4","4","NA","3","NA","NA","NA","NA","NA","NA",20,20,19209,"1","0","0","0"
"2013","DK",192401,544.437041972019,"2",1949,"2","1","4","4","13","5","NA","NA","NA","NA","NA","0",63,63,19240,"0.9285714286","2","0","0"
"2013","DK",192431,544.437041972019,"4",1951,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",62,61,19243,"1","2","0","0"
"2013","DK",192511,544.437041972019,"3",1945,"1","1","4","3","13","4","NA","NA","NA","NA","NA","0",67,67,19251,"99","0","0","0"
"2013","DK",192641,544.437041972019,"3",1992,"2","1","1","3","13","4","NA","NA","NA","NA","NA","0",20,20,19264,"0","0","0","0"
"2013","DK",193231,544.437041972019,"4",1958,"1","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",54,54,19323,"99","0","0","0"
"2013","DK",193421,544.437041972019,"4",1950,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",62,62,19342,"1","0","0","0"
"2013","DK",193671,544.437041972019,"4",1962,"2","1","1","2","13","4","NA","NA","NA","0","NA","NA",50,50,19367,"1","0","0","0"
"2013","DK",193971,544.437041972019,"4",1941,"1","1","1","4","13","3","NA","27","NA","NA","0","0",71,71,19397,"0.9166666667","0","0","0"
"2013","DK",193981,544.437041972019,"2",1935,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",78,77,19398,"99","1","0","0"
"2013","DK",194071,544.437041972019,"4",1976,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",37,36,19407,"1","2","0","0"
"2013","DK",194281,544.437041972019,"3",1947,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",65,65,19428,"99","0","1","0"
"2013","DK",194391,544.437041972019,"2",1967,"1","1","2","4","13","5","NA","NA","NA","NA","NA","NA",45,45,19439,"1","2","0","10"
"2013","DK",194781,544.437041972019,"4",1978,"1","1","1","2","13","5","NA","NA","NA","0","0","NA",34,34,19478,"1","2","0","0"
"2013","DK",194991,544.437041972019,"2",1964,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",48,48,19499,"99","2","0","0"
"2013","DK",195071,544.437041972019,"1",1957,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",55,55,19507,"0.9166666667","1","0","0"
"2013","DK",195111,544.437041972019,"1",1989,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",23,23,19511,"1","2","0","0"
"2013","DK",195381,544.437041972019,"1",1992,"2","1","4","3","13","3","42","NA","NA","0","NA","0",21,20,19538,"99","0","0","0"
"2013","DK",195611,544.437041972019,"1",1983,"1","1","3","3","13","3","NA","NA","0","NA","NA","NA",30,29,19561,"99","1","0","0"
"2013","DK",195851,544.437041972019,"4",1932,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",80,80,19585,"0.125","0","0","0"
"2013","DK",196071,544.437041972019,"3",1988,"2","1","1","3","13","4","NA","27","NA","NA","NA","0",24,24,19607,"99","0","0","0"
"2013","DK",196111,544.437041972019,"3",1951,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",61,61,19611,"1","0","0","0"
"2013","DK",196331,544.437041972019,"1",1932,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",80,80,19633,"1","0","0","101"
"2013","DK",196521,544.437041972019,"2",1950,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",63,62,19652,"1","2","0","0"
"2013","DK",196651,544.437041972019,"2",1932,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",80,80,19665,"0","0","0","0"
"2013","DK",196771,544.437041972019,"2",1976,"1","1","3","2","13","5","NA","NA","NA","NA","NA","NA",37,36,19677,"99","0","0","0"
"2013","DK",197041,544.437041972019,"4",1963,"1","1","2","2","NA","3","NA","30","NA","NA","NA","NA",49,49,19704,"99","0","0","0"
"2013","DK",197101,544.437041972019,"4",1968,"1","1","1","4","NA","4","NA","NA","NA","NA","0","0",45,44,19710,"0.1666666667","2","0","0"
"2013","DK",197271,544.437041972019,"3",1983,"2","1","3","2","13","3","NA","25","NA","NA","NA","NA",29,29,19727,"1","2","1","111"
"2013","DK",197691,544.437041972019,"1",1968,"1","1","1","3","13","4","NA","NA","NA","NA","NA","NA",44,44,19769,"1","2","0","1"
"2013","DK",197801,544.437041972019,"3",1932,"1","1","3","3","13","4","NA","NA","NA","NA","0","NA",80,80,19780,"0.5","0","0","100"
"2013","DK",198251,544.437041972019,"4",1932,"2","1","3","2","13","3","NA","NA","NA","0","NA","0",80,80,19825,"1","1","0","0"
"2013","DK",198281,544.437041972019,"3",1948,"2","1","3","3","13","3","NA","28","NA","NA","NA","NA",64,64,19828,"99","0","0","0"
"2013","DK",198391,544.437041972019,"2",1966,"1","1","2","3","NA","NA","NA","NA","NA","NA","NA","NA",46,46,19839,"1","0","0","0"
"2013","DK",198501,544.437041972019,"1",1958,"2","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",54,54,19850,"0.7857142857","0","0","0"
"2013","DK",198511,544.437041972019,"2",1978,"1","1","NA","3","13","NA","NA","NA","NA","NA","NA","NA",35,34,19851,"0.6666666667","0","0","0"
"2013","DK",198691,544.437041972019,"1",1979,"1","1","3","2","13","3","NA","25","NA","NA","NA","NA",33,33,19869,"99","2","0","0"
"2013","DK",198871,544.437041972019,"1",1977,"1","1","1","2","13","4","NA","NA","NA","NA","NA","NA",35,35,19887,"1","0","0","101"
"2013","DK",199051,544.437041972019,"1",1987,"2","1","1","4","13","4","NA","NA","NA","NA","NA","NA",25,25,19905,"1","0","0","0"
"2013","DK",199181,544.437041972019,"3",1953,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",59,59,19918,"1","0","0","0"
"2013","DK",199341,544.437041972019,"1",1959,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",53,53,19934,"0.7142857143","0","0","0"
"2013","DK",199351,544.437041972019,"1",1946,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",66,66,19935,"0.9166666667","0","0","0"
"2013","DK",199581,544.437041972019,"2",1992,"2","1","1","3","13","3","NA","25","NA","0","NA","NA",20,20,19958,"1","1","0","0"
"2013","DK",199631,544.437041972019,"1",1964,"1","1","3","3","NA","4","NA","NA","NA","NA","NA","NA",48,48,19963,"99","0","0","0"
"2013","DK",199771,544.437041972019,"3",1988,"2","1","3","3","13","4","NA","NA","NA","NA","NA","0",24,24,19977,"0.875","1","0","0"
"2013","DK",200101,544.437041972019,"1",1949,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",63,63,20010,"0.9166666667","2","0","0"
"2013","DK",200291,544.437041972019,"1",1943,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",70,69,20029,"1","1","0","0"
"2013","DK",200351,544.437041972019,"1",1963,"1","1","3","2","13","4","NA","20","NA","NA","NA","NA",49,49,20035,"0.5833333333","2","0","0"
"2013","DK",200871,544.437041972019,"4",1932,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",80,80,20087,"99","2","0","101"
"2013","DK",201001,544.437041972019,"2",1932,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",80,80,20100,"1","0","0","0"
"2013","DK",201541,544.437041972019,"2",1990,"1","1","1","4","13","4","NA","NA","NA","32","0","0",22,22,20154,"99","1","0","100"
"2013","DK",201911,544.437041972019,"4",1983,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",29,29,20191,"99","0","0","0"
"2013","DK",201951,544.437041972019,"4",1932,"2","1","3","3","13","5","NA","NA","NA","0","0","NA",80,80,20195,"99","0","0","0"
"2013","DK",202051,544.437041972019,"2",1942,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",71,70,20205,"0.994047619","0","0","0"
"2013","DK",202101,544.437041972019,"2",1980,"2","1","1","2","13","4","NA","NA","NA","NA","NA","NA",32,32,20210,"1","1","0","0"
"2013","DK",202161,544.437041972019,"3",1932,"1","1","4","2","13","4","NA","28","NA","NA","NA","NA",80,80,20216,"99","0","0","0"
"2013","DK",202391,544.437041972019,"2",1932,"1","1","1","2","13","4","NA","NA","8","NA","NA","NA",80,80,20239,"1","0","0","0"
"2013","DK",203131,544.437041972019,"2",1956,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",57,56,20313,"0.6666666667","0","0","0"
"2013","DK",203241,544.437041972019,"2",1943,"2","1","4","2","13","4","NA","NA","NA","NA","NA","NA",69,69,20324,"1","0","0","11"
"2013","DK",203501,544.437041972019,"2",1956,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",56,56,20350,"99","0","0","0"
"2013","DK",203961,544.437041972019,"3",1965,"2","1","1","2","13","NA","NA","NA","NA","0","NA","NA",48,47,20396,"1","2","0","0"
"2013","DK",204281,544.437041972019,"1",1941,"1","1","1","3","13","5","NA","26","NA","NA","NA","NA",71,71,20428,"99","0","0","0"
"2013","DK",204701,544.437041972019,"3",1986,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",26,26,20470,"1","0","0","0"
"2013","DK",204702,544.437041972019,"2",1987,"1","1","1","2","13","5","NA","NA","NA","NA","NA","0",25,25,20470,"1","2","0","0"
"2013","DK",204811,544.437041972019,"1",1990,"2","1","3","3","13","5","NA","NA","NA","NA","NA","0",22,22,20481,"0.9166666667","1","0","0"
"2013","DK",204812,544.437041972019,"3",1989,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",23,23,20481,"99","0","0","0"
"2013","DK",204871,544.437041972019,"2",1974,"2","1","4","2","13","NA","NA","NA","NA","NA","NA","0",38,38,20487,"1","1","0","0"
"2013","DK",204872,544.437041972019,"3",1969,"1","1","4","2","13","4","NA","25","7","NA","0","NA",44,43,20487,"99","0","0","0"
"2013","DK",204911,544.437041972019,"3",1950,"2","1","1","3","13","4","NA","NA","NA","NA","NA","0",62,62,20491,"99","2","0","0"
"2013","DK",204912,544.437041972019,"4",1953,"1","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",60,59,20491,"1","0","0","0"
"2013","DK",205051,544.437041972019,"1",1958,"2","1","1","3","NA","3","NA","NA","NA","NA","0","NA",54,54,20505,"0.6573861553","0","0","0"
"2013","DK",205052,544.437041972019,"2",1958,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",54,54,20505,"1","0","0","0"
"2013","DK",205181,544.437041972019,"4",1971,"2","1","4","3","13","5","NA","25","NA","NA","NA","NA",41,41,20518,"0.5","0","0","0"
"2013","DK",205182,544.437041972019,"3",1996,"2","1","4","2","13","5","NA","NA","NA","NA","NA","NA",17,16,20518,"1","0","1","0"
"2013","DK",205421,544.437041972019,"4",1948,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",64,64,20542,"1","0","0","0"
"2013","DK",205422,544.437041972019,"4",1968,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",44,44,20542,"0","0","0","0"
"2013","DK",206621,544.437041972019,"1",1932,"1","1","4","4","NA","5","NA","24","NA","NA","NA","NA",80,80,20662,"0.7857142857","0","0","0"
"2013","DK",206622,544.437041972019,"3",1932,"2","1","3","3","13","NA","NA","NA","NA","NA","NA","NA",80,80,20662,"99","0","0","0"
"2013","DK",207211,544.437041972019,"2",1961,"2","1","4","2","13","5","NA","NA","NA","37","NA","NA",51,51,20721,"99","0","0","0"
"2013","DK",207212,544.437041972019,"2",2001,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",11,11,20721,"99","1","0","0"
"2013","DK",207441,544.437041972019,"2",1985,"1","1","4","2","13","3","NA","NA","NA","NA","NA","0",27,27,20744,"1","2","0","0"
"2013","DK",207442,544.437041972019,"1",1986,"2","1","4","3","13","3","40","20","NA","NA","NA","NA",26,26,20744,"0.5873015873","2","0","0"
"2013","DK",207501,544.437041972019,"1",1962,"2","1","1","2","13","3","NA","NA","NA","0","NA","NA",51,50,20750,"1","0","0","0"
"2013","DK",207502,544.437041972019,"1",1998,"2","1","4","2","13","4","NA","NA","NA","NA","NA","NA",15,14,20750,"1","0","0","0"
"2013","DK",208271,544.437041972019,"3",1951,"2","1","4","4","13","3","NA","NA","NA","NA","NA","0",61,61,20827,"99","0","0","0"
"2013","DK",208272,544.437041972019,"2",1944,"1","1","3","2","13","5","NA","NA","NA","NA","NA","0",68,68,20827,"99","0","0","0"
"2013","DK",209141,544.437041972019,"3",1960,"1","1","4","3","13","5","NA","NA","NA","NA","NA","NA",52,52,20914,"0","2","0","0"
"2013","DK",209142,544.437041972019,"1",1964,"2","1","NA","3","13","3","NA","NA","NA","NA","NA","NA",49,48,20914,"99","0","0","0"
"2013","DK",209561,544.437041972019,"1",1973,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",39,39,20956,"1","1","0","0"
"2013","DK",209562,544.437041972019,"3",1972,"1","1","4","2","NA","4","30","NA","NA","NA","NA","0",40,40,20956,"0.4397352681","0","0","0"
"2013","DK",209781,544.437041972019,"4",1983,"2","1","3","3","13","3","NA","NA","NA","0","NA","0",29,29,20978,"1","2","0","0"
"2013","DK",209782,544.437041972019,"3",1975,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","NA",37,37,20978,"0.9428571429","1","0","0"
"2013","DK",210391,544.437041972019,"1",1959,"2","1","2","2","13","4","NA","NA","NA","NA","NA","NA",53,53,21039,"1","0","0","0"
"2013","DK",210392,544.437041972019,"2",1955,"1","1","3","2","13","5","NA","NA","NA","NA","NA","0",57,57,21039,"1","0","0","0"
"2013","DK",210531,544.437041972019,"1",1935,"1","1","4","4","NA","4","NA","NA","NA","NA","0","NA",77,77,21053,"1","0","0","100"
"2013","DK",210532,544.437041972019,"2",1937,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",75,75,21053,"1","0","0","0"
"2013","DK",210871,544.437041972019,"2",1950,"1","1","1","2","13","3","NA","NA","NA","0","NA","NA",62,62,21087,"99","0","0","0"
"2013","DK",210872,544.437041972019,"4",1950,"2","1","4","3","13","3","NA","20","NA","NA","NA","0",62,62,21087,"0.5","2","0","0"
"2013","DK",211101,544.437041972019,"1",1996,"1","1","4","3","13","3","NA","NA","NA","NA","NA","NA",16,16,21110,"0.8333333333","0","0","0"
"2013","DK",211102,544.437041972019,"2",1964,"2","1","3","2","13","5","NA","NA","NA","NA","NA","NA",48,48,21110,"0.9666666667","0","0","0"
"2013","DK",211151,544.437041972019,"1",1940,"1","1","3","4","13","3","NA","NA","NA","NA","NA","0",73,72,21115,"0","0","0","0"
"2013","DK",211152,544.437041972019,"2",1944,"2","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",69,68,21115,"0.4583333333","2","0","101"
"2013","DK",211231,544.437041972019,"3",1983,"2","1","3","2","NA","NA","NA","NA","NA","NA","0","NA",30,29,21123,"0","2","0","0"
"2013","DK",211232,544.437041972019,"4",1975,"1","1","4","2","13","4","NA","NA","NA","42","NA","0",38,37,21123,"0.5","1","0","110"
"2013","DK",211311,544.437041972019,"4",1944,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",68,68,21131,"0.3333333333","0","0","0"
"2013","DK",211312,544.437041972019,"4",1932,"2","1","4","3","13","3","NA","NA","NA","NA","0","NA",80,80,21131,"1","0","0","0"
"2013","DK",211751,544.437041972019,"1",1933,"2","1","4","2","13","NA","NA","NA","20","NA","NA","NA",79,79,21175,"99","2","0","0"
"2013","DK",211752,544.437041972019,"2",1933,"1","1","4","2","13","5","NA","25","NA","NA","NA","NA",79,79,21175,"0.7857142857","0","0","0"
"2013","DK",211861,544.437041972019,"4",1977,"1","1","3","2","NA","3","NA","NA","NA","NA","NA","0",35,35,21186,"0.9166666667","2","0","1"
"2013","DK",211862,544.437041972019,"4",1975,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",37,37,21186,"99","0","0","0"
"2013","DK",211881,544.437041972019,"4",1932,"2","1","1","2","13","4","NA","NA","NA","NA","NA","NA",80,80,21188,"0.6355769057","0","0","0"
"2013","DK",211882,544.437041972019,"4",1935,"1","1","4","3","13","5","30","NA","NA","NA","NA","0",77,77,21188,"1","0","0","0"
"2013","DK",212151,544.437041972019,"3",1993,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",20,19,21215,"0","0","0","100"
"2013","DK",212152,544.437041972019,"2",1956,"2","1","3","2","13","NA","NA","NA","NA","0","NA","NA",56,56,21215,"1","1","1","0"
"2013","DK",212421,544.437041972019,"3",1932,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",80,80,21242,"99","0","0","0"
"2013","DK",212422,544.437041972019,"1",1934,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",78,78,21242,"1","0","0","0"
"2013","DK",212501,544.437041972019,"1",1961,"2","1","1","2","13","3","NA","NA","5","NA","NA","NA",52,51,21250,"0.5","0","0","0"
"2013","DK",212502,544.437041972019,"3",2001,"1","1","4","3","13","3","NA","NA","NA","NA","0","NA",11,11,21250,"0.4428571429","0","0","0"
"2013","DK",212571,544.437041972019,"2",1945,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",67,67,21257,"99","0","1","0"
"2013","DK",212572,544.437041972019,"3",1944,"1","1","4","2","13","NA","NA","15","NA","NA","NA","NA",68,68,21257,"99","1","0","0"
"2013","DK",212791,544.437041972019,"2",1944,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",69,68,21279,"1","0","0","1"
"2013","DK",212792,544.437041972019,"4",1948,"1","1","1","2","13","NA","NA","NA","NA","0","NA","NA",64,64,21279,"1","2","0","0"
"2013","DK",213071,544.437041972019,"3",1948,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",64,64,21307,"0.8333333333","0","0","0"
"2013","DK",213072,544.437041972019,"3",1991,"1","1","4","4","13","3","NA","NA","10","NA","NA","NA",22,21,21307,"0.9","0","0","1"
"2013","DK",213141,544.437041972019,"1",1973,"2","1","3","2","13","4","NA","NA","NA","0","NA","NA",40,39,21314,"0.9166666667","2","0","0"
"2013","DK",213142,544.437041972019,"1",1963,"1","1","3","3","NA","NA","NA","NA","NA","NA","NA","NA",49,49,21314,"99","2","0","0"
"2013","DK",213311,544.437041972019,"2",1939,"2","1","1","2","NA","4","NA","NA","NA","NA","0","NA",73,73,21331,"99","2","0","0"
"2013","DK",213312,544.437041972019,"1",1940,"1","1","4","2","13","5","NA","30","NA","NA","NA","NA",72,72,21331,"1","0","0","0"
"2013","DK",213331,544.437041972019,"2",2005,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",7,7,21333,"1","1","0","0"
"2013","DK",213332,544.437041972019,"3",1977,"2","1","4","2","13","4","NA","NA","NA","NA","0","NA",35,35,21333,"1","0","0","0"
"2013","DK",214161,544.437041972019,"2",1983,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",29,29,21416,"0.5","1","0","100"
"2013","DK",214162,544.437041972019,"1",1982,"1","1","3","3","13","NA","NA","NA","NA","0","NA","NA",30,30,21416,"0.5","1","0","11"
"2013","DK",214621,544.437041972019,"4",1959,"2","1","3","3","13","5","NA","NA","10","NA","0","NA",53,53,21462,"99","2","0","0"
"2013","DK",214622,544.437041972019,"1",1964,"1","1","1","2","13","5","NA","NA","5","NA","NA","NA",48,48,21462,"1","0","0","0"
"2013","DK",214811,544.437041972019,"4",1979,"2","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",33,33,21481,"0.9583333333","0","0","0"
"2013","DK",214812,544.437041972019,"4",1974,"1","1","4","3","13","4","NA","NA","NA","NA","NA","NA",38,38,21481,"1","0","0","0"
"2013","DK",215011,544.437041972019,"2",1953,"1","1","4","3","13","5","NA","NA","0","NA","NA","NA",59,59,21501,"1","0","0","0"
"2013","DK",215012,544.437041972019,"2",1958,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",55,54,21501,"99","1","0","1"
"2013","DK",215231,544.437041972019,"4",1936,"1","1","4","3","13","5","NA","NA","NA","NA","0","0",76,76,21523,"99","0","0","0"
"2013","DK",215232,544.437041972019,"4",1940,"2","1","4","4","13","4","NA","NA","NA","NA","NA","0",72,72,21523,"1","0","0","0"
"2013","DK",215271,544.437041972019,"4",1944,"2","1","1","2","13","4","NA","NA","10","NA","NA","0",68,68,21527,"1","2","0","0"
"2013","DK",215272,544.437041972019,"1",1948,"1","1","4","3","NA","NA","NA","NA","NA","NA","NA","NA",64,64,21527,"0.6666666667","2","0","0"
