"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2006","AT",127143,568.612818261633,"4",2000,"2","1","2","1","11","5","NA","NA","NA","NA","NA","NA",12714,5,5
"2006","AT",127144,568.612818261633,"4",2002,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",12714,3,4
"2006","AT",127331,568.612818261633,"4",1969,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12733,36,37
"2006","AT",127332,568.612818261633,"4",1973,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12733,32,33
"2006","AT",127333,568.612818261633,"3",1992,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","0",12733,13,14
"2006","AT",127334,568.612818261633,"1",2001,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","0",12733,4,5
"2006","AT",127381,568.612818261633,"3",1968,"1","1","2","1","11","2","NA","NA","NA","0","NA","NA",12738,37,38
"2006","AT",127382,568.612818261633,"1",1972,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",12738,33,33
"2006","AT",127383,568.612818261633,"4",2000,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",12738,5,5
"2006","AT",127384,568.612818261633,"3",2002,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",12738,3,4
"2006","AT",127551,568.612818261633,"4",1966,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",12755,39,40
"2006","AT",127552,568.612818261633,"2",1971,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",12755,34,34
"2006","AT",127553,568.612818261633,"1",1991,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",12755,14,14
"2006","AT",127554,568.612818261633,"1",1995,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",12755,10,11
"2006","AT",127721,568.612818261633,"4",1965,"2","1","4","4","11","2","NA","30","NA","NA","0","0",12772,40,40
"2006","AT",127722,568.612818261633,"3",1967,"1","1","3","1","NA","2","20","NA","NA","0","0","NA",12772,38,38
"2006","AT",127723,568.612818261633,"3",1992,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",12772,13,13
"2006","AT",127724,568.612818261633,"4",1995,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","0",12772,10,11
"2006","AT",127751,568.612818261633,"3",1972,"1","1","2","1","11","5","NA","NA","NA","NA","NA","NA",12775,33,33
"2006","AT",127752,568.612818261633,"2",1976,"2","1","1","1","11","2","NA","NA","0","0","NA","30",12775,29,29
"2006","AT",127753,568.612818261633,"3",1995,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12775,10,10
"2006","AT",127754,568.612818261633,"3",1996,"1","1","4","1","11","2","NA","NA","NA","NA","NA","0",12775,9,10
"2006","AT",127771,568.612818261633,"1",1962,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",12777,43,44
"2006","AT",127772,568.612818261633,"3",1968,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",12777,37,38
"2006","AT",127773,568.612818261633,"3",1998,"1","1","1","1","11","NA","NA","NA","0","NA","NA","NA",12777,7,8
"2006","AT",127774,568.612818261633,"1",1998,"1","1","4","1","NA","2","NA","25","NA","0","NA","NA",12777,7,8
"2006","AT",127791,568.612818261633,"4",1964,"1","1","1","4","11","2","NA","NA","NA","NA","NA","10",12779,41,42
"2006","AT",127792,568.612818261633,"1",1968,"2","1","1","1","11","NA","NA","NA","0","NA","NA","0",12779,37,38
"2006","AT",127793,568.612818261633,"4",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","8",12779,15,15
"2006","AT",127794,568.612818261633,"3",1992,"2","2","4","4","11","2","NA","NA","NA","NA","0","0",12779,13,13
"2006","AT",127891,568.612818261633,"1",1949,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12789,56,56
"2006","AT",127892,568.612818261633,"1",1950,"2","1","1","1","NA","5","NA","NA","0","NA","NA","NA",12789,55,55
"2006","AT",127893,568.612818261633,"3",1980,"2","1","4","1","11","2","NA","20","NA","0","NA","NA",12789,25,25
"2006","AT",127894,568.612818261633,"1",1983,"1","1","4","4","11","5","NA","28","NA","NA","NA","NA",12789,22,22
"2006","AT",127941,568.612818261633,"4",1973,"1","1","1","4","11","2","NA","NA","NA","NA","NA","0",12794,32,32
"2006","AT",127942,568.612818261633,"4",1974,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12794,31,32
"2006","AT",127943,568.612818261633,"3",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12794,10,11
"2006","AT",127944,568.612818261633,"4",1997,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",12794,8,8
"2006","AT",128371,568.612818261633,"4",1965,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",12837,40,40
"2006","AT",128372,568.612818261633,"3",1965,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",12837,40,40
"2006","AT",128373,568.612818261633,"2",1985,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",12837,20,20
"2006","AT",128374,568.612818261633,"3",1991,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12837,14,15
"2006","AT",128381,568.612818261633,"2",1970,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",12838,35,35
"2006","AT",128382,568.612818261633,"3",1974,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12838,31,32
"2006","AT",128383,568.612818261633,"4",2002,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",12838,3,4
"2006","AT",128384,568.612818261633,"3",2005,"2","1","1","1","NA","2","NA","NA","NA","0","NA","0",12838,0,1
"2006","AT",128391,568.612818261633,"4",1977,"2","1","3","1","11","2","NA","NA","NA","NA","NA","0",12839,28,28
"2006","AT",128392,568.612818261633,"3",1943,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12839,62,63
"2006","AT",128393,568.612818261633,"4",1949,"2","1","4","1","11","2","NA","29","NA","NA","NA","NA",12839,56,56
"2006","AT",128394,568.612818261633,"4",1981,"1","1","1","1","11","2","NA","NA","NA","0","0","NA",12839,24,24
"2006","AT",128531,568.612818261633,"4",1961,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",12853,44,44
"2006","AT",128532,568.612818261633,"2",1962,"1","1","4","1","11","2","NA","0","NA","NA","0","NA",12853,43,44
"2006","AT",128533,568.612818261633,"2",1986,"1","1","3","4","11","5","NA","NA","NA","NA","NA","NA",12853,19,20
"2006","AT",128534,568.612818261633,"2",1990,"2","1","1","1","11","NA","NA","NA","0","26","NA","0",12853,15,16
"2006","AT",128561,568.612818261633,"1",1941,"1","1","4","1","11","2","NA","NA","NA","0","0","NA",12856,64,65
"2006","AT",128562,568.612818261633,"3",1949,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",12856,56,56
"2006","AT",128563,568.612818261633,"3",1977,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",12856,28,29
"2006","AT",128564,568.612818261633,"1",1977,"1","1","1","1","11","2","NA","NA","0","NA","0","NA",12856,28,28
"2006","AT",128601,568.612818261633,"3",1959,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",12860,46,47
"2006","AT",128602,568.612818261633,"3",1958,"1","1","1","1","11","5","NA","NA","NA","0","0","NA",12860,47,47
"2006","AT",128603,568.612818261633,"1",1987,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",12860,18,19
"2006","AT",128604,568.612818261633,"1",1990,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",12860,15,15
"2006","AT",128701,568.612818261633,"1",1946,"1","1","4","1","11","NA","NA","NA","NA","0","NA","NA",12870,59,60
"2006","AT",128702,568.612818261633,"2",1956,"2","1","4","1","NA","5","NA","NA","NA","NA","NA","NA",12870,49,50
"2006","AT",128703,568.612818261633,"4",1935,"2","1","3","1","11","2","NA","NA","0","0","NA","0",12870,70,71
"2006","AT",128704,568.612818261633,"1",1979,"1","1","3","1","NA","5","0","NA","NA","NA","NA","NA",12870,26,27
"2006","AT",128901,568.612818261633,"3",1983,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",12890,22,22
"2006","AT",128902,568.612818261633,"2",1981,"1","1","2","1","11","2","NA","NA","NA","NA","NA","0",12890,24,24
"2006","AT",128903,568.612818261633,"3",1958,"1","1","2","1","11","2","NA","NA","NA","NA","10","NA",12890,47,48
"2006","AT",128904,568.612818261633,"2",1961,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12890,44,45
"2006","AT",128981,568.612818261633,"4",1951,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",12898,54,54
"2006","AT",128982,568.612818261633,"3",1981,"1","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",12898,24,25
"2006","AT",128983,568.612818261633,"2",1950,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",12898,55,56
"2006","AT",128984,568.612818261633,"1",1985,"2","1","3","1","11","5","NA","NA","NA","NA","NA","8",12898,20,20
"2006","AT",129271,568.612818261633,"1",1944,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",12927,61,62
"2006","AT",129272,568.612818261633,"2",1964,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",12927,41,42
"2006","AT",129273,568.612818261633,"3",1993,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12927,12,13
"2006","AT",129274,568.612818261633,"1",1995,"2","1","4","1","NA","2","0","NA","NA","NA","NA","0",12927,10,11
"2006","AT",129521,568.612818261633,"3",1957,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12952,48,49
"2006","AT",129522,568.612818261633,"3",1964,"2","1","3","1","11","2","0","NA","NA","NA","NA","NA",12952,41,41
"2006","AT",129523,568.612818261633,"4",1985,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12952,20,21
"2006","AT",129524,568.612818261633,"4",1983,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",12952,22,22
"2006","AT",129561,568.612818261633,"4",1973,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",12956,32,32
"2006","AT",129562,568.612818261633,"1",1971,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12956,34,35
"2006","AT",129563,568.612818261633,"1",1997,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",12956,8,8
"2006","AT",129564,568.612818261633,"2",2000,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",12956,5,5
"2006","AT",129721,568.612818261633,"4",1939,"1","2","1","1","NA","NA","NA","NA","NA","NA","NA","0",12972,66,66
"2006","AT",129722,568.612818261633,"2",1944,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",12972,61,61
"2006","AT",129723,568.612818261633,"4",1979,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12972,26,27
"2006","AT",129724,568.612818261633,"1",1981,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",12972,24,24
"2006","AT",129941,568.612818261633,"1",1957,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",12994,48,49
"2006","AT",129942,568.612818261633,"3",1954,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",12994,51,51
"2006","AT",129943,568.612818261633,"2",1988,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",12994,17,18
"2006","AT",129944,568.612818261633,"3",1991,"1","1","3","1","NA","5","NA","NA","NA","NA","0","NA",12994,14,15
"2006","AT",130021,568.612818261633,"1",1966,"2","1","1","4","11","NA","NA","NA","NA","NA","0","NA",13002,39,40
"2006","AT",130022,568.612818261633,"1",1967,"1","1","4","1","11","2","20","NA","NA","NA","0","NA",13002,38,39
"2006","AT",130023,568.612818261633,"3",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13002,10,11
"2006","AT",130024,568.612818261633,"4",1997,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13002,8,9
"2006","AT",130061,568.612818261633,"3",1958,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",13006,47,47
"2006","AT",130062,568.612818261633,"1",1925,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",13006,80,80
"2006","AT",130063,568.612818261633,"1",1929,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13006,76,77
"2006","AT",130064,568.612818261633,"1",1962,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",13006,43,43
"2006","AT",130201,568.612818261633,"2",1953,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",13020,52,53
"2006","AT",130202,568.612818261633,"3",1955,"2","1","4","1","11","NA","NA","NA","0","NA","NA","NA",13020,50,50
"2006","AT",130203,568.612818261633,"2",1980,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13020,25,25
"2006","AT",130204,568.612818261633,"4",1980,"1","1","4","1","NA","2","NA","NA","NA","0","0","NA",13020,25,26
"2006","AT",130401,568.612818261633,"1",1960,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",13040,45,46
"2006","AT",130402,568.612818261633,"1",1963,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",13040,42,43
"2006","AT",130403,568.612818261633,"4",1983,"1","1","3","1","11","2","NA","NA","NA","NA","NA","0",13040,22,23
"2006","AT",130404,568.612818261633,"4",1988,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",13040,17,18
"2006","AT",130411,568.612818261633,"3",1969,"2","1","1","1","11","NA","NA","NA","NA","0","NA","0",13041,36,36
"2006","AT",130412,568.612818261633,"1",1970,"1","1","1","4","11","2","NA","NA","NA","NA","0","NA",13041,35,35
"2006","AT",130413,568.612818261633,"3",1989,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",13041,16,17
"2006","AT",130414,568.612818261633,"1",2000,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13041,5,5
"2006","AT",130521,568.612818261633,"3",1962,"1","1","4","1","11","2","NA","NA","4","NA","NA","NA",13052,43,44
"2006","AT",130522,568.612818261633,"2",1965,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",13052,40,41
"2006","AT",130523,568.612818261633,"1",1986,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",13052,19,20
"2006","AT",130524,568.612818261633,"1",1994,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",13052,11,12
"2006","AT",130771,568.612818261633,"4",1955,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",13077,50,51
"2006","AT",130772,568.612818261633,"3",1955,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13077,50,51
"2006","AT",130773,568.612818261633,"2",1977,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",13077,28,28
"2006","AT",130774,568.612818261633,"3",1988,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",13077,17,18
"2006","AT",130791,568.612818261633,"1",1951,"2","1","1","1","11","2","NA","NA","NA","0","0","NA",13079,54,55
"2006","AT",130792,568.612818261633,"4",1981,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",13079,24,25
"2006","AT",130793,568.612818261633,"2",1950,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13079,55,56
"2006","AT",130794,568.612818261633,"4",1985,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",13079,20,20
"2006","AT",130801,568.612818261633,"2",1978,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13080,27,27
"2006","AT",130802,568.612818261633,"4",1948,"1","1","3","1","NA","2","NA","NA","0","NA","NA","NA",13080,57,57
"2006","AT",130803,568.612818261633,"4",1954,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13080,51,51
"2006","AT",130804,568.612818261633,"1",1983,"1","1","4","1","11","2","NA","25","NA","NA","NA","NA",13080,22,23
"2006","AT",130821,568.612818261633,"3",1967,"2","1","2","4","11","2","NA","22","NA","NA","NA","NA",13082,38,39
"2006","AT",130822,568.612818261633,"3",1965,"1","1","1","4","11","5","NA","NA","NA","NA","NA","NA",13082,40,40
"2006","AT",130823,568.612818261633,"4",1996,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13082,9,10
"2006","AT",130824,568.612818261633,"2",1999,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13082,6,7
"2006","AT",130841,568.612818261633,"1",1966,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",13084,39,40
"2006","AT",130842,568.612818261633,"1",1966,"2","1","4","1","NA","2","NA","NA","0","NA","NA","NA",13084,39,40
"2006","AT",130843,568.612818261633,"3",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","0",13084,10,11
"2006","AT",130844,568.612818261633,"1",2005,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",13084,0,1
"2006","AT",130901,568.612818261633,"3",1962,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",13090,43,44
"2006","AT",130902,568.612818261633,"3",1988,"1","1","1","1","11","2","20","NA","NA","NA","NA","NA",13090,17,18
"2006","AT",130903,568.612818261633,"4",1966,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13090,39,40
"2006","AT",130904,568.612818261633,"3",1996,"2","1","4","1","11","5","NA","NA","NA","NA","NA","0",13090,9,9
"2006","AT",130991,568.612818261633,"4",1951,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",13099,54,55
"2006","AT",130992,568.612818261633,"1",1953,"2","1","1","1","11","2","NA","NA","NA","0","0","NA",13099,52,53
"2006","AT",130993,568.612818261633,"4",1978,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",13099,27,27
"2006","AT",130994,568.612818261633,"4",1979,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13099,26,27
"2006","AT",131031,568.612818261633,"4",1956,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",13103,49,50
"2006","AT",131032,568.612818261633,"2",1958,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13103,47,47
"2006","AT",131033,568.612818261633,"3",1984,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13103,21,22
"2006","AT",131034,568.612818261633,"2",1987,"2","1","2","1","11","2","20","25","NA","NA","NA","NA",13103,18,19
"2006","AT",131211,568.612818261633,"2",1965,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",13121,40,41
"2006","AT",131212,568.612818261633,"4",1969,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13121,36,36
"2006","AT",131213,568.612818261633,"3",1992,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",13121,13,13
"2006","AT",131214,568.612818261633,"1",1994,"1","1","4","1","NA","NA","NA","NA","NA","NA","0","NA",13121,11,11
"2006","AT",131231,568.612818261633,"3",1967,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",13123,38,39
"2006","AT",131232,568.612818261633,"2",1970,"2","1","4","4","NA","5","NA","NA","NA","NA","NA","0",13123,35,35
"2006","AT",131233,568.612818261633,"4",1996,"2","1","1","1","11","5","NA","NA","0","0","NA","NA",13123,9,10
"2006","AT",131234,568.612818261633,"3",1998,"1","1","2","1","11","2","NA","NA","NA","0","NA","NA",13123,7,7
"2006","AT",131491,568.612818261633,"2",1962,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",13149,43,44
"2006","AT",131492,568.612818261633,"3",1968,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",13149,37,38
"2006","AT",131493,568.612818261633,"1",1998,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13149,7,8
"2006","AT",131494,568.612818261633,"4",1998,"1","1","1","4","12","2","20","NA","NA","NA","NA","NA",13149,7,7
"2006","AT",131501,568.612818261633,"3",1978,"2","1","3","1","11","5","NA","NA","NA","0","NA","NA",13150,27,28
"2006","AT",131502,568.612818261633,"1",1948,"1","2","1","4","11","5","NA","NA","NA","0","NA","NA",13150,57,58
"2006","AT",131503,568.612818261633,"1",1954,"2","1","3","1","11","2","NA","NA","0","NA","NA","NA",13150,51,52
"2006","AT",131504,568.612818261633,"1",1983,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",13150,22,22
"2006","AT",131671,568.612818261633,"2",1956,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",13167,49,49
"2006","AT",131672,568.612818261633,"3",1928,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",13167,77,77
"2006","AT",131673,568.612818261633,"2",1955,"1","1","1","1","NA","2","20","NA","NA","0","NA","NA",13167,50,51
"2006","AT",131674,568.612818261633,"4",1982,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",13167,23,23
"2006","AT",131691,568.612818261633,"3",1952,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",13169,53,54
"2006","AT",131692,568.612818261633,"3",1954,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13169,51,51
"2006","AT",131693,568.612818261633,"2",1981,"1","1","2","1","11","2","NA","NA","NA","NA","NA","NA",13169,24,24
"2006","AT",131694,568.612818261633,"3",1983,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13169,22,22
"2006","AT",131871,568.612818261633,"3",1965,"2","1","1","1","11","2","NA","NA","NA","0","0","NA",13187,40,41
"2006","AT",131872,568.612818261633,"4",1961,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",13187,44,45
"2006","AT",131873,568.612818261633,"4",1994,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13187,11,12
"2006","AT",131874,568.612818261633,"2",1999,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13187,6,7
"2006","AT",131901,568.612818261633,"1",1966,"2","1","1","4","NA","5","NA","NA","NA","NA","NA","NA",13190,39,39
"2006","AT",131902,568.612818261633,"2",1967,"1","1","4","1","NA","NA","NA","NA","NA","0","NA","NA",13190,38,39
"2006","AT",131903,568.612818261633,"3",1995,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",13190,10,10
"2006","AT",131904,568.612818261633,"3",1997,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13190,8,9
"2006","AT",132001,568.612818261633,"3",1968,"2","1","3","1","11","5","NA","NA","NA","0","NA","NA",13200,37,38
"2006","AT",132002,568.612818261633,"2",1967,"1","1","1","1","11","2","NA","NA","NA","NA","NA","1",13200,38,39
"2006","AT",132003,568.612818261633,"3",1997,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",13200,8,9
"2006","AT",132004,568.612818261633,"1",2000,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",13200,5,5
"2006","AT",132141,568.612818261633,"3",1967,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",13214,38,39
"2006","AT",132142,568.612818261633,"1",1971,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",13214,34,35
"2006","AT",132143,568.612818261633,"1",2001,"2","1","1","1","11","5","NA","NA","0","NA","NA","0",13214,4,5
"2006","AT",132144,568.612818261633,"1",2003,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",13214,2,2
"2006","AT",132261,568.612818261633,"4",1951,"2","2","1","1","11","NA","NA","NA","NA","NA","NA","NA",13226,54,55
"2006","AT",132262,568.612818261633,"2",1981,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",13226,24,24
"2006","AT",132263,568.612818261633,"1",1950,"1","1","1","4","NA","NA","0","NA","NA","NA","NA","NA",13226,55,55
"2006","AT",132264,568.612818261633,"1",1985,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",13226,20,21
"2006","AT",132451,568.612818261633,"3",1951,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",13245,54,55
"2006","AT",132452,568.612818261633,"2",1953,"2","2","1","1","11","2","NA","NA","NA","NA","NA","NA",13245,52,52
"2006","AT",132453,568.612818261633,"2",1978,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",13245,27,27
"2006","AT",132454,568.612818261633,"3",1979,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",13245,26,26
"2006","AT",132671,568.612818261633,"4",1970,"2","1","3","1","NA","2","NA","NA","NA","NA","0","NA",13267,35,36
"2006","AT",132672,568.612818261633,"4",1969,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",13267,36,36
"2006","AT",132673,568.612818261633,"1",1998,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13267,7,7
"2006","AT",132674,568.612818261633,"3",2000,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13267,5,6
"2006","AT",132711,568.612818261633,"4",1967,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",13271,38,38
"2006","AT",132712,568.612818261633,"2",1972,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13271,33,33
"2006","AT",132713,568.612818261633,"2",1997,"1","1","1","1","NA","2","NA","NA","NA","0","NA","0",13271,8,8
"2006","AT",132714,568.612818261633,"4",1999,"2","1","4","4","NA","5","NA","NA","NA","NA","NA","NA",13271,6,6
"2006","AT",132751,568.612818261633,"4",1966,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",13275,39,39
"2006","AT",132752,568.612818261633,"3",1969,"2","1","4","4","11","2","NA","NA","NA","0","NA","0",13275,36,37
"2006","AT",132753,568.612818261633,"3",1988,"1","1","3","1","11","2","0","NA","0","NA","NA","NA",13275,17,17
"2006","AT",132754,568.612818261633,"1",1995,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13275,10,10
"2006","AT",132801,568.612818261633,"3",1973,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",13280,32,33
"2006","AT",132802,568.612818261633,"2",1974,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",13280,31,32
"2006","AT",132803,568.612818261633,"1",1995,"2","1","1","1","11","2","20","NA","NA","NA","NA","NA",13280,10,11
"2006","AT",132804,568.612818261633,"3",1997,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",13280,8,8
"2006","AT",132971,568.612818261633,"2",1964,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",13297,41,42
"2006","AT",132972,568.612818261633,"3",1973,"2","1","1","1","NA","5","NA","NA","NA","NA","0","NA",13297,32,32
"2006","AT",132973,568.612818261633,"4",1930,"1","1","3","4","11","2","NA","NA","0","NA","NA","NA",13297,75,76
"2006","AT",132974,568.612818261633,"3",1936,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",13297,69,69
"2006","AT",133041,568.612818261633,"1",1970,"2","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",13304,35,35
"2006","AT",133042,568.612818261633,"4",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13304,37,38
"2006","AT",133043,568.612818261633,"1",1993,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13304,12,13
"2006","AT",133044,568.612818261633,"2",2004,"1","1","1","1","11","2","20","NA","0","NA","NA","NA",13304,1,1
"2006","AT",133081,568.612818261633,"4",1956,"1","1","1","1","11","5","NA","NA","NA","0","NA","NA",13308,49,50
"2006","AT",133082,568.612818261633,"4",1956,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",13308,49,49
"2006","AT",133083,568.612818261633,"2",1985,"2","1","1","1","11","NA","NA","NA","0","NA","NA","0",13308,20,20
"2006","AT",133084,568.612818261633,"2",1994,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",13308,11,11
"2006","AT",133111,568.612818261633,"3",1952,"1","1","1","4","11","NA","NA","NA","NA","0","NA","NA",13311,53,54
"2006","AT",133112,568.612818261633,"2",1953,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",13311,52,52
"2006","AT",133113,568.612818261633,"3",1977,"2","1","2","1","11","2","NA","NA","NA","NA","0","NA",13311,28,29
