"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX050","RX040","RX060","RX070","RX010"
"2010","AT",144581,574.377682403433,"1",1962,"1","1","3","1","11","NA","NA","0","NA","NA","0","10",14458,47,"2","0","0","0",47
"2010","AT",144582,574.377682403433,"1",1966,"2","1","4","1","NA","3","NA","NA","NA","NA","0","NA",14458,43,"2","0.609063947","0","100",44
"2010","AT",144583,574.377682403433,"1",1989,"2","1","3","1","11","3","NA","NA","NA","0","NA","30",14458,20,"2","1","0","100",20
"2010","AT",144584,574.377682403433,"3",1993,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",14458,16,"0","0.6666666667","0","0",17
"2010","AT",144611,574.377682403433,"2",1966,"1","1","4","1","NA","2","NA","23","NA","NA","NA","NA",14461,43,"1","0.3611111111","0","0",44
"2010","AT",144612,574.377682403433,"4",1972,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",14461,37,"2","1","0","100",37
"2010","AT",144613,574.377682403433,"3",2007,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",14461,2,"0","1","0","0",3
"2010","AT",144614,574.377682403433,"2",2009,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14461,0,"0","1","0","0",0
"2010","AT",144701,574.377682403433,"2",1953,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",14470,56,"2","99","0","100",56
"2010","AT",144702,574.377682403433,"3",1955,"1","1","4","1","11","NA","NA","NA","10","NA","NA","NA",14470,54,"2","0.8333333333","0","0",54
"2010","AT",144703,574.377682403433,"3",1987,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14470,22,"0","99","0","100",22
"2010","AT",144704,574.377682403433,"1",1994,"2","1","3","1","11","2","NA","NA","NA","0","NA","NA",14470,15,"0","99","0","0",16
"2010","AT",144731,574.377682403433,"4",1938,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14473,71,"0","0.9722222222","0","0",71
"2010","AT",144732,574.377682403433,"4",1954,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",14473,55,"0","0.3071428571","0","0",56
"2010","AT",144733,574.377682403433,"4",1981,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",14473,28,"0","99","0","0",29
"2010","AT",144734,574.377682403433,"2",1995,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14473,14,"0","1","0","0",15
"2010","AT",144841,574.377682403433,"3",1969,"1","1","1","1","NA","2","NA","NA","NA","NA","0","NA",14484,40,"0","99","0","101",40
"2010","AT",144842,574.377682403433,"1",1970,"2","1","4","4","11","3","NA","NA","NA","NA","NA","30",14484,39,"0","99","0","0",39
"2010","AT",144843,574.377682403433,"4",1995,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14484,14,"2","0.5833333333","0","0",14
"2010","AT",144844,574.377682403433,"3",1997,"1","1","1","1","11","NA","NA","30","NA","NA","NA","NA",14484,12,"0","0.109063947","0","0",13
"2010","AT",145021,574.377682403433,"4",1961,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14502,48,"0","99","0","100",48
"2010","AT",145022,574.377682403433,"4",1964,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14502,45,"0","0.9285714286","0","0",45
"2010","AT",145023,574.377682403433,"1",1986,"1","1","1","4","11","5","NA","20","0","NA","NA","0",14502,23,"0","0.5","0","0",24
"2010","AT",145024,574.377682403433,"4",1990,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14502,19,"1","99","0","101",20
"2010","AT",145251,574.377682403433,"4",1956,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",14525,53,"0","0.1488095238","0","0",54
"2010","AT",145252,574.377682403433,"2",1965,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",14525,44,"0","0.9166666667","0","0",44
"2010","AT",145253,574.377682403433,"3",1986,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",14525,23,"0","99","1","0",23
"2010","AT",145254,574.377682403433,"3",1992,"1","1","3","1","11","NA","NA","35","NA","NA","NA","NA",14525,17,"0","0.5","0","0",17
"2010","AT",145471,574.377682403433,"1",1959,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14547,50,"1","0.6203938807","0","0",51
"2010","AT",145472,574.377682403433,"1",1962,"2","1","1","1","11","5","NA","NA","NA","NA","0","NA",14547,47,"0","99","0","0",47
"2010","AT",145473,574.377682403433,"2",1985,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",14547,24,"0","1","0","0",24
"2010","AT",145474,574.377682403433,"2",1997,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14547,12,"0","0.6398809524","0","0",12
"2010","AT",145701,574.377682403433,"1",1961,"1","1","2","1","11","2","NA","NA","0","NA","NA","NA",14570,48,"0","0.5","0","0",49
"2010","AT",145702,574.377682403433,"2",1964,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",14570,45,"0","0.609063947","0","100",45
"2010","AT",145703,574.377682403433,"2",1986,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14570,23,"2","1","0","101",24
"2010","AT",145704,574.377682403433,"2",1990,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14570,19,"0","1","0","0",20
"2010","AT",145901,574.377682403433,"2",1971,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",14590,38,"2","1","1","0",38
"2010","AT",145902,574.377682403433,"4",1974,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14590,35,"0","1","0","100",36
"2010","AT",145903,574.377682403433,"3",1999,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14590,10,"0","1","0","0",11
"2010","AT",145904,574.377682403433,"3",2001,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14590,8,"0","0.4166666667","0","100",8
"2010","AT",146161,574.377682403433,"3",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14616,42,"0","99","0","0",42
"2010","AT",146162,574.377682403433,"3",1968,"1","1","4","1","11","2","NA","0","NA","NA","NA","NA",14616,41,"2","0.9","0","0",42
"2010","AT",146163,574.377682403433,"2",1985,"2","1","4","1","NA","2","NA","NA","NA","0","NA","NA",14616,24,"0","0.3380952381","0","0",25
"2010","AT",146164,574.377682403433,"2",1987,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14616,22,"0","0.2285714286","0","0",23
"2010","AT",146165,574.377682403433,"3",2001,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",14616,8,"2","0.5178571429","0","101",9
"2010","AT",146291,574.377682403433,"3",1937,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",14629,72,"0","1","0","0",73
"2010","AT",146292,574.377682403433,"2",1938,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14629,71,"1","0.7857142857","0","1",71
"2010","AT",146293,574.377682403433,"1",1964,"2","1","3","1","11","2","NA","30","NA","NA","NA","NA",14629,45,"0","1","0","0",45
"2010","AT",146294,574.377682403433,"3",1989,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",14629,20,"0","1","0","0",21
"2010","AT",146295,574.377682403433,"2",1990,"2","1","1","4","11","3","NA","NA","NA","0","NA","NA",14629,19,"1","0","0","0",19
"2010","AT",146301,574.377682403433,"2",1945,"1","1","3","4","11","2","NA","NA","NA","NA","NA","0",14630,64,"0","0.9523809524","0","0",64
"2010","AT",146302,574.377682403433,"4",1948,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14630,61,"0","99","0","0",61
"2010","AT",146303,574.377682403433,"4",1954,"1","1","4","4","NA","NA","NA","NA","NA","NA","NA","NA",14630,55,"0","1","0","1",56
"2010","AT",146304,574.377682403433,"4",1993,"2","1","3","1","11","3","NA","NA","NA","NA","0","NA",14630,16,"2","1","0","0",16
"2010","AT",146305,574.377682403433,"2",1994,"2","1","4","1","11","3","NA","NA","NA","NA","NA","NA",14630,15,"1","99","0","100",16
"2010","AT",146371,574.377682403433,"2",1959,"1","1","3","1","11","3","NA","NA","NA","0","NA","NA",14637,50,"2","0.9571428571","0","0",51
"2010","AT",146372,574.377682403433,"2",1968,"2","1","3","1","11","2","NA","NA","0","NA","NA","0",14637,41,"0","0.8571428571","0","0",42
"2010","AT",146373,574.377682403433,"4",1993,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",14637,16,"0","99","0","0",17
"2010","AT",146374,574.377682403433,"2",1995,"1","1","1","1","11","3","NA","NA","NA","NA","0","NA",14637,14,"0","0.5","0","0",15
"2010","AT",146375,574.377682403433,"3",2003,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",14637,6,"0","1","0","0",7
"2010","AT",146381,574.377682403433,"3",1954,"1","1","3","1","11","2","NA","NA","NA","NA","NA","4",14638,55,"0","1","0","0",55
"2010","AT",146382,574.377682403433,"1",1958,"2","1","4","1","11","3","NA","NA","NA","NA","0","0",14638,51,"0","99","0","0",51
"2010","AT",146383,574.377682403433,"4",1983,"1","1","3","1","NA","3","NA","NA","NA","NA","NA","NA",14638,26,"2","99","0","0",26
"2010","AT",146384,574.377682403433,"4",1985,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14638,24,"1","0","0","10",24
"2010","AT",146385,574.377682403433,"3",1987,"1","1","1","4","11","3","NA","NA","NA","NA","NA","NA",14638,22,"0","99","0","0",23
"2010","AT",146441,574.377682403433,"4",1929,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14644,80,"0","0","0","0",80
"2010","AT",146442,574.377682403433,"4",1934,"2","1","4","1","11","NA","NA","NA","0","0","NA","0",14644,75,"2","1","0","0",76
"2010","AT",146443,574.377682403433,"1",1961,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",14644,48,"2","0.5","0","1",48
"2010","AT",146444,574.377682403433,"1",1980,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",14644,29,"1","0.7142857143","0","0",29
"2010","AT",146445,574.377682403433,"1",2007,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",14644,2,"2","1","0","100",2
"2010","AT",146561,574.377682403433,"2",1968,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14656,41,"0","99","0","0",41
"2010","AT",146562,574.377682403433,"3",1971,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",14656,38,"2","99","1","100",38
"2010","AT",146563,574.377682403433,"4",1989,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",14656,20,"1","1","0","111",21
"2010","AT",146564,574.377682403433,"2",1996,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",14656,13,"0","99","0","100",14
"2010","AT",146565,574.377682403433,"4",1998,"1","1","1","1","11","5","NA","NA","0","NA","NA","NA",14656,11,"0","99","0","0",12
"2010","AT",146581,574.377682403433,"3",1962,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14658,47,"2","0.9166666667","0","0",47
"2010","AT",146582,574.377682403433,"1",1967,"2","1","1","1","11","3","NA","NA","NA","NA","NA","5",14658,42,"0","1","0","0",42
"2010","AT",146583,574.377682403433,"3",1996,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",14658,13,"0","0.8928571429","0","0",14
"2010","AT",146584,574.377682403433,"3",2002,"1","1","4","4","NA","2","NA","NA","NA","NA","NA","NA",14658,7,"0","0.5","0","0",7
"2010","AT",146585,574.377682403433,"3",2005,"2","1","1","4","NA","2","NA","NA","NA","NA","NA","NA",14658,4,"0","99","0","0",5
"2010","AT",146641,574.377682403433,"1",1937,"2","1","3","4","11","NA","NA","NA","NA","NA","NA","0",14664,72,"2","0.7857142857","0","0",73
"2010","AT",146642,574.377682403433,"1",1938,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14664,71,"2","99","0","0",72
"2010","AT",146643,574.377682403433,"1",1964,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",14664,45,"0","0.5","0","0",45
"2010","AT",146644,574.377682403433,"2",1989,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14664,20,"0","1","1","0",20
"2010","AT",146645,574.377682403433,"2",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14664,19,"0","1","0","0",19
"2010","AT",146691,574.377682403433,"2",1930,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",14669,79,"2","0.9047619048","0","1",80
"2010","AT",146692,574.377682403433,"1",1959,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14669,50,"0","0.4857142857","0","0",51
"2010","AT",146693,574.377682403433,"1",1960,"2","1","1","1","11","2","NA","NA","0","NA","NA","0",14669,49,"2","0.5855307193","0","0",50
"2010","AT",146694,574.377682403433,"4",1988,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",14669,21,"0","0.9285714286","0","0",21
"2010","AT",146695,574.377682403433,"4",1990,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14669,19,"0","1","0","0",19
"2010","AT",146701,574.377682403433,"3",1966,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",14670,43,"2","0.5","0","0",44
"2010","AT",146702,574.377682403433,"4",1969,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14670,40,"0","1","0","100",40
"2010","AT",146703,574.377682403433,"4",1989,"2","1","1","1","11","NA","NA","NA","0","NA","NA","NA",14670,20,"0","99","1","0",20
"2010","AT",146704,574.377682403433,"3",2001,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",14670,8,"0","0.5","0","0",9
"2010","AT",146705,574.377682403433,"4",2007,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14670,2,"0","0.8142857143","0","0",3
"2010","AT",146921,574.377682403433,"4",1933,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",14692,76,"0","99","0","0",77
"2010","AT",146922,574.377682403433,"3",1970,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",14692,39,"1","0.8428571429","0","0",39
"2010","AT",146923,574.377682403433,"3",1971,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14692,38,"0","0.7916666667","0","0",38
"2010","AT",146924,574.377682403433,"2",1996,"2","1","1","1","11","3","NA","NA","NA","NA","0","NA",14692,13,"2","99","0","0",13
"2010","AT",146925,574.377682403433,"2",1998,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",14692,11,"0","0","0","0",11
"2010","AT",147041,574.377682403433,"2",1968,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",14704,41,"2","0","0","0",42
"2010","AT",147042,574.377682403433,"4",1968,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14704,41,"0","1","0","100",41
"2010","AT",147043,574.377682403433,"4",1991,"1","1","3","1","NA","NA","NA","NA","NA","NA","NA","NA",14704,18,"0","1","0","0",18
"2010","AT",147044,574.377682403433,"1",1992,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",14704,17,"2","0.7083333333","0","0",18
"2010","AT",147045,574.377682403433,"2",2002,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14704,7,"2","99","0","100",7
"2010","AT",147151,574.377682403433,"4",1966,"1","1","1","1","11","5","NA","NA","NA","NA","NA","3",14715,43,"0","0","0","0",44
"2010","AT",147152,574.377682403433,"1",1969,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14715,40,"2","0.3287733536","0","0",41
"2010","AT",147153,574.377682403433,"3",1989,"2","1","1","1","11","3","NA","NA","NA","NA","NA","15",14715,20,"2","0.9523809524","0","0",21
"2010","AT",147154,574.377682403433,"3",2001,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",14715,8,"0","0.7916666667","0","0",8
"2010","AT",147155,574.377682403433,"3",2007,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",14715,2,"2","0.5","0","0",2
"2010","AT",147191,574.377682403433,"2",1981,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",14719,28,"2","0.6428571429","0","0",28
"2010","AT",147192,574.377682403433,"3",1982,"2","1","3","1","NA","2","NA","NA","NA","NA","0","NA",14719,27,"0","99","0","0",27
"2010","AT",147193,574.377682403433,"4",1986,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14719,23,"0","1","0","111",23
"2010","AT",147194,574.377682403433,"4",1957,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",14719,52,"2","0.4166666667","0","100",53
"2010","AT",147195,574.377682403433,"3",1962,"2","1","1","1","NA","5","NA","NA","NA","NA","0","NA",14719,47,"0","0","0","100",47
"2010","AT",147201,574.377682403433,"2",1968,"1","1","4","1","11","2","20","NA","NA","NA","NA","NA",14720,41,"2","0.8293650794","0","0",41
"2010","AT",147202,574.377682403433,"3",1972,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14720,37,"0","1","0","100",37
"2010","AT",147203,574.377682403433,"4",2003,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14720,6,"0","0.5","0","0",6
"2010","AT",147204,574.377682403433,"1",2004,"1","1","4","1","11","NA","NA","0","NA","NA","NA","0",14720,5,"0","0","0","100",5
"2010","AT",147205,574.377682403433,"1",2007,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","1",14720,2,"0","99","0","100",2
"2010","AT",147261,574.377682403433,"2",1940,"2","1","3","1","11","3","NA","NA","NA","0","NA","NA",14726,69,"0","99","0","0",70
"2010","AT",147262,574.377682403433,"3",1961,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",14726,48,"0","1","0","0",48
"2010","AT",147263,574.377682403433,"4",1962,"1","1","1","1","11","2","NA","30","NA","NA","NA","NA",14726,47,"2","99","0","0",47
"2010","AT",147264,574.377682403433,"2",1995,"1","1","4","1","11","3","NA","NA","NA","NA","NA","NA",14726,14,"0","0.9285714286","0","0",14
"2010","AT",147265,574.377682403433,"3",1997,"2","1","4","1","11","2","25","NA","0","NA","NA","NA",14726,12,"0","0.5","0","0",13
"2010","AT",147601,574.377682403433,"2",1954,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",14760,55,"0","0.5357142857","0","0",55
"2010","AT",147602,574.377682403433,"3",1958,"2","1","4","1","11","2","NA","NA","0","NA","NA","NA",14760,51,"2","0.5","0","0",51
"2010","AT",147603,574.377682403433,"3",1983,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14760,26,"0","0","0","0",27
"2010","AT",147604,574.377682403433,"4",1985,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",14760,24,"0","99","0","0",25
"2010","AT",147605,574.377682403433,"3",1987,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14760,22,"0","1","0","0",23
"2010","AT",148161,574.377682403433,"3",1956,"1","1","4","1","11","5","NA","NA","NA","0","NA","NA",14816,53,"0","0.7454400203","0","0",53
"2010","AT",148162,574.377682403433,"4",1963,"2","1","4","4","11","3","NA","NA","NA","NA","NA","NA",14816,46,"2","0.8611111111","0","0",47
"2010","AT",148163,574.377682403433,"2",1987,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",14816,22,"2","99","0","0",23
"2010","AT",148164,574.377682403433,"3",1990,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",14816,19,"2","0.5","0","0",19
"2010","AT",148165,574.377682403433,"3",1992,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14816,17,"2","1","0","0",18
"2010","AT",148411,574.377682403433,"3",1966,"1","1","3","1","11","3","NA","NA","0","NA","NA","NA",14841,43,"2","1","1","0",44
"2010","AT",148412,574.377682403433,"1",1969,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","0",14841,40,"0","99","0","100",40
"2010","AT",148413,574.377682403433,"4",1989,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",14841,20,"2","99","1","0",20
"2010","AT",148414,574.377682403433,"2",2001,"1","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",14841,8,"0","1","0","0",8
"2010","AT",148415,574.377682403433,"3",2007,"1","1","3","1","NA","2","NA","30","NA","NA","NA","NA",14841,2,"0","0.8095238095","0","110",2
"2010","AT",148461,574.377682403433,"1",1967,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",14846,42,"0","0.8660714286","0","0",43
"2010","AT",148462,574.377682403433,"1",1968,"1","1","4","1","11","2","NA","NA","NA","35","NA","NA",14846,41,"2","0.5","0","0",41
"2010","AT",148463,574.377682403433,"3",1985,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",14846,24,"0","0.5","0","0",25
"2010","AT",148464,574.377682403433,"2",1987,"1","1","3","1","NA","3","NA","NA","NA","NA","NA","NA",14846,22,"0","1","1","0",23
"2010","AT",148465,574.377682403433,"1",2001,"1","1","1","4","11","3","NA","NA","NA","0","NA","NA",14846,8,"0","1","1","0",9
"2010","AT",148531,574.377682403433,"3",1960,"1","1","1","1","NA","2","NA","30","NA","NA","NA","NA",14853,49,"0","0.7587895441","0","0",50
"2010","AT",148532,574.377682403433,"4",1965,"2","1","4","4","11","NA","NA","NA","NA","0","0","NA",14853,44,"0","0.827191841","0","0",44
"2010","AT",148533,574.377682403433,"4",1984,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",14853,25,"0","0.5","1","1",25
"2010","AT",148534,574.377682403433,"1",1986,"2","1","1","1","NA","2","NA","0","NA","NA","NA","NA",14853,23,"0","0.9285714286","0","0",24
"2010","AT",148535,574.377682403433,"4",1988,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14853,21,"0","1","0","0",21
"2010","AT",148551,574.377682403433,"1",1937,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14855,72,"0","99","0","0",72
"2010","AT",148552,574.377682403433,"2",1938,"1","1","4","4","11","NA","NA","NA","NA","NA","NA","NA",14855,71,"0","0.5291137805","0","0",72
"2010","AT",148553,574.377682403433,"1",1964,"2","1","1","1","11","3","NA","NA","NA","NA","0","NA",14855,45,"0","0.6622663299","0","0",45
"2010","AT",148554,574.377682403433,"4",1989,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",14855,20,"0","0.3287733536","0","0",21
"2010","AT",148555,574.377682403433,"4",1990,"2","1","4","4","11","NA","NA","NA","NA","0","NA","NA",14855,19,"0","0.8","0","110",19
"2010","AT",148621,574.377682403433,"1",1933,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14862,76,"2","1","0","0",76
"2010","AT",148622,574.377682403433,"1",1970,"1","1","1","1","NA","3","NA","NA","NA","NA","NA","NA",14862,39,"0","0","0","0",40
"2010","AT",148623,574.377682403433,"4",1971,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",14862,38,"0","0.5833333333","0","0",38
"2010","AT",148624,574.377682403433,"2",1996,"2","1","1","1","11","5","NA","NA","0","NA","0","NA",14862,13,"0","0.8571428571","0","0",13
"2010","AT",148625,574.377682403433,"4",1998,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14862,11,"0","99","0","0",12
"2010","AT",148751,574.377682403433,"4",1967,"1","1","4","4","11","2","NA","NA","NA","NA","NA","NA",14875,42,"0","99","0","0",43
"2010","AT",148752,574.377682403433,"4",1969,"2","1","4","1","NA","3","NA","NA","NA","NA","NA","NA",14875,40,"0","1","0","0",40
"2010","AT",148753,574.377682403433,"1",1986,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14875,23,"1","99","0","0",24
"2010","AT",148754,574.377682403433,"3",1991,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","NA",14875,18,"0","0.2777777778","0","0",19
"2010","AT",148755,574.377682403433,"1",1993,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14875,16,"0","1","0","0",16
"2010","AT",148781,574.377682403433,"2",1968,"1","1","1","1","NA","NA","NA","NA","0","NA","NA","NA",14878,41,"0","0.5","0","0",41
"2010","AT",148782,574.377682403433,"2",1972,"2","1","1","1","11","2","NA","NA","0","NA","10","NA",14878,37,"0","0.5","0","110",38
"2010","AT",148783,574.377682403433,"3",1993,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",14878,16,"0","0.7142857143","0","0",17
"2010","AT",148784,574.377682403433,"1",1996,"1","1","3","1","11","3","NA","NA","NA","NA","NA","NA",14878,13,"0","99","0","0",13
"2010","AT",148785,574.377682403433,"3",2007,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14878,2,"0","1","0","0",2
"2010","AT",148811,574.377682403433,"1",1948,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","0",14881,61,"0","0.5","0","0",62
"2010","AT",148812,574.377682403433,"1",1955,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14881,54,"0","1","0","111",55
"2010","AT",148813,574.377682403433,"3",1985,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",14881,24,"0","1","0","0",24
"2010","AT",148814,574.377682403433,"3",1987,"2","1","1","1","11","3","NA","NA","NA","NA","NA","0",14881,22,"0","0.5","0","101",23
"2010","AT",148815,574.377682403433,"3",1988,"1","1","1","4","11","3","NA","NA","NA","NA","NA","0",14881,21,"0","1","0","0",21
"2010","AT",148851,574.377682403433,"1",1963,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",14885,46,"2","99","0","0",47
"2010","AT",148852,574.377682403433,"2",1966,"2","1","3","1","11","3","NA","NA","NA","NA","NA","NA",14885,43,"0","1","0","0",44
"2010","AT",148853,574.377682403433,"3",1996,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",14885,13,"0","0.6636266802","0","0",14
"2010","AT",148854,574.377682403433,"2",2000,"2","1","4","1","NA","3","NA","NA","NA","NA","NA","NA",14885,9,"2","0.9176797121","0","0",9
"2010","AT",148855,574.377682403433,"1",2003,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14885,6,"2","99","0","0",6
"2010","AT",148861,574.377682403433,"3",1954,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14886,55,"0","99","0","100",55
"2010","AT",148862,574.377682403433,"3",1958,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14886,51,"2","0.9005952381","0","101",51
"2010","AT",148863,574.377682403433,"1",1983,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",14886,26,"0","0","0","0",26
"2010","AT",148864,574.377682403433,"2",1985,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",14886,24,"2","99","0","0",25
"2010","AT",148865,574.377682403433,"1",1987,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",14886,22,"0","99","0","0",23
"2010","AT",149151,574.377682403433,"2",1937,"1","1","1","1","11","3","NA","0","NA","NA","NA","NA",14915,72,"0","0.5","0","0",73
"2010","AT",149152,574.377682403433,"3",1970,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","0",14915,39,"1","99","0","0",39
"2010","AT",149153,574.377682403433,"1",1974,"1","1","1","4","11","3","NA","NA","NA","NA","0","0",14915,35,"0","99","0","100",35
"2010","AT",149154,574.377682403433,"2",1997,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",14915,12,"0","0.5857142857","1","0",12
"2010","AT",149155,574.377682403433,"2",1999,"1","1","4","1","NA","2","0","NA","NA","NA","NA","NA",14915,10,"0","99","0","100",10
"2010","AT",149241,574.377682403433,"2",1961,"1","1","4","1","NA","3","NA","NA","NA","NA","NA","NA",14924,48,"2","99","0","0",48
"2010","AT",149242,574.377682403433,"4",1966,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",14924,43,"1","1","0","0",43
"2010","AT",149243,574.377682403433,"2",1986,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",14924,23,"2","0.8571428571","0","0",24
